date_iso,btc_1d,btc_7d,alt_7d_avg,spread7,avg_alt_funding,btc_funding,funding_spread,funding_heating,funding_risk,oi_change_3d,breadth_3d,regime_score,bucket,date,ret_btc,ret_alts,ret_ls,ret_ls_fwd_1d,w_bucket,w_score,ret_always_on,ret_bucket_sized,ret_score_sized,equity_always_on,equity_bucket_sized,equity_score_sized
2025-01-11T00:00:00+00:00,2.555148,-3.413099,-9.902251,6.489152,0.0,0.0,0.0,0.0,0.0,0.0,0.086957,81.243421,GREEN,2025-01-11,0.02555148428118903,0.019063462644805892,0.006488021636383137,-0.004072431806443934,1.5,1.1716282875,-0.004072431806443934,-0.006108647709665901,-0.004771376303344437,0.27986798368444366,0.5515704644038597,0.7485966334464903
2025-01-12T00:00:00+00:00,-0.186913,-3.762782,-8.432271,4.669488,0.008498,0.008811,-0.000313,-1.6e-05,0.0,0.0,0.173913,69.807722,YELLOWGREEN,2025-01-12,-0.0018691299864076472,0.002203301820036287,-0.004072431806443934,0.015121099349687944,1.0,0.742789575,0.015121099349687944,0.015121099349687944,0.011231794959487484,0.284099895270533,0.559910816194464,0.7570047173407239
2025-01-13T00:00:00+00:00,-0.110809,-3.974823,-10.622051,6.647228,0.002699,0.008646,-0.005947,-0.000313,0.0,0.0,0.170213,77.014141,GREEN,2025-01-13,-0.0011080929848023002,-0.016229192334490244,0.015121099349687944,0.028037847908524864,1.5,1.0130302875,0.028037847908524864,0.04205677186278729,0.028403189127654212,0.292065444924956,0.5834588576546617,0.7785060654978789
2025-01-14T00:00:00+00:00,0.001671,-7.603532,-12.667512,5.063979,0.004793,0.00796,-0.003167,-0.000471,0.0,0.0,0.234043,59.928386,YELLOWGREEN,2025-01-14,1.6711472552000117e-05,-0.028021136435972864,0.028037847908524864,-0.01866355469976435,1.0,0.37231447500000014,-0.01866355469976435,-0.01866355469976435,-0.006948711569676549,0.2866144655176881,0.5725694413497618,0.7730964513934905
2025-01-15T00:00:00+00:00,2.242018,-0.389905,-2.149904,1.759999,0.008486,0.005588,0.002898,-0.000326,0.0,6.497087,0.404255,97.00416,GREEN,2025-01-15,0.022420179557139264,0.04108373425690361,-0.01866355469976435,-0.03132215826775085,1.5,1.5,-0.03132215826775085,-0.04698323740162628,-0.04698323740162628,0.27763708186691627,0.5456682753579095,0.7367738772833153
2025-01-16T00:00:00+00:00,3.871717,5.574217,6.565632,-0.991415,0.009827,0.009413,0.000414,-0.000306,0.0,6.278435,0.617021,43.009373,ORANGE,2025-01-16,0.03871716717163309,0.07003932543938395,-0.03132215826775085,0.002035760990048747,0.0,0.0,0.002035760990048747,0.0,0.0,0.2782022846075719,0.5456682753579095,0.7367738772833153
2025-01-17T00:00:00+00:00,-0.267735,8.301161,10.483211,-2.18205,0.010855,0.008253,0.002602,-0.000176,0.0,11.72161,0.521739,41.252577,ORANGE,2025-01-17,-0.0026773471284613493,-0.004713108118510096,0.002035760990048747,-0.016802888195003134,0.0,0.0,-0.016802888195003134,-0.0,-0.0,0.27352768272371647,0.5456682753579095,0.7367738772833153
2025-01-18T00:00:00+00:00,4.11428,9.947649,15.228913,-5.281264,0.009264,0.011659,-0.002394,-0.000295,0.0,5.64182,0.695652,36.827927,ORANGE,2025-01-18,0.041142802010911694,0.05794569020591483,-0.016802888195003134,0.050876235279805414,0.0,0.0,0.050876235279805414,0.0,0.0,0.2874437414655082,0.5456682753579095,0.7367738772833153
2025-01-19T00:00:00+00:00,0.166975,10.337469,5.354828,4.98264,0.015264,0.013652,0.001612,-0.000215,0.0,3.837242,0.234043,56.286726,YELLOWGREEN,2025-01-19,0.001669748601087706,-0.04920648667871771,0.050876235279805414,0.04431958197536236,1.0,0.23575222500000007,0.04431958197536236,0.04431958197536236,0.010448440061761573,0.30018312792869367,0.569852065218989,0.7444720149791817
2025-01-20T00:00:00+00:00,-2.93218,7.220986,0.768147,6.452839,0.010946,0.019757,-0.008812,-0.000655,0.0,-1.915424,0.212766,63.827823,YELLOWGREEN,2025-01-20,-0.029321798780760466,-0.07364138075612282,0.04431958197536236,-0.0426169089298039,1.0,0.5185433625000001,-0.0426169089298039,-0.0426169089298039,-0.022098715255816796,0.28739025090349285,0.5455667316520907,0.7280201399042326
2025-01-21T00:00:00+00:00,0.483406,7.737499,4.719184,3.018315,0.008028,0.009912,-0.001884,-0.00075,0.0,2.846503,0.297872,54.584309,YELLOW,2025-01-21,0.004834063922663168,0.04745097285246707,-0.0426169089298039,0.012436146586726211,0.5,0.1719115874999999,0.012436146586726211,0.006218073293363106,0.0021379177021068085,0.2909642781913247,0.548959105575924,0.7295765870488242
2025-01-22T00:00:00+00:00,4.340719,9.949004,3.754711,6.194293,0.00791,0.007097,0.000812,-0.000678,0.0,2.116914,0.26087,58.753811,YELLOWGREEN,2025-01-22,0.04340718504219265,0.03097103845546644,0.012436146586726211,-0.002550576049890875,1.0,0.3282679125,-0.002550576049890875,-0.002550576049890875,-0.0008372722755701734,0.2902221516719961,0.5475589436288725,0.7289657327995831
2025-01-23T00:00:00+00:00,-2.362638,3.349892,-5.586757,8.936649,0.007667,0.007188,0.000479,-5.9e-05,0.0,1.152848,0.217391,93.189216,GREEN,2025-01-23,-0.023626378572642937,-0.02107580252275206,-0.002550576049890875,0.0015391944862525211,1.5,1.5,0.0015391944862525211,0.0023087917293787815,0.0023087917293787815,0.29066886000763803,0.5488231431892702,0.7306487628544712
2025-01-24T00:00:00+00:00,0.380111,4.021238,-5.321855,9.343093,0.007779,0.006168,0.001611,0.000338,0.676382,-3.370799,0.195652,79.281292,GREEN,2025-01-24,0.0038011129487294237,0.0022619184624769026,0.0015391944862525211,0.027810947268280276,1.5,1.0980484499999998,0.027810947268280276,0.04171642090242041,0.030537767540966886,0.2987526363458416,0.571718080431543,0.7529611449286161
2025-01-25T00:00:00+00:00,0.737581,0.647556,-11.052102,11.699658,0.00788,0.009325,-0.001445,-2.4e-05,0.0,-2.908519,0.06383,99.680851,GREEN,2025-01-25,0.007375807171305704,-0.02043514009697457,0.027810947268280276,-0.00864754617794789,1.5,1.5,-0.00864754617794789,-0.012971319266921834,-0.012971319266921834,0.2961691591272572,0.5643021426795938,0.74319424552216
2025-01-26T00:00:00+00:00,-0.037346,0.442255,-7.123507,7.565762,0.006233,0.009605,-0.003373,-0.000234,0.0,-3.691276,0.191489,99.042553,GREEN,2025-01-26,-0.00037346006842065016,0.00827408610952724,-0.00864754617794789,-0.02640457183810589,1.5,1.5,-0.02640457183810589,-0.03960685775715883,-0.03960685775715883,0.28834893928885014,0.5419519079824231,0.7137586567538248
2025-01-27T00:00:00+00:00,-2.141104,1.260832,9.329673,-8.068842,0.003398,0.00523,-0.001831,-0.000586,0.0,-1.531159,0.276596,0.0,RED,2025-01-27,-0.02141103822182311,0.004993533616282779,-0.02640457183810589,0.016591626968573775,0.0,0.0,0.016591626968573775,0.0,0.0,0.29313311732631464,0.5419519079824231,0.7137586567538248
2025-01-28T00:00:00+00:00,-0.579002,0.190204,-6.045642,6.235846,0.004269,0.007748,-0.003479,-0.00052,0.0,-4.020608,0.208333,98.958333,GREEN,2025-01-28,-0.005790016431870826,-0.0223816434004446,0.016591626968573775,0.031297036334743865,1.5,1.5,0.031297036334743865,0.046945554502115794,0.046945554502115794,0.30230731515019305,0.5673941408161376,0.7472664526758184
2025-01-29T00:00:00+00:00,-0.632961,-4.58563,-8.134742,3.549113,0.005687,0.008258,-0.002571,-0.00081,0.0,-0.944051,0.234043,61.726376,YELLOWGREEN,2025-01-29,-0.006329605528613502,-0.03762664186335737,0.031297036334743865,-0.003790548785485983,1.0,0.43973910000000005,-0.003790548785485983,-0.003790548785485983,-0.0016668525114356995,0.30116140452390694,0.5652434056447752,0.7460208697124641
2025-01-30T00:00:00+00:00,2.374684,0.043834,-4.273082,4.316916,0.0073,0.008087,-0.000786,3.2e-05,0.063865,-1.482606,0.170213,98.35062,GREEN,2025-01-30,0.023746844710855086,0.02753739349634107,-0.003790548785485983,-0.04448614658800335,1.5,1.5,-0.04448614658800335,-0.06672921988200503,-0.06672921988200503,0.28776389413560743,0.5275251541426516,0.6962394790608564
2025-01-31T00:00:00+00:00,1.024436,0.686,-0.104672,0.790671,0.00826,0.00739,0.00087,0.000264,0.527665,4.174767,0.404255,59.938446,YELLOWGREEN,2025-01-31,0.010244355642907044,0.054730502230910395,-0.04448614658800335,-0.021862100881426778,1.0,0.372691725,-0.021862100881426778,-0.021862100881426778,-0.008147824089622965,0.2814727708519826,0.5159923460052946,0.6905666422612178
2025-02-01T00:00:00+00:00,-2.28964,-2.339671,0.469998,-2.809669,0.006407,0.005933,0.000473,0.000191,0.381268,-1.193814,0.553191,22.46204,RED,2025-02-01,-0.02289639968370427,-0.0010342988022774943,-0.021862100881426778,0.057691270288608404,0.0,0.0,0.057691270288608404,0.0,0.0,0.2977112925540878,0.5159923460052946,0.6905666422612178
2025-02-02T00:00:00+00:00,-1.667871,-3.932642,4.141639,-8.074281,0.002051,0.004513,-0.002462,-0.000278,0.0,-3.656576,0.085106,15.364096,RED,2025-02-02,-0.016678712065968604,-0.07436998235457701,0.057691270288608404,0.08142861632577632,0.0,0.0,0.08142861632577632,0.0,0.0,0.32195351117132553,0.5159923460052946,0.6905666422612178
2025-02-03T00:00:00+00:00,-3.08565,-4.859896,-14.5129,9.653005,-0.014933,3.2e-05,-0.014965,-0.001345,0.0,-4.177412,0.104167,82.57665,GREEN,2025-02-03,-0.0308564951411483,-0.11228511146692462,0.08142861632577632,-0.0001944939046560762,1.5,1.221624375,-0.0001944939046560762,-0.0002917408569841143,-0.00023759849471678866,0.3218908931758201,0.5158418099560738,0.6904025646665148
2025-02-04T00:00:00+00:00,3.995707,-0.482166,-9.538538,9.056372,-0.004478,0.005942,-0.01042,-0.001577,0.0,-7.717573,0.125,99.375,GREEN,2025-02-04,0.0399570708411936,0.040151564745849674,-0.0001944939046560762,0.027897046784340226,1.5,1.5,0.027897046784340226,0.04184557017651034,0.04184557017651034,0.330870698482199,0.5374275046145688,0.7192928536363102
2025-02-05T00:00:00+00:00,-3.300015,-3.153267,-14.069506,10.916239,-0.000517,0.005719,-0.006236,-0.001531,0.0,-6.687035,0.170213,99.148936,GREEN,2025-02-05,-0.033000148295620035,-0.06089719507996026,0.027897046784340226,0.005924331229989761,1.5,1.5,0.005924331229989761,0.008886496844984642,0.008886496844984642,0.3328308860943056,0.5422033524387341,0.7256848473107693
2025-02-06T00:00:00+00:00,-1.564999,-6.880219,-17.324114,10.443896,-0.00331,0.005654,-0.008965,-0.001666,0.0,-6.724637,0.148936,74.550973,GREEN,2025-02-06,-0.01564998790964922,-0.021574319139638982,0.005924331229989761,0.044946707973140675,1.5,0.9206614875,0.044946707973140675,0.06742006195971101,0.041380703020779806,0.347790538736028,0.5787587360549166,0.7557141964640162
2025-02-07T00:00:00+00:00,0.054391,-7.774363,-24.555533,16.78117,-0.004164,0.0039,-0.008065,-0.001841,0.0,-0.655233,0.083333,85.554154,GREEN,2025-02-07,0.0005439050939168855,-0.04440280287922379,0.044946707973140675,-0.006077511927402025,1.5,1.333280775,-0.006077511927402025,-0.009116267891103038,-0.008103029812638315,0.3456768375886222,0.5734826163727237,0.7495906218002342
2025-02-08T00:00:00+00:00,-0.079642,-5.688417,-24.517521,18.829104,-0.000973,0.003598,-0.004571,-0.001732,0.0,-0.879777,0.020833,99.895833,GREEN,2025-02-08,-0.0007964206566111187,0.005281091270790906,-0.006077511927402025,-0.044037734726952577,1.5,1.5,-0.044037734726952577,-0.06605660209042886,-0.06605660209042886,0.3304540127136426,0.5356003033772126,0.7000752123652589
2025-02-09T00:00:00+00:00,-0.000226,-4.088958,-14.717872,10.628914,-0.000387,0.005318,-0.005705,-0.002379,0.0,-0.355822,0.148936,92.56837,GREEN,2025-02-09,-2.2647903057393393e-06,0.04403546993664684,-0.044037734726952577,0.004000409049668904,1.5,1.5,0.004000409049668904,0.0060006135745033565,0.0060006135745033565,0.33177596393660164,0.5388142338281661,0.7042760931877513
2025-02-10T00:00:00+00:00,-0.010003,-1.045153,-5.4341,4.388947,0.002518,0.007492,-0.004975,-0.002809,0.0,1.996255,0.297872,98.360919,GREEN,2025-02-10,-0.00010003259641677698,-0.004100441646085681,0.004000409049668904,-0.018655154345389086,1.5,1.5,-0.018655154345389086,-0.02798273151808363,-0.02798273151808363,0.3255866321212741,0.5237367397848306,0.6845685243574736
2025-02-11T00:00:00+00:00,0.881839,-4.008086,-8.39766,4.389574,0.010864,0.004729,0.006135,-0.002509,0.0,4.647667,0.276596,66.516887,YELLOWGREEN,2025-02-11,0.008818389373592916,0.027473543718982002,-0.018655154345389086,-0.014210744711757454,1.0,0.6193832624999999,-0.014210744711757454,-0.014210744711757454,-0.008801897422122952,0.3209598036106378,0.5162940506795802,0.6785430224276651
2025-02-12T00:00:00+00:00,-1.704317,-2.424072,-2.891105,0.467032,0.009009,0.006868,0.002141,-0.002132,0.0,5.132376,0.531915,50.165247,YELLOW,2025-02-12,-0.017043167930165692,-0.002832423218408238,-0.014210744711757454,-0.01685477793522932,0.5,0.006196762500000031,-0.01685477793522932,-0.00842738896761466,-0.00010444505585485699,0.31555009739464573,0.5119430398928381,0.6784721519637877
2025-02-13T00:00:00+00:00,2.189484,1.297644,3.869946,-2.572302,-0.037699,0.007512,-0.045211,-0.002815,0.0,1.949721,0.75,12.94487,RED,2025-02-13,0.021894836911899418,0.03874961484712874,-0.01685477793522932,0.010193886451886923,0.0,0.0,0.010193886451886923,0.0,0.0,0.3187667792573686,0.5119430398928381,0.6784721519637877
2025-02-14T00:00:00+00:00,-1.302713,-0.076323,6.475147,-6.55147,0.002796,0.005125,-0.00233,-0.001962,0.0,0.397919,0.8125,0.0,RED,2025-02-14,-0.013027128109943664,-0.023221014561830587,0.010193886451886923,-0.027971287772114564,0.0,0.0,-0.027971287772114564,-0.0,-0.0,0.30985046194257065,0.5119430398928381,0.6784721519637877
2025-02-15T00:00:00+00:00,0.959819,0.963173,11.16722,-10.204047,-0.002217,0.005965,-0.008181,-0.001916,0.0,-1.703979,0.916667,0.0,RED,2025-02-15,0.009598192987589016,0.03756948075970358,-0.027971287772114564,0.024027170152168226,0.0,0.0,0.024027170152168226,0.0,0.0,0.3172952917133927,0.5119430398928381,0.6784721519637877
2025-02-16T00:00:00+00:00,0.083569,1.047776,3.537741,-2.489965,-0.005648,0.00586,-0.011508,-0.001686,0.0,-1.326895,0.531915,7.771045,RED,2025-02-16,0.0008356906138937692,-0.023191479538274457,0.024027170152168226,-0.012132155863375078,0.0,0.0,-0.012132155863375078,-0.0,-0.0,0.3134458157796108,0.5119430398928381,0.6784721519637877
2025-02-17T00:00:00+00:00,-1.455984,-0.413502,2.483996,-2.897498,-0.007278,0.006855,-0.014133,-0.001761,0.0,-0.288473,0.702128,0.0,RED,2025-02-17,-0.014559843628242475,-0.0024276877648673955,-0.012132155863375078,0.00024554663406446166,0.0,0.0,0.00024554663406446166,0.0,0.0,0.31352278134463707,0.5119430398928381,0.6784721519637877
2025-02-18T00:00:00+00:00,-0.388137,-1.667171,1.645559,-3.31273,-0.01122,0.009258,-0.020479,-0.002456,0.0,3.226965,0.659574,13.362684,RED,2025-02-18,-0.0038813702046928134,-0.004126916838757275,0.00024554663406446166,0.03972544744122175,0.0,0.0,0.03972544744122175,0.0,0.0,0.32597761411656906,0.5119430398928381,0.6784721519637877
2025-02-19T00:00:00+00:00,-0.292626,-0.254947,-1.933359,1.678413,-0.008088,0.006207,-0.014295,-0.00264,0.0,2.419572,0.255319,98.541936,GREEN,2025-02-19,-0.0029262575740679475,-0.0426517050152897,0.03972544744122175,-0.01744259752685777,1.5,1.5,-0.01744259752685777,-0.026163896290286655,-0.026163896290286655,0.3202917177907684,0.4985486152905477,0.6607206769439595
2025-02-20T00:00:00+00:00,1.108927,-1.309655,-2.436668,1.127012,-0.014753,0.001905,-0.016658,-0.002932,0.0,5.705034,0.425532,61.775872,YELLOWGREEN,2025-02-20,0.011089273188617854,0.028531870715475624,-0.01744259752685777,-0.018408359937196812,1.0,0.44159519999999997,-0.018408359937196812,-0.018408359937196812,-0.008129043388138413,0.3143956725647729,0.4893711529340883,0.6553496498936419
2025-02-21T00:00:00+00:00,1.894721,1.887554,2.947787,-1.060233,-0.000775,0.010105,-0.01088,-0.004065,0.0,-3.138133,0.458333,38.351677,ORANGE,2025-02-21,0.018947214057701167,0.03735557399489798,-0.018408359937196812,0.018719138775394988,0.0,0.0,0.018719138775394988,0.0,0.0,0.3202808887898965,0.4893711529340883,0.6553496498936419
2025-02-22T00:00:00+00:00,-2.286098,-1.388191,-3.30463,1.916439,0.000349,0.007695,-0.007346,-0.00477,0.0,-4.78794,0.291667,71.533942,GREEN,2025-02-22,-0.02286098058299446,-0.04158011935838945,0.018719138775394988,-0.037923251283023186,1.5,0.8075228249999998,-0.037923251283023186,-0.05688487692453478,-0.030623891009251752,0.30813479616316725,0.46153333512901495,0.6352802936423476
2025-02-23T00:00:00+00:00,0.446245,-1.030848,0.705956,-1.736803,0.000977,0.007407,-0.006429,-0.001318,0.0,-8.634477,0.574468,19.074368,RED,2025-02-23,0.004462454218815859,0.042385705501839045,-0.037923251283023186,0.005394377606806448,0.0,0.0,0.005394377606806448,0.0,0.0,0.3097969916074677,0.46153333512901495,0.6352802936423476
2025-02-24T00:00:00+00:00,-0.245113,0.185248,0.631945,-0.446697,-0.001576,0.009031,-0.010608,-0.002137,0.0,-2.229513,0.446809,7.792605,RED,2025-02-24,-0.002451127478150239,-0.007845505084956687,0.005394377606806448,0.05869160671516217,0.0,0.0,0.05869160671516217,0.0,0.0,0.3279794748004336,0.46153333512901495,0.6352802936423476
2025-02-25T00:00:00+00:00,-5.118682,-4.572527,-8.864715,4.292188,-0.004038,0.008664,-0.012702,-0.002266,0.0,-2.249057,0.106383,65.109508,YELLOWGREEN,2025-02-25,-0.051186816965203774,-0.10987842368036595,0.05869160671516217,-0.0500865560527451,1.0,0.5666065500000002,-0.0500865560527451,-0.0500865560527451,-0.028379370726427527,0.3115521124516918,0.43841671986886516,0.6172514386738777
2025-02-26T00:00:00+00:00,-2.889596,-7.058023,-2.610357,-4.447666,0.002016,0.008454,-0.006437,-0.001885,0.0,-9.465492,0.680851,36.094608,ORANGE,2025-02-26,-0.02889596234165903,0.021190593711086066,-0.0500865560527451,-0.05576501185841337,0.0,0.0,-0.05576501185841337,-0.0,-0.0,0.29417840520630945,0.43841671986886516,0.6172514386738777
2025-02-27T00:00:00+00:00,-5.470804,-13.106285,-4.259583,-8.846701,0.002927,0.007746,-0.004819,-0.001116,0.0,-10.72838,0.673469,35.383563,ORANGE,2025-02-27,-0.05470804215649505,0.0010569697019183176,-0.05576501185841337,0.013348097866467918,0.0,0.0,0.013348097866467918,0.0,0.0,0.29810512734920475,0.43841671986886516,0.6172514386738777
2025-02-28T00:00:00+00:00,0.964277,-13.899748,-7.838399,-6.061349,0.001478,0.005355,-0.003877,0.00051,1.0,-11.527814,0.591837,27.273402,RED,2025-02-28,0.00964277359532062,-0.003705324271147298,0.013348097866467918,0.00045085096012688515,0.0,0.0,0.00045085096012688515,0.0,0.0,0.2982395283320889,0.43841671986886516,0.6172514386738777
2025-03-01T00:00:00+00:00,-0.315484,-12.163349,-5.774797,-6.388552,0.002316,0.001511,0.000805,0.001694,1.0,-3.839874,0.591837,25.787707,RED,2025-03-01,-0.0031548371249103813,-0.0036056880850372664,0.00045085096012688515,0.025919941854048757,0.0,0.0,0.025919941854048757,0.0,0.0,0.3059698795650356,0.43841671986886516,0.6172514386738777
2025-03-02T00:00:00+00:00,1.851397,-10.934594,-10.869306,-0.065288,0.004193,0.001026,0.003168,0.00327,1.0,5.551811,0.416667,34.900777,ORANGE,2025-03-02,0.01851397292625223,-0.007405968927796524,0.025919941854048757,-0.00665856807855314,0.0,0.0,-0.00665856807855314,-0.0,-0.0,0.3039325582919651,0.43841671986886516,0.6172514386738777
2025-03-03T00:00:00+00:00,9.599735,-2.144695,-0.312095,-1.8326,0.000867,0.006496,-0.005629,0.004383,1.0,-1.726033,0.604167,20.244461,RED,2025-03-03,0.09599734858159392,0.10265591666014706,-0.00665856807855314,0.05373114353558722,0.0,0.0,0.05373114353558722,0.0,0.0,0.32026320220668886,0.43841671986886516,0.6172514386738777
2025-03-04T00:00:00+00:00,-8.632173,-5.768314,-4.906657,-0.861657,-0.005231,0.002047,-0.007278,0.004861,1.0,-7.640991,0.395833,33.031638,ORANGE,2025-03-04,-0.08632173094175011,-0.14005287447733733,0.05373114353558722,0.01632761848810215,0.0,0.0,0.01632761848810215,0.0,0.0,0.32549233758809754,0.43841671986886516,0.6172514386738777
2025-03-05T00:00:00+00:00,1.377179,-1.628023,-6.742103,5.114081,-0.001294,0.00374,-0.005034,0.002991,1.0,-10.0624,0.270833,86.145833,GREEN,2025-03-05,0.013771785889272525,-0.002555832598829625,0.01632761848810215,0.0007243450012042602,1.5,1.3554687374999999,0.0007243450012042602,0.0010865175018063902,0.0009818270042967743,0.32572810633575977,0.43889306730808725,0.6178574728048086
2025-03-06T00:00:00+00:00,3.771899,7.990413,-2.968411,10.958824,-0.000734,0.005508,-0.006242,0.003624,1.0,0.34093,0.145833,59.575109,YELLOWGREEN,2025-03-06,0.03771899323034544,0.03699464822914118,0.0007243450012042602,0.00747768899794796,1.0,0.3590665874999999,0.00747768899794796,0.00747768899794796,0.002684988270879468,0.3281637998128291,0.4421749731687726,0.6195164128723648
2025-03-07T00:00:00+00:00,-0.66518,6.247562,-2.928169,9.175731,0.000897,0.004047,-0.00315,0.004327,1.0,2.828755,0.166667,60.716601,YELLOWGREEN,2025-03-07,-0.006651798711629353,-0.014129487709577313,0.00747768899794796,-0.01210977124223065,1.0,0.4018725374999999,-0.01210977124223065,-0.01210977124223065,-0.004866584497659757,0.32418981126711455,0.43682033539465925,0.6165014839014343
2025-03-08T00:00:00+00:00,-3.586683,2.760993,-4.543787,7.304779,-0.001594,0.001296,-0.002891,0.004251,1.0,-4.090343,0.229167,80.433329,GREEN,2025-03-08,-0.03586682950592812,-0.02375705826369747,-0.01210977124223065,0.0001743584457790737,1.5,1.1412498375,0.0001743584457790737,0.00026153766866861055,0.00019898654791212041,0.3242463364987445,0.4369345803668054,0.6166241594034986
2025-03-09T00:00:00+00:00,-0.726436,0.160138,-5.316433,5.476571,-0.007447,0.004112,-0.011559,0.003448,1.0,-5.914715,0.25,86.25,GREEN,2025-03-09,-0.0072643584555524,-0.007438716901331474,0.0001743584457790737,0.034366048229326096,1.5,1.359375,0.034366048229326096,0.051549072343989144,0.04671634681174016,0.3353894017370427,0.45945815265972434,0.6454305874866901
2025-03-10T00:00:00+00:00,-6.25918,-14.332882,-24.215973,9.883091,-0.003318,0.0034,-0.006718,0.002476,1.0,-5.955104,0.145833,48.26236,YELLOW,2025-03-10,-0.06259180046256474,-0.09695784869189084,0.034366048229326096,-0.03167490719144385,0.5,0.0,-0.03167490719144385,-0.015837453595721925,-0.0,0.324765973564028,0.45218150548779984,0.6454305874866901
2025-03-11T00:00:00+00:00,-2.436125,-8.523423,-13.587228,5.063805,-0.001037,0.003737,-0.004774,0.001442,1.0,-2.879878,0.208333,46.358915,YELLOW,2025-03-11,-0.024361245917513652,0.007313661273930198,-0.03167490719144385,0.008124685069693119,0.5,0.0,0.008124685069693119,0.0040623425348465594,0.0,0.32740459482058804,0.45401842165101386,0.6454305874866901
2025-03-12T00:00:00+00:00,5.096429,-5.167399,-10.55334,5.385941,-0.000284,0.003764,-0.004048,9e-05,0.180289,0.450193,0.208333,64.039142,YELLOWGREEN,2025-03-12,0.050964288157419935,0.042839603087726816,0.008124685069693119,-0.01264310177981838,1.0,0.5264678249999999,-0.01264310177981838,-0.01264310177981838,-0.00665618629527461,0.3232651852050911,0.44827822053616756,0.6411344812557102
2025-03-13T00:00:00+00:00,1.310567,-7.416703,-12.824271,5.407569,-0.000609,0.003446,-0.004055,-9.4e-05,0.0,3.377792,0.208333,60.855142,YELLOWGREEN,2025-03-13,0.013105669673419973,0.025748771453238353,-0.01264310177981838,-0.005257161402973852,1.0,0.40706782500000005,-0.005257161402973852,-0.005257161402973852,-0.002140021257982515,0.32156572795050575,0.445921549577371,0.6397624398365973
2025-03-14T00:00:00+00:00,-3.320463,-9.891513,-14.818323,4.92681,-0.003224,0.001724,-0.004949,1.9e-05,0.038679,6.025773,0.3125,55.802654,YELLOWGREEN,2025-03-14,-0.033204629042709044,-0.027947467639735192,-0.005257161402973852,-0.012913496362777173,1.0,0.21759952499999988,-0.012913496362777173,-0.012913496362777173,-0.002809970674629539,0.31741319009222313,0.44016314326881967,0.637964726141927
2025-03-15T00:00:00+00:00,3.542352,-3.228672,-7.929916,4.701244,-0.002495,0.000833,-0.003328,3.5e-05,0.069705,5.481518,0.270833,71.624094,GREEN,2025-03-15,0.03542352137586624,0.04833701773864341,-0.012913496362777173,-0.023261345452159358,1.5,0.810903525,-0.023261345452159358,-0.03489201817823904,-0.01886270702339874,0.310029732226416,0.42480496287249314,0.625930984421449
2025-03-16T00:00:00+00:00,0.500147,-2.033007,-4.86948,2.836473,-0.002394,0.00072,-0.003114,-2.7e-05,0.0,1.945467,0.354167,71.325342,GREEN,2025-03-16,0.00500146680380098,0.028262812255960338,-0.023261345452159358,0.015567089007317451,1.5,0.7997003250000002,0.015567089007317451,0.023350633510976177,0.012449006138455697,0.3148559926628994,0.43472442787417254,0.6337232030887612
2025-03-17T00:00:00+00:00,-2.110484,2.302727,10.599306,-8.296579,0.002003,0.00191,9.3e-05,-0.000342,0.0,-0.137581,0.270833,0.0,RED,2025-03-17,-0.02110484284098013,-0.03667193184829758,0.015567089007317451,-0.02231287579121978,0.0,0.0,-0.02231287579121978,-0.0,-0.0,0.3078306500064909,0.43472442787417254,0.6337232030887612
2025-03-18T00:00:00+00:00,1.773075,6.716375,8.940931,-2.224556,-1e-06,0.004489,-0.00449,-0.0006,0.0,-2.014579,0.645833,41.251426,ORANGE,2025-03-18,0.017730748634636084,0.040043624425855864,-0.02231287579121978,-0.004536903029548732,0.0,0.0,-0.004536903029548732,-0.0,-0.0,0.3064340521978885,0.43472442787417254,0.6337232030887612
2025-03-19T00:00:00+00:00,-1.540683,-0.023041,2.986205,-3.009245,0.003564,0.001993,0.001571,0.000394,0.787501,8.032022,0.708333,0.0,RED,2025-03-19,-0.015406832915503599,-0.010869929885954867,-0.004536903029548732,0.0024460336906286725,0.0,0.0,0.0024460336906286725,0.0,0.0,0.3071836002135204,0.43472442787417254,0.6337232030887612
2025-03-20T00:00:00+00:00,4.87486,3.494334,8.059474,-4.56514,0.002234,0.004275,-0.002041,0.00077,1.0,-0.739029,0.75,11.982213,RED,2025-03-20,0.0487486001646702,0.046302566474041525,0.0024460336906286725,-0.00245383894416688,0.0,0.0,-0.00245383894416688,-0.0,-0.0,0.3064298211323071,0.43472442787417254,0.6337232030887612
2025-03-21T00:00:00+00:00,-2.931043,3.911204,7.37537,-3.464166,-0.000308,0.002802,-0.00311,0.001132,1.0,8.529536,0.666667,18.129285,RED,2025-03-21,-0.0293104253455182,-0.02685658640135132,-0.00245383894416688,0.003227343375512193,0.0,0.0,0.003227343375512193,0.0,0.0,0.3074187753855978,0.43472442787417254,0.6337232030887612
2025-03-22T00:00:00+00:00,-0.310084,0.045043,1.408256,-1.363212,0.00148,0.001316,0.000164,0.001703,1.0,-0.338916,0.416667,0.0,RED,2025-03-22,-0.0031008431945065418,-0.006328186570018735,0.003227343375512193,-0.01718633014919367,0.0,0.0,-0.01718633014919367,-0.0,-0.0,0.3021353748177601,0.43472442787417254,0.6337232030887612
