date,funding_mean_dec,F_tk_apr_original,F_tk_apr_environment,F_tk_apr_original_pct,F_tk_apr_environment_pct
2024-08-27 00:00:00+00:00,-9.579862385321099e-06,-0.010489949311926603,0.022954584545454553,-1.049,2.2955
2024-08-28 00:00:00+00:00,-1.65634703196347e-06,-0.0018136999999999997,0.025215087837837845,-0.1814,2.5215
2024-08-29 00:00:00+00:00,-1.7189636363636364e-05,-0.01882265181818182,0.04835758909090911,-1.8823,4.8358
2024-08-30 00:00:00+00:00,2.3402363636363636e-05,0.02562558818181818,0.06142322863636366,2.5626,6.1423
2024-08-31 00:00:00+00:00,2.2248772727272727e-05,0.024362406136363635,0.056760320454545474,2.4362,5.676
2024-09-01 00:00:00+00:00,-6.264827272727273e-05,-0.06859985863636364,-0.03256500136363636,-6.86,-3.2565
2024-09-02 00:00:00+00:00,1.0502045454545456e-05,0.011499739772727275,0.039462505909090916,1.15,3.9463
2024-09-03 00:00:00+00:00,-2.8142941176470587e-05,-0.030816520588235294,0.01409600405405405,-3.0817,1.4096
2024-09-04 00:00:00+00:00,2.5603076923076922e-05,0.02803536923076923,0.050284767567567584,2.8035,5.0285
2024-09-05 00:00:00+00:00,2.027294117647059e-05,0.022198870588235296,0.04822952162162163,2.2199,4.823
2024-09-06 00:00:00+00:00,-5.824117647058824e-06,-0.006377408823529412,0.026291837837837846,-0.6377,2.6292
2024-09-07 00:00:00+00:00,9.498552036199096e-06,0.01040091447963801,0.04089144324324325,1.0401,4.0891
2024-09-08 00:00:00+00:00,2.200904977375566e-05,0.024099909502262446,0.048084113513513514,2.41,4.8084
2024-09-09 00:00:00+00:00,3.9463873873873876e-05,0.04321294189189189,0.06872063571428574,4.3213,6.8721
2024-09-10 00:00:00+00:00,1.921648648648649e-05,0.021042052702702704,0.049334833928571444,2.1042,4.9335
2024-09-11 00:00:00+00:00,-2.2510810810810808e-06,-0.0024649337837837834,0.04052311473214286,-0.2465,4.0523
2024-09-12 00:00:00+00:00,3.0322972972972978e-05,0.03320365540540541,0.06879112633928572,3.3204,6.8791
2024-09-13 00:00:00+00:00,-4.885026905829596e-05,-0.053491044618834076,0.03755811238938053,-5.3491,3.7558
2024-09-14 00:00:00+00:00,1.4529820627802693e-05,0.015910153587443947,0.0681795451327434,1.591,6.818
2024-09-15 00:00:00+00:00,-3.55542600896861e-06,-0.003893191479820628,0.044916318584070795,-0.3893,4.4916
2024-09-16 00:00:00+00:00,-2.2234821428571433e-06,-0.002434712946428572,0.037404711160714296,-0.2435,3.7405
2024-09-17 00:00:00+00:00,2.1831339285714288e-05,0.023905316517857145,0.05781189375,2.3905,5.7812
2024-09-18 00:00:00+00:00,4.031941964285715e-05,0.04414976450892858,0.08048875714285716,4.415,8.0489
2024-09-19 00:00:00+00:00,6.380577777777779e-05,0.06986732666666667,0.0850986517699115,6.9867,8.5099
2024-09-20 00:00:00+00:00,3.6497224669603525e-05,0.03996446101321586,0.08156950173913044,3.9964,8.157
2024-09-21 00:00:00+00:00,2.0909207048458147e-05,0.02289558171806167,0.07898796782608697,2.2896,7.8988
2024-09-22 00:00:00+00:00,3.126911894273128e-05,0.034239685242290756,0.06202394217391306,3.424,6.2024
2024-09-23 00:00:00+00:00,5.711008771929825e-05,0.06253554605263158,0.08174981842105265,6.2536,8.175
2024-09-24 00:00:00+00:00,5.9879298245614044e-05,0.06556783157894738,0.08560950131578947,6.5568,8.561
2024-09-25 00:00:00+00:00,4.367320175438597e-05,0.047822155921052635,0.07756816710526317,4.7822,7.7568
2024-09-26 00:00:00+00:00,6.818327510917032e-05,0.0746606862445415,0.08634655826086957,7.4661,8.6347
2024-09-27 00:00:00+00:00,7.506148471615722e-05,0.08219232576419215,0.09119969347826089,8.2192,9.12
2024-09-28 00:00:00+00:00,6.576864628820962e-05,0.07201666768558954,0.08468968043478259,7.2017,8.469
2024-09-29 00:00:00+00:00,4.878366812227075e-05,0.05341811659388647,0.08101171826086959,5.3418,8.1012
2024-09-30 00:00:00+00:00,2.4202956521739134e-05,0.02650223739130435,0.07652983318965519,2.6502,7.653
2024-10-01 00:00:00+00:00,3.101385281385282e-06,0.003396016883116884,0.04437875897435898,0.3396,4.4379
2024-10-02 00:00:00+00:00,1.732284482758621e-05,0.018968515086206898,0.05709707586206897,1.8969,5.7097
2024-10-03 00:00:00+00:00,8.840603448275863e-06,0.00968046077586207,0.04706007931034484,0.968,4.706
2024-10-04 00:00:00+00:00,1.3397844827586207e-05,0.014670640086206896,0.05646414698275863,1.4671,5.6464
2024-10-05 00:00:00+00:00,4.279900862068966e-05,0.04686491443965518,0.07764748836206896,4.6865,7.7647
2024-10-06 00:00:00+00:00,3.6499655172413796e-05,0.039967122413793105,0.07579099137931035,3.9967,7.5791
2024-10-07 00:00:00+00:00,4.689581896551724e-05,0.051350921767241375,0.07205977887931037,5.1351,7.206
2024-10-08 00:00:00+00:00,2.5192887931034484e-05,0.02758621228448276,0.07145809525862072,2.7586,7.1458
2024-10-09 00:00:00+00:00,1.9568534482758595e-06,0.0021427545258620663,0.07000108448275864,0.2143,7.0001
2024-10-10 00:00:00+00:00,3.649573275862069e-05,0.03996282737068965,0.07429065258620693,3.9963,7.4291
2024-10-11 00:00:00+00:00,5.844844827586207e-05,0.06400105086206896,0.0833291224137931,6.4001,8.3329
2024-10-12 00:00:00+00:00,6.587491379310344e-05,0.07213303060344826,0.08655191508620688,7.2133,8.6552
2024-10-13 00:00:00+00:00,5.118327586206896e-05,0.05604568706896551,0.08169219181034482,5.6046,8.1692
2024-10-14 00:00:00+00:00,7.413206896551724e-05,0.08117461551724138,0.09023819482758619,8.1175,9.0238
2024-10-15 00:00:00+00:00,6.109172413793103e-05,0.06689543793103447,0.08873172025862068,6.6895,8.8732
2024-10-16 00:00:00+00:00,5.727931034482759e-06,0.006272084482758621,0.08252722370689657,0.6272,8.2527
2024-10-17 00:00:00+00:00,1.903603448275862e-05,0.02084445775862069,0.08149726293103447,2.0844,8.1497
2024-10-18 00:00:00+00:00,4.1929956896551726e-05,0.04591330280172414,0.08607351336206896,4.5913,8.6074
2024-10-19 00:00:00+00:00,5.056922413793104e-05,0.055373300431034486,0.08824048060344827,5.5373,8.824
2024-10-20 00:00:00+00:00,5.358241379310345e-05,0.05867274310344828,0.09062068965517239,5.8673,9.0621
2024-10-21 00:00:00+00:00,6.765560344827586e-05,0.07408288577586207,0.08840378663793103,7.4083,8.8404
2024-10-22 00:00:00+00:00,6.075819742489271e-05,0.06653022618025752,0.08750641025641025,6.653,8.7506
2024-10-23 00:00:00+00:00,4.1309055793991416e-05,0.0452334160944206,0.08572361923076921,4.5233,8.5724
2024-10-24 00:00:00+00:00,6.091559829059829e-05,0.06670258012820512,0.08762876694915255,6.6703,8.7629
2024-10-25 00:00:00+00:00,8.627966101694916e-06,0.009447622881355934,0.06201606737288138,0.9448,6.2016
2024-10-26 00:00:00+00:00,2.8195635593220342e-05,0.030874220974576275,0.06809990593220341,3.0874,6.81
2024-10-27 00:00:00+00:00,3.256716101694915e-05,0.03566104131355932,0.07521824110169494,3.5661,7.5218
2024-10-28 00:00:00+00:00,4.719940928270042e-05,0.05168335316455696,0.08544192983193274,5.1683,8.5442
2024-10-29 00:00:00+00:00,8.250004219409284e-05,0.09033754620253166,0.09349082394957983,9.0338,9.3491
2024-10-30 00:00:00+00:00,7.169426160337553e-05,0.0785052164556962,0.09204119117647058,7.8505,9.2041
2024-10-31 00:00:00+00:00,5.5551687763713084e-05,0.06082909810126583,0.0877748319327731,6.0829,8.7775
2024-11-01 00:00:00+00:00,3.713388185654009e-05,0.040661600632911396,0.0853395151260504,4.0662,8.534
2024-11-02 00:00:00+00:00,3.8531603375527426e-05,0.042192105696202534,0.07517892731092438,4.2192,7.5179
2024-11-03 00:00:00+00:00,1.96826582278481e-05,0.02155251075949367,0.06548900546218489,2.1553,6.5489
2024-11-04 00:00:00+00:00,1.2057130801687766e-05,0.013202558227848103,0.0705012529411765,1.3203,7.0501
2024-11-05 00:00:00+00:00,4.948755274261604e-05,0.05418887025316456,0.07871034831932772,5.4189,7.871
2024-11-06 00:00:00+00:00,8.792723849372385e-05,0.09628032615062761,0.09380249628099176,9.628,9.3802
2024-11-07 00:00:00+00:00,7.713606694560669e-05,0.08446399330543933,0.09158399008264465,8.4464,9.1584
2024-11-08 00:00:00+00:00,3.9191369294605805e-05,0.042914549377593356,0.09176072851239671,4.2915,9.1761
2024-11-09 00:00:00+00:00,5.8775809128630706e-05,0.06435951099585062,0.10189635619834711,6.436,10.1896
2024-11-10 00:00:00+00:00,0.0001700348132780083,0.1861881205394191,0.1761709301652893,18.6188,17.6171
2024-11-11 00:00:00+00:00,0.0002286277777777778,0.2503474166666667,0.24373667317073175,25.0347,24.3737
2024-11-12 00:00:00+00:00,0.00018542609053497943,0.20304156913580246,0.1766865292682927,20.3042,17.6687
2024-11-13 00:00:00+00:00,0.00011769204918032787,0.128872793852459,0.12173267581967216,12.8873,12.1733
2024-11-14 00:00:00+00:00,8.559057377049181e-05,0.09372167827868853,0.09611963852459018,9.3722,9.612
2024-11-15 00:00:00+00:00,0.0001217937142857143,0.13336411714285715,0.10599564390243903,13.3364,10.5996
2024-11-16 00:00:00+00:00,0.00015844138775510206,0.17349331959183675,0.11990944390243904,17.3493,11.9909
2024-11-17 00:00:00+00:00,0.00012106412244897959,0.13256521408163266,0.10340823902439028,13.2565,10.3408
2024-11-18 00:00:00+00:00,0.00017143777327935223,0.1877243617408907,0.16376557200000005,18.7724,16.3766
2024-11-19 00:00:00+00:00,0.00010131384615384617,0.11093866153846155,0.10460473680000003,11.0939,10.4605
2024-11-20 00:00:00+00:00,4.1842874493927125e-05,0.045817947570850205,0.0904142376,4.5818,9.0414
2024-11-21 00:00:00+00:00,0.0001681158870967742,0.18408689637096776,0.1510084475806452,18.4087,15.1008
2024-11-22 00:00:00+00:00,0.00018419076612903227,0.20168888891129033,0.17137730201612905,20.1689,17.1377
2024-11-23 00:00:00+00:00,0.00015614685483870968,0.1709808060483871,0.2125594572580645,17.0981,21.2559
2024-11-24 00:00:00+00:00,0.00012583250000000002,0.13778658750000003,0.13819544637096776,13.7787,13.8195
2024-11-25 00:00:00+00:00,9.279790322580646e-05,0.10161370403225807,0.12258975362903228,10.1614,12.259
2024-11-26 00:00:00+00:00,2.1316653225806448e-05,0.02334173528225806,0.09585939072580645,2.3342,9.5859
2024-11-27 00:00:00+00:00,0.00015676282868525896,0.17165529741035856,0.17176592480314967,17.1655,17.1766
2024-11-28 00:00:00+00:00,0.00013288756972111554,0.14551188884462152,0.13334185748031496,14.5512,13.3342
2024-11-29 00:00:00+00:00,0.00019282247011952192,0.21114060478087648,0.18738045236220474,21.1141,18.738
2024-11-30 00:00:00+00:00,0.000193371593625498,0.2117418950199203,0.19336406692913385,21.1742,19.3364
2024-12-01 00:00:00+00:00,0.00026262908366533866,0.2875788466135458,0.2752832586614173,28.7579,27.5283
2024-12-02 00:00:00+00:00,0.0002378584860557769,0.2604550422310757,0.30679744488188987,26.0455,30.6797
2024-12-03 00:00:00+00:00,0.00034985127490039843,0.3830871460159363,0.3679996677165355,38.3087,36.8
2024-12-04 00:00:00+00:00,0.0002353105928853755,0.25766509920948616,0.241849718503937,25.7665,24.185
2024-12-05 00:00:00+00:00,0.0003551303162055336,0.3888676962450593,0.38883139606299205,38.8868,38.8831
2024-12-06 00:00:00+00:00,0.0003309330196078432,0.3623716564705883,0.3504046686046512,36.2372,35.0405
2024-12-07 00:00:00+00:00,0.0003851223529411765,0.42170897647058825,0.40590478604651165,42.1709,40.5905
2024-12-08 00:00:00+00:00,0.00027377133333333334,0.29977961000000003,0.28679815581395346,29.978,28.6798
2024-12-09 00:00:00+00:00,4.0446953125e-05,0.044289413671875,0.08469140625000002,4.4289,8.4691
2024-12-10 00:00:00+00:00,3.688869230769232e-05,0.040393118076923085,0.08118987000000003,4.0393,8.119
2024-12-11 00:00:00+00:00,6.244584615384616e-05,0.06837820153846154,0.08203664192307693,6.8378,8.2037
2024-12-12 00:00:00+00:00,7.366146153846155e-05,0.0806593003846154,0.08684335500000002,8.0659,8.6843
2024-12-13 00:00:00+00:00,7.316793893129771e-05,0.080118893129771,0.08530979090909092,8.0119,8.531
2024-12-14 00:00:00+00:00,6.266e-05,0.0686127,0.0830654556818182,6.8613,8.3065
2024-12-15 00:00:00+00:00,6.936522900763359e-05,0.07595492576335877,0.08733554090909093,7.5955,8.7336
2024-12-16 00:00:00+00:00,-1.5082803030303024e-05,-0.01651566931818181,0.08591378295454548,-1.6516,8.5914
2024-12-17 00:00:00+00:00,4.697169811320755e-05,0.051434009433962265,0.08155625864661656,5.1434,8.1556
2024-12-18 00:00:00+00:00,3.110588014981274e-05,0.03406093876404495,0.0751466866666667,3.4061,7.5147
2024-12-19 00:00:00+00:00,6.459775280898879e-06,0.007073453932584272,0.06580406555555558,0.7073,6.5804
2024-12-20 00:00:00+00:00,5.560963099630997e-05,0.060892545940959414,0.07041713211678832,6.0893,7.0417
2024-12-21 00:00:00+00:00,-4.454232472324723e-05,-0.048773845571955715,0.06892969051094891,-4.8774,6.893
2024-12-22 00:00:00+00:00,-0.00013811405904059042,-0.1512348946494465,0.06606174963503651,-15.1235,6.6062
2024-12-23 00:00:00+00:00,2.8944411764705885e-05,0.03169413088235294,0.07686521580882355,3.1694,7.6865
2024-12-24 00:00:00+00:00,4.254047619047619e-05,0.04658182142857143,0.07665935145985402,4.6582,7.6659
2024-12-25 00:00:00+00:00,-6.276080586080585e-06,-0.00687230824175824,0.07521243284671533,-0.6872,7.5212
2024-12-26 00:00:00+00:00,-2.1542161172161173e-05,-0.023588666483516485,0.07185581824817518,-2.3589,7.1856
2024-12-27 00:00:00+00:00,-9.56131868131868e-06,-0.010469643956043955,0.07291477116788322,-1.047,7.2915
2024-12-28 00:00:00+00:00,-6.875201465201465e-05,-0.07528345604395605,0.07512691094890511,-7.5283,7.5127
2024-12-29 00:00:00+00:00,-1.8422234432234432e-05,-0.020172346703296703,0.0709126795620438,-2.0172,7.0913
2024-12-30 00:00:00+00:00,1.3803527272727275e-05,0.015114862363636366,0.07513102230215829,1.5115,7.5131
2024-12-31 00:00:00+00:00,1.2405927272727273e-05,0.013584490363636365,0.07783898093525181,1.3584,7.7839
2025-01-01 00:00:00+00:00,2.7173672727272735e-05,0.029755171636363646,0.08300714460431657,2.9755,8.3007
2025-01-02 00:00:00+00:00,7.208425992779783e-05,0.07893226462093862,0.08389338561151082,7.8932,8.3893
2025-01-03 00:00:00+00:00,8.3586654676259e-05,0.0915273868705036,0.08520875464285718,9.1527,8.5209
2025-01-04 00:00:00+00:00,4.88813309352518e-05,0.053525057374100724,0.08383499892857146,5.3525,8.3835
2025-01-05 00:00:00+00:00,-3.814446043165467e-05,-0.041768184172661864,0.08118650678571429,-4.1768,8.1187
2025-01-06 00:00:00+00:00,-2.6958525179856114e-05,-0.029519585071942446,0.08220352714285716,-2.952,8.2204
2025-01-07 00:00:00+00:00,1.7314483985765125e-05,0.018959359964412812,0.07097953085106384,1.8959,7.098
2025-01-08 00:00:00+00:00,-4.095304964539007e-05,-0.04484358936170213,0.053374464084507064,-4.4844,5.3374
2025-01-09 00:00:00+00:00,-6.047512367491167e-05,-0.06622026042402827,0.06659989090909094,-6.622,6.66
2025-01-10 00:00:00+00:00,1.0324840989399297e-05,0.01130570088339223,0.07115149195804199,1.1306,7.1151
2025-01-11 00:00:00+00:00,-5.555911660777385e-05,-0.06083723268551237,0.0675566758741259,-6.0837,6.7557
2025-01-12 00:00:00+00:00,-3.243565371024735e-05,-0.03551704081272085,0.06602467132867135,-3.5517,6.6025
2025-01-13 00:00:00+00:00,-4.028957597173145e-05,-0.04411708568904594,0.05577371013986015,-4.4117,5.5774
2025-01-14 00:00:00+00:00,4.087169611307421e-05,0.04475450724381626,0.07179340699300701,4.4755,7.1793
2025-01-15 00:00:00+00:00,6.850077464788732e-05,0.07500834823943663,0.08094162887323945,7.5008,8.0942
2025-01-16 00:00:00+00:00,5.232824561403509e-05,0.057299428947368426,0.07719060839160842,5.7299,7.7191
2025-01-17 00:00:00+00:00,-3.887560975609755e-05,-0.04256879268292682,0.08045765482758623,-4.2569,8.0458
2025-01-18 00:00:00+00:00,1.8205520833333333e-05,0.0199350453125,0.07890950208333335,1.9935,7.891
2025-01-19 00:00:00+00:00,8.807597222222223e-05,0.09644318958333334,0.08481938437500001,9.6443,8.4819
2025-01-20 00:00:00+00:00,6.991477508650519e-05,0.07655667871972317,0.07931742000000003,7.6557,7.9317
2025-01-21 00:00:00+00:00,8.213498269896194e-05,0.08993780605536332,0.08382413793103449,8.9938,8.3824
2025-01-22 00:00:00+00:00,2.776482758620693e-06,0.0030402486206896587,0.08024925000000001,0.304,8.0249
2025-01-23 00:00:00+00:00,-4.6670068728522336e-05,-0.051103725257731956,0.07826285306122449,-5.1104,7.8263
2025-01-24 00:00:00+00:00,-4.3860409556313997e-05,-0.048027148464163824,0.06930672142857144,-4.8027,6.9307
2025-01-25 00:00:00+00:00,-4.564699658703071e-05,-0.04998346126279863,0.07299053979591838,-4.9983,7.2991
2025-01-26 00:00:00+00:00,-8.641815699658703e-05,-0.0946278819112628,0.0650461285714286,-9.4628,6.5046
2025-01-27 00:00:00+00:00,-5.607078498293514e-05,-0.061397509556313984,0.07030853469387756,-6.1398,7.0309
2025-01-28 00:00:00+00:00,-2.12378156996587e-05,-0.023255408191126276,0.05828327448979592,-2.3255,5.8283
2025-01-29 00:00:00+00:00,-5.511802721088433e-06,-0.0060354239795918346,0.05217393851351352,-0.6035,5.2174
2025-01-30 00:00:00+00:00,3.1850170068027215e-05,0.0348759362244898,0.07712551114864867,3.4876,7.7126
2025-01-31 00:00:00+00:00,5.729863945578236e-06,0.006274201020408169,0.07292152500000003,0.6274,7.2922
2025-02-01 00:00:00+00:00,-0.0001361095238095238,-0.1490399285714286,0.051594180405405414,-14.904,5.1594
2025-02-02 00:00:00+00:00,-4.5370034013605444e-05,-0.049680187244897964,0.03326794966216217,-4.968,3.3268
2025-02-03 00:00:00+00:00,-1.752268707482993e-05,-0.019187342346938776,0.03402120608108109,-1.9187,3.4021
2025-02-04 00:00:00+00:00,-8.514122448979591e-05,-0.09322964081632652,0.040140184459459466,-9.323,4.014
2025-02-05 00:00:00+00:00,-4.6280340136054424e-05,-0.0506769724489796,0.04125027770270272,-5.0677,4.125
2025-02-06 00:00:00+00:00,-0.00013082549152542374,-0.14325391322033898,-0.010271246979865768,-14.3254,-1.0271
2025-02-07 00:00:00+00:00,-5.93262372881356e-05,-0.06496222983050848,0.031170608053691283,-6.4962,3.1171
2025-02-08 00:00:00+00:00,-9.474033898305084e-05,-0.10374067118644066,0.05612676040268458,-10.3741,5.6127
2025-02-09 00:00:00+00:00,-6.59235472972973e-05,-0.07218628429054054,0.044854899324324335,-7.2186,4.4855
2025-02-10 00:00:00+00:00,-6.435577702702702e-05,-0.07046957584459458,0.04580680945945947,-7.047,4.5807
2025-02-11 00:00:00+00:00,-0.00015633023569023568,-0.17118160808080807,0.013762312751677865,-17.1182,1.3762
2025-02-12 00:00:00+00:00,5.498787878787881e-06,0.00602117272727273,0.057876923154362415,0.6021,5.7877
2025-02-13 00:00:00+00:00,-0.000102576,-0.11232072,0.04080692700000001,-11.2321,4.0807
2025-02-14 00:00:00+00:00,1.7876100000000003e-05,0.019574329500000005,0.055907268999999996,1.9574,5.5907
2025-02-15 00:00:00+00:00,-4.2335333333333334e-05,-0.04635719,0.03232432700000001,-4.6357,3.2324
2025-02-16 00:00:00+00:00,-0.00016355343333333334,-0.1790910095,0.041040089000000016,-17.9091,4.104
2025-02-17 00:00:00+00:00,-0.00025447026490066225,-0.27864494006622514,0.042657886184210535,-27.8645,4.2658
2025-02-18 00:00:00+00:00,-8.927582781456954e-05,-0.09775703145695365,0.042543631578947375,-9.7757,4.2544
2025-02-19 00:00:00+00:00,-0.00011178930463576159,-0.12240928857615893,0.03872373848684211,-12.2409,3.8724
2025-02-20 00:00:00+00:00,-2.4650495049504943e-06,-0.0026992292079207913,0.06089581274509805,-0.2699,6.0896
2025-02-21 00:00:00+00:00,-5.71202310231023e-05,-0.06254665297029702,0.05144403039215687,-6.2547,5.1444
2025-02-22 00:00:00+00:00,-5.243528052805281e-05,-0.057416632178217825,0.0645569774509804,-5.7417,6.4557
2025-02-23 00:00:00+00:00,-8.090745874587458e-05,-0.08859366732673267,0.03445320882352941,-8.8594,3.4453
2025-02-24 00:00:00+00:00,-7.6163300330033e-05,-0.08339881386138613,0.004340136274509805,-8.3399,0.434
2025-02-25 00:00:00+00:00,-4.184910891089109e-05,-0.04582477425742574,0.026428003921568632,-4.5825,2.6428
2025-02-26 00:00:00+00:00,-2.0080495049504947e-05,-0.021988142079207917,0.0619978980392157,-2.1988,6.1998
2025-02-27 00:00:00+00:00,2.8941914191419158e-06,0.003169139603960398,0.05561061274509804,0.3169,5.5611
2025-02-28 00:00:00+00:00,4.479980198019802e-05,0.04905578316831683,0.06748449215686275,4.9056,6.7484
2025-03-01 00:00:00+00:00,1.8065280528052808e-05,0.019781482178217825,0.05723293039215688,1.9781,5.7233
2025-03-02 00:00:00+00:00,6.033399339933994e-05,0.06606572277227724,0.07196919705882354,6.6066,7.1969
2025-03-03 00:00:00+00:00,-9.436039603960397e-05,-0.10332463366336635,-0.06333136470588235,-10.3325,-6.3331
2025-03-04 00:00:00+00:00,-1.585920792079208e-05,-0.01736583267326733,0.03131163235294118,-1.7366,3.1312
2025-03-05 00:00:00+00:00,-2.569273927392739e-05,-0.028133549504950492,0.046468865686274514,-2.8134,4.6469
2025-03-06 00:00:00+00:00,-0.00010080263157894737,-0.11037888157894737,0.013793686184210532,-11.0379,1.3794
2025-03-07 00:00:00+00:00,-3.2828651315789474e-05,-0.03594737319078947,0.03423827269736843,-3.5947,3.4238
2025-03-08 00:00:00+00:00,-4.386506578947368e-05,-0.04803224703947368,0.011372511513157902,-4.8032,1.1373
2025-03-09 00:00:00+00:00,-0.00016799082236842108,-0.18394995049342108,-0.034915299671052634,-18.395,-3.4915
2025-03-10 00:00:00+00:00,-0.00018513013157894737,-0.20271749407894737,-0.0038134095394736817,-20.2717,-0.3813
2025-03-11 00:00:00+00:00,-6.576506578947369e-05,-0.07201274703947369,0.0250623167763158,-7.2013,2.5062
2025-03-12 00:00:00+00:00,-2.8952229508196722e-05,-0.03170269131147541,0.05484618823529413,-3.1703,5.4846
2025-03-13 00:00:00+00:00,-2.4280555555555557e-05,-0.026587208333333334,0.055385882142857154,-2.6587,5.5386
2025-03-14 00:00:00+00:00,-9.037555555555555e-05,-0.09896123333333333,0.04007088506493507,-9.8961,4.0071
2025-03-15 00:00:00+00:00,-7.284192810457517e-05,-0.07976191127450981,0.033592609090909095,-7.9762,3.3593
2025-03-16 00:00:00+00:00,-7.560483660130718e-05,-0.08278729607843137,0.015840241558441565,-8.2787,1.584
2025-03-17 00:00:00+00:00,-7.407545454545455e-05,-0.08111262272727274,0.047652266883116884,-8.1113,4.7652
2025-03-18 00:00:00+00:00,-6.450081168831169e-05,-0.0706283887987013,0.047347515584415585,-7.0628,4.7348
2025-03-19 00:00:00+00:00,-2.8912815533980585e-05,-0.03165953300970874,0.0534177735483871,-3.166,5.3418
2025-03-20 00:00:00+00:00,-6.268527331189711e-05,-0.06864037427652733,0.032399934076433115,-6.864,3.24
2025-03-21 00:00:00+00:00,-0.00010745134185303514,-0.11765921932907347,0.028983255095541394,-11.7659,2.8983
2025-03-22 00:00:00+00:00,-6.838939682539681e-05,-0.07488638952380951,0.04883390094339622,-7.4886,4.8834
2025-03-23 00:00:00+00:00,-2.4972603174603178e-05,-0.02734500047619048,0.047327070754716975,-2.7345,4.7327
2025-03-24 00:00:00+00:00,3.0868987341772174e-06,0.003380154113924053,0.06185079778481015,0.338,6.1851
2025-03-25 00:00:00+00:00,-2.133302839116719e-05,-0.023359666088328075,0.056515016037735864,-2.336,5.6515
2025-03-26 00:00:00+00:00,-3.105194357366771e-05,-0.034001878213166144,0.054158836024844725,-3.4002,5.4159
2025-03-27 00:00:00+00:00,-0.00018042305295950156,-0.1975632429906542,0.038945681366459636,-19.7563,3.8946
2025-03-28 00:00:00+00:00,-5.985264797507788e-05,-0.06553864953271028,0.007327794409937894,-6.5539,0.7328
2025-03-29 00:00:00+00:00,-8.691152647975078e-05,-0.09516812149532711,-0.0008872220496894369,-9.5168,-0.0887
2025-03-30 00:00:00+00:00,-8.653953271028038e-05,-0.09476078831775701,0.004043134472049693,-9.4761,0.4043
2025-03-31 00:00:00+00:00,-6.768641975308642e-05,-0.07411662962962963,0.026498594444444447,-7.4117,2.6499
2025-04-01 00:00:00+00:00,-4.128947530864198e-05,-0.04521197546296297,0.040460993518518514,-4.5212,4.0461
2025-04-02 00:00:00+00:00,-0.00010915012307692307,-0.11951938476923075,-0.0018842061349693198,-11.9519,-0.1884
2025-04-03 00:00:00+00:00,-9.041323076923077e-05,-0.0990024876923077,0.03521889478527607,-9.9002,3.5219
2025-04-04 00:00:00+00:00,-4.603116923076922e-05,-0.0504041303076923,0.05087101288343559,-5.0404,5.0871
2025-04-05 00:00:00+00:00,-9.87824846625767e-05,-0.10816682070552149,0.05323469359756099,-10.8167,5.3235
2025-04-06 00:00:00+00:00,-9.050138036809816e-05,-0.09909901150306749,0.02415523262195122,-9.9099,2.4155
2025-04-07 00:00:00+00:00,-6.01301226993865e-05,-0.06584248435582822,0.030838071036585365,-6.5842,3.0838
2025-04-08 00:00:00+00:00,-0.00010383152905198778,-0.11369552431192662,0.03452933181818181,-11.3696,3.4529
2025-04-09 00:00:00+00:00,3.6094495412844067e-06,0.003952347247706425,0.05828446090909093,0.3952,5.8284
2025-04-10 00:00:00+00:00,-0.00015039299694189604,-0.16468033165137616,0.048800300909090925,-16.468,4.88
2025-04-11 00:00:00+00:00,-9.98129268292683e-05,-0.10929515487804878,0.04495609298780488,-10.9295,4.4956
2025-04-12 00:00:00+00:00,-7.02600303030303e-05,-0.07693473318181818,0.04717662379518072,-7.6935,4.7177
2025-04-13 00:00:00+00:00,-7.298072727272727e-05,-0.07991389636363636,0.043207182831325304,-7.9914,4.3207
2025-04-14 00:00:00+00:00,-0.00015142842900302115,-0.16581412975830817,0.034967087425149694,-16.5814,3.4967
2025-04-15 00:00:00+00:00,-0.00012530228915662653,-0.13720600662650606,0.03664074487951807,-13.7206,3.6641
2025-04-16 00:00:00+00:00,-0.00011106928143712575,-0.1216208631736527,0.009772875000000006,-12.1621,0.9773
2025-04-17 00:00:00+00:00,-0.00016267832335329342,-0.1781327640718563,0.032861797321428576,-17.8133,3.2862
2025-04-18 00:00:00+00:00,-0.0002120006567164179,-0.23214071910447762,0.044671270118343195,-23.2141,4.4671
2025-04-19 00:00:00+00:00,-0.00013459268656716418,-0.14737899179104477,0.05074625236686391,-14.7379,5.0746
2025-04-20 00:00:00+00:00,-0.00013639602985074625,-0.14935365268656714,0.05893335355029587,-14.9354,5.8933
2025-04-21 00:00:00+00:00,-8.281824404761905e-05,-0.09068597723214286,0.042612250892857154,-9.0686,4.2612
2025-04-22 00:00:00+00:00,8.526479289940831e-06,0.00933649482248521,0.06440345558823532,0.9336,6.4403
2025-04-23 00:00:00+00:00,3.15753550295858e-05,0.03457501375739645,0.06494283970588238,3.4575,6.4943
2025-04-24 00:00:00+00:00,1.516576923076923e-05,0.016606517307692307,0.06804284911764709,1.6607,6.8043
2025-04-25 00:00:00+00:00,3.691701183431953e-05,0.04042412795857988,0.060832853823529424,4.0424,6.0833
2025-04-26 00:00:00+00:00,3.2899792899408285e-05,0.03602527322485207,0.061639095882352946,3.6025,6.1639
2025-04-27 00:00:00+00:00,1.2766479289940831e-05,0.01397929482248521,0.0539177355882353,1.3979,5.3918
