rebalance_date,asset_id,weight,rebalance_price_btc_denom,divisor,reconstructed_index_value
2024-10-10,LINK,0.01966807481076102495665398037,5753.829698474765415190632321,0.0003571609794523637294196105531,2799.857928302537
2024-10-10,LTC,0.01442917675565676786134029867,939.0940910444869250107631327,0.0003571609794523637294196105531,2799.857928302537
2024-10-10,NEAR,0.01519750707502966975848678677,13153.22926759325833576595427,0.0003571609794523637294196105531,2799.857928302537
2024-10-10,PEPE,0.01142607780014903763573535385,6653418461.375878839070925457,0.0003571609794523637294196105531,2799.857928302537
2024-10-10,SOL,0.1949244431609034645442866181,434.9295756569247348385221278,0.0003571609794523637294196105531,2799.857928302537
2024-10-10,SUI,0.01545081182993416272338023568,32285.49790605356238898118576,0.0003571609794523637294196105531,2799.857928302537
2024-10-10,TAO,0.01255129073618538438710555735,106.1749532806487792105105138,0.0003571609794523637294196105531,2799.857928302537
2024-10-10,TRX,0.04136792424938038877420465870,377767.4505315732562545541581,0.0003571609794523637294196105531,2799.857928302537
2024-10-10,UNI,0.01632791258619971258614497791,8325.655729738017899300978571,0.0003571609794523637294196105531,2799.857928302537
2024-10-10,XRP,0.08852425289539231173691774800,115608.4077902330309758345481,0.0003571609794523637294196105531,2799.857928302537
2024-10-17,ADA,0.03462367773698758671480572846,191872.6523813447285008771298,0.0003469409081884206928560799016,2882.3352230833166
2024-10-17,APT,0.01424640103145464893888751393,6735.383002400100757408414621,0.0003469409081884206928560799016,2882.3352230833166
2024-10-17,BCH,0.01984982686339794249428919007,185.1023864667886370474406282,0.0003469409081884206928560799016,2882.3352230833166
2024-10-17,BNB,0.20,112.6113120076350420026984432,0.0003469409081884206928560799016,2882.3352230833166
2024-10-17,DOGE,0.05049027671521974355052009528,538209.9896929386031019705245,0.0003469409081884206928560799016,2882.3352230833166
2024-10-17,DOT,0.01689692733914844569196112948,15668.15673503429602959110110,0.0003469409081884206928560799016,2882.3352230833166
2024-10-17,ETH,0.20,25.90172685399157435609215613,0.0003469409081884206928560799016,2882.3352230833166
2024-10-17,FET,0.01020504527375088756099064009,47401.03895719412768456775058,0.0003469409081884206928560799016,2882.3352230833166
2024-10-17,ICP,0.01025627808415203310557121544,8560.551645348862181835755103,0.0003469409081884206928560799016,2882.3352230833166
2024-10-17,LEO,0.01543233303060529812094505128,11139.87510517219870008315893,0.0003469409081884206928560799016,2882.3352230833166
2024-10-17,LINK,0.01934888942165986921046656375,6021.180585476608797797326433,0.0003469409081884206928560799016,2882.3352230833166
2024-10-17,LTC,0.01445722380143873093028944749,965.1045402971233925516772174,0.0003469409081884206928560799016,2882.3352230833166
2024-10-17,NEAR,0.01651931384498339516014750444,13666.26373111057777302212763,0.0003469409081884206928560799016,2882.3352230833166
2024-10-17,PEPE,0.01205994337257289870009264963,6475472761.771338876883509842,0.0003469409081884206928560799016,2882.3352230833166
2024-10-17,SOL,0.1990934644127838685762392590,438.5191877562163358463921379,0.0003469409081884206928560799016,2882.3352230833166
2024-10-17,SUI,0.01578103355101157146765971647,32460.96957709842534247242027,0.0003469409081884206928560799016,2882.3352230833166
2024-10-17,TAO,0.01174405536141773674083593667,116.7345780835465480335537524,0.0003469409081884206928560799016,2882.3352230833166
2024-10-17,TRX,0.03804570003972730679432537346,422791.2652649476247948452841,0.0003469409081884206928560799016,2882.3352230833166
2024-10-17,UNI,0.01567892079255586677286738273,8923.381647938018912097829806,0.0003469409081884206928560799016,2882.3352230833166
2024-10-17,XRP,0.08527068932713216946910560238,123453.7997082648756150111676,0.0003469409081884206928560799016,2882.3352230833166
2024-10-24,ADA,0.03447849310103815614832530938,190512.5770359298269418326637,0.0003538275387911212676732935470,2826.2356384598443
2024-10-24,APT,0.01417807853359650107525502272,6706.483836109580618231555754,0.0003538275387911212676732935470,2826.2356384598443
2024-10-24,BCH,0.01898838552600105323422487461,191.5270538139937770229110725,0.0003538275387911212676732935470,2826.2356384598443
2024-10-24,BNB,0.20,114.0840750345666542537726238,0.0003538275387911212676732935470,2826.2356384598443
2024-10-24,DOGE,0.05645269047146624936459491772,476654.9453765184937269011065,0.0003538275387911212676732935470,2826.2356384598443
2024-10-24,DOT,0.01657948414779727002683824043,15841.08222453431662955169423,0.0003538275387911212676732935470,2826.2356384598443
2024-10-24,ETH,0.20,26.41886858131580274793741825,0.0003538275387911212676732935470,2826.2356384598443
2024-10-24,FET,0.009524799788565984841242326716,50382.11582054223256964099893,0.0003538275387911212676732935470,2826.2356384598443
2024-10-24,ICP,0.01064511065310465386120271241,8174.340469785529468680858830,0.0003538275387911212676732935470,2826.2356384598443
2024-10-24,LEO,0.01547608864147979107205187050,11006.00590586893327895738272,0.0003538275387911212676732935470,2826.2356384598443
2024-10-24,LINK,0.01958390799984572788646940478,5885.702954154797259386442386,0.0003538275387911212676732935470,2826.2356384598443
2024-10-24,LTC,0.01451822323289576711868901107,951.7110320647329907361623257,0.0003538275387911212676732935470,2826.2356384598443
2024-10-24,NEAR,0.01561134878470472160341076348,14325.94019244384563392350863,0.0003538275387911212676732935470,2826.2356384598443
2024-10-24,PEPE,0.01138373462764557712521721127,6794757762.200582354945379484,0.0003538275387911212676732935470,2826.2356384598443
2024-10-24,SOL,0.20,389.2501804356113054207230500,0.0003538275387911212676732935470,2826.2356384598443
2024-10-24,SUI,0.01508195214740114329454902952,33698.53226911320251829455385,0.0003538275387911212676732935470,2826.2356384598443
2024-10-24,TAO,0.01072986125640870219360067696,126.4382661786996209872650408,0.0003538275387911212676732935470,2826.2356384598443
2024-10-24,TRX,0.03820856707652116967001292441,416311.8713246776533069556032,0.0003538275387911212676732935470,2826.2356384598443
2024-10-24,UNI,0.01632509701109931076735682370,8489.904262301634273666895769,0.0003538275387911212676732935470,2826.2356384598443
2024-10-24,XRP,0.08223417700042822071695888032,126817.4434521976592029682951,0.0003538275387911212676732935470,2826.2356384598443
2024-10-31,ADA,0.03387878681357230562462537280,203815.0827269185110493028613,0.0003384357615620955514472008606,2954.7704869732625
2024-10-31,APT,0.01358845422124922761924872863,7366.782938491389581011111982,0.0003384357615620955514472008606,2954.7704869732625
2024-10-31,BCH,0.01954389757904358410918326708,195.5568286918101967788623600,0.0003384357615620955514472008606,2954.7704869732625
2024-10-31,BNB,0.20,121.4285583679610815132000076,0.0003384357615620955514472008606,2954.7704869732625
2024-10-31,DOGE,0.06594215154464204188057483624,429553.5036990157109829410257,0.0003384357615620955514472008606,2954.7704869732625
2024-10-31,DOT,0.01601509784311402417241376528,17264.56094769320470610330212,0.0003384357615620955514472008606,2954.7704869732625
2024-10-31,ETH,0.20,27.22088939973089015576547762,0.0003384357615620955514472008606,2954.7704869732625
2024-10-31,FET,0.009052858007972065347487601164,55735.63862660171335190689410,0.0003384357615620955514472008606,2954.7704869732625
2024-10-31,ICP,0.01029108923537120588538970109,8885.201748852288760107154828,0.0003384357615620955514472008606,2954.7704869732625
2024-10-31,LEO,0.01509642781528397342354398391,11827.59222235249805377460680,0.0003384357615620955514472008606,2954.7704869732625
2024-10-31,LINK,0.02071282525000387344763545136,5842.575860828360924940295329,0.0003384357615620955514472008606,2954.7704869732625
2024-10-31,LTC,0.01441132881744342363553075831,1007.023649473410662604559524,0.0003384357615620955514472008606,2954.7704869732625
2024-10-31,NEAR,0.01404742221222691415108621133,16747.65763548902753058924376,0.0003384357615620955514472008606,2954.7704869732625
2024-10-31,PEPE,0.01087100802528610679093926704,7477090176.154616212010366246,0.0003384357615620955514472008606,2954.7704869732625
2024-10-31,SOL,0.20,413.1996363157723521224860978,0.0003384357615620955514472008606,2954.7704869732625
2024-10-31,SUI,0.01546439016262507625226766395,34547.38303288797553446570344,0.0003384357615620955514472008606,2954.7704869732625
2024-10-31,TAO,0.009752780737453339199316238820,146.1941670046259069812547946,0.0003384357615620955514472008606,2954.7704869732625
2024-10-31,TRX,0.03903720200928529668277067798,427665.7208928540725842310897,0.0003384357615620955514472008606,2954.7704869732625
2024-10-31,UNI,0.01302197405567065063984746962,8900.922528291216621024708109,0.0003384357615620955514472008606,2954.7704869732625
2024-10-31,XRP,0.07927230566975689113813900540,138414.5031951957451810041140,0.0003384357615620955514472008606,2954.7704869732625
2024-11-07,ADA,0.03316234794052902640160220624,208312.9073976391221151023878,0.0003317880973788333203984389000,3013.9718932057017
2024-11-07,APT,0.01274238845916706307749116453,7873.482541709158761311981324,0.0003317880973788333203984389000,3013.9718932057017
2024-11-07,BCH,0.01912158119742935144143916750,199.8766515197124718061186654,0.0003317880973788333203984389000,3013.9718932057017
2024-11-07,BNB,0.20,127.9175106274386248318395402,0.0003317880973788333203984389000,3013.9718932057017
2024-11-07,DOGE,0.07340901136055394998706668588,385713.6484573633605055132757,0.0003317880973788333203984389000,3013.9718932057017
2024-11-07,DOT,0.01509219360952452230662962110,18365.68520350626360890544162,0.0003317880973788333203984389000,3013.9718932057017
2024-11-07,ETH,0.20,27.79544279112593316804758810,0.0003317880973788333203984389000,3013.9718932057017
2024-11-07,FET,0.009427065143640309766661245920,53517.72889482599838554212755,0.0003317880973788333203984389000,3013.9718932057017
2024-11-07,ICP,0.009539506769313500546521995508,9598.282100800897977594036439,0.0003317880973788333203984389000,3013.9718932057017
2024-11-07,LEO,0.01484908623323881066371270558,12043.38040931858759346757330,0.0003317880973788333203984389000,3013.9718932057017
2024-11-07,LINK,0.01947233103312109953068789625,6221.044460322388345612059575,0.0003317880973788333203984389000,3013.9718932057017
2024-11-07,LTC,0.01364410311553487215592730047,1064.980599539401534199002688,0.0003317880973788333203984389000,3013.9718932057017
2024-11-07,NEAR,0.01318193846904644601801620756,17869.55189736399536066202511,0.0003317880973788333203984389000,3013.9718932057017
2024-11-07,PEPE,0.01068169369708260253210740940,7619578997.757911840246023086,0.0003317880973788333203984389000,3013.9718932057017
2024-11-07,SOL,0.20,404.0256335602372736995261965,0.0003317880973788333203984389000,3013.9718932057017
2024-11-07,SUI,0.01676657498304543416637172111,32799.96529303619740420682160,0.0003317880973788333203984389000,3013.9718932057017
2024-11-07,TAO,0.009887451219038827246971885316,144.3760636332710173303035897,0.0003317880973788333203984389000,3013.9718932057017
2024-11-07,TRX,0.03587046165450379368404797375,465516.0784457849117522496205,0.0003317880973788333203984389000,3013.9718932057017
2024-11-07,UNI,0.01430616862751437044554363244,8097.891301431764841779505786,0.0003317880973788333203984389000,3013.9718932057017
2024-11-07,XRP,0.07884609648771602002920118148,139397.8516252162038471401484,0.0003317880973788333203984389000,3013.9718932057017
2024-11-14,ADA,0.04018417077211596067442835938,156294.7735671499943977565204,0.0003393246964209775645676851090,2947.0298229026234
2024-11-14,APT,0.01207412198217924354799881663,7739.560318989815623907635667,0.0003393246964209775645676851090,2947.0298229026234
2024-11-14,BCH,0.01688742516046337654983154559,205.9669989710679035981806152,0.0003393246964209775645676851090,2947.0298229026234
2024-11-14,BNB,0.1758210917894745344770827800,145.7907361168796868621883963,0.0003393246964209775645676851090,2947.0298229026234
2024-11-14,CRO,0.009101079313391381844948110912,523465.9026442392068067146705,0.0003393246964209775645676851090,2947.0298229026234
2024-11-14,DOGE,0.1140482985486698047963259320,226516.4521414680731822428588,0.0003393246964209775645676851090,2947.0298229026234
2024-11-14,DOT,0.01420734690707402589508462430,17786.63934979628711997826347,0.0003393246964209775645676851090,2947.0298229026234
2024-11-14,ETH,0.20,28.34929765866719816329923041,0.0003393246964209775645676851090,2947.0298229026234
2024-11-14,ICP,0.007842249241279685713772318895,10639.99884568824539650329392,0.0003393246964209775645676851090,2947.0298229026234
2024-11-14,LEO,0.01368208595963772532296059826,11874.73000271067876280450246,0.0003393246964209775645676851090,2947.0298229026234
2024-11-14,LINK,0.01637454133063404814498383922,6722.374401208628824014500278,0.0003393246964209775645676851090,2947.0298229026234
2024-11-14,LTC,0.01102034119982580112919269762,1199.034053475352474618398267,0.0003393246964209775645676851090,2947.0298229026234
2024-11-14,NEAR,0.01222869762103420668721378710,17507.77836375493646642839916,0.0003393246964209775645676851090,2947.0298229026234
2024-11-14,PEPE,0.01705732329259906252906721564,4338649654.806689033752817348,0.0003393246964209775645676851090,2947.0298229026234
2024-11-14,SOL,0.1970745399391765267730894915,420.7124249571574264894571098,0.0003393246964209775645676851090,2947.0298229026234
2024-11-14,SUI,0.01815230568817409746892204948,27511.39135472826258769274560,0.0003393246964209775645676851090,2947.0298229026234
2024-11-14,TRX,0.02971301174096093437045303993,510952.6094401571518843061591,0.0003393246964209775645676851090,2947.0298229026234
2024-11-14,UNI,0.01007855597806045847713801102,10475.84150555960472482978184,0.0003393246964209775645676851090,2947.0298229026234
2024-11-14,WIF,0.008140638467622492520361221352,21594.16049458331466251386727,0.0003393246964209775645676851090,2947.0298229026234
2024-11-14,XRP,0.07631217506762663307714556121,130918.5534065942442508549772,0.0003393246964209775645676851090,2947.0298229026234
2024-11-21,ADA,0.05023074688947218762382214430,117331.1270368895601104140458,0.0003515605715354324683823096442,2844.460047474959
2024-11-21,APT,0.01105708732053008639266113957,7942.848782424687986400724875,0.0003515605715354324683823096442,2844.460047474959
2024-11-21,BCH,0.01525006346729720123071299773,213.4546181544670803524432299,0.0003515605715354324683823096442,2844.460047474959
2024-11-21,BNB,0.1546924749625553573642421624,155.1419926348222357542639440,0.0003515605715354324683823096442,2844.460047474959
2024-11-21,CRO,0.008440522696060343413104356808,528731.6185806107295793553118,0.0003515605715354324683823096442,2844.460047474959
2024-11-21,DOGE,0.09716038427803946135754172856,248707.9125279938887090112526,0.0003515605715354324683823096442,2844.460047474959
2024-11-21,DOT,0.01443287558240867124258307668,16421.21521466357053642405714,0.0003515605715354324683823096442,2844.460047474959
2024-11-21,ETH,0.20,30.63775055761818249180035691,0.0003515605715354324683823096442,2844.460047474959
2024-11-21,HBAR,0.008069472391293164218417956792,769604.9532154435863397756575,0.0003515605715354324683823096442,2844.460047474959
2024-11-21,LEO,0.01351769379893372996619850529,11229.62742121511171306110186,0.0003515605715354324683823096442,2844.460047474959
2024-11-21,LINK,0.01563237547411016965828035062,6593.798621544631746889671949,0.0003515605715354324683823096442,2844.460047474959
2024-11-21,LTC,0.01100519136610336811311063431,1124.928821086504715739648100,0.0003515605715354324683823096442,2844.460047474959
2024-11-21,NEAR,0.01169711926990607702708538443,17128.68325916098671917395830,0.0003515605715354324683823096442,2844.460047474959
2024-11-21,PEPE,0.01386281050120174227030288278,5007860261.640720378496191887,0.0003515605715354324683823096442,2844.460047474959
2024-11-21,SOL,0.1955466988618490497971023210,399.1568067698617377933209919,0.0003515605715354324683823096442,2844.460047474959
2024-11-21,SUI,0.01764352496495970697977346904,26580.01534313167538537760200,0.0003515605715354324683823096442,2844.460047474959
2024-11-21,TRX,0.02943630958954664753045061316,482472.2544108409210429970491,0.0003515605715354324683823096442,2844.460047474959
2024-11-21,UNI,0.009253508402447826160350390000,10670.44162075543029808633447,0.0003515605715354324683823096442,2844.460047474959
2024-11-21,XLM,0.01299698666284475002307035046,379616.5772509024832978489783,0.0003515605715354324683823096442,2844.460047474959
2024-11-21,XRP,0.1100741535204404596311895362,85105.37457947904802256562758,0.0003515605715354324683823096442,2844.460047474959
2024-11-28,ADA,0.05548369735868821766873415901,94720.19732381965745452546593,0.0003836268842694982252098584167,2606.699480679511
2024-11-28,APT,0.01037598539034866005987738183,7560.814660357236821458778164,0.0003836268842694982252098584167,2606.699480679511
2024-11-28,BCH,0.01575912597425106532519349357,184.5526877027203075120782821,0.0003836268842694982252098584167,2606.699480679511
2024-11-28,BNB,0.1440640622439000545505245722,148.7730894250168451724756602,0.0003836268842694982252098584167,2606.699480679511
2024-11-28,DOGE,0.09044941597339069503141856224,238696.2208957651393370468623,0.0003836268842694982252098584167,2606.699480679511
2024-11-28,DOT,0.01973776166993709805348121246,11331.34102387182262031132310,0.0003836268842694982252098584167,2606.699480679511
2024-11-28,ETH,0.2000000000000000000000000000,26.18009980186402038624183080,0.0003836268842694982252098584167,2606.699480679511
2024-11-28,HBAR,0.008293314088262156668117058128,676425.2799202557819433904700,0.0003836268842694982252098584167,2606.699480679511
2024-11-28,ICP,0.008503028889837997359536237824,8194.276700773311335304336091,0.0003836268842694982252098584167,2606.699480679511
2024-11-28,LEO,0.01212137071633967613996639989,11204.89308773961308329724491,0.0003836268842694982252098584167,2606.699480679511
2024-11-28,LINK,0.01790900436147466771930956794,5135.864865488910056121054496,0.0003836268842694982252098584167,2606.699480679511
2024-11-28,LTC,0.01121021037906290598149071562,986.0544604815038335964222366,0.0003836268842694982252098584167,2606.699480679511
2024-11-28,NEAR,0.01274085626875010515405266134,14044.43071014377378156617462,0.0003836268842694982252098584167,2606.699480679511
2024-11-28,PEPE,0.01275243124904256573619514684,4844183599.676930751409819791,0.0003836268842694982252098584167,2606.699480679511
2024-11-28,SOL,0.1761642329041285950742423095,395.8528993615372979797308981,0.0003836268842694982252098584167,2606.699480679511
2024-11-28,SUI,0.01495219547146121020893281546,27914.55835633320996789850717,0.0003836268842694982252098584167,2606.699480679511
2024-11-28,TRX,0.02658817389316081311453706973,476875.1814447481014658580361,0.0003836268842694982252098584167,2606.699480679511
2024-11-28,UNI,0.01236935157847330388477728735,7128.130050410198336382062541,0.0003836268842694982252098584167,2606.699480679511
2024-11-28,XLM,0.02214596834353916990534550234,199553.3619280421558791668170,0.0003836268842694982252098584167,2606.699480679511
2024-11-28,XRP,0.1283798132459510423642678466,65188.07841663114075607785989,0.0003836268842694982252098584167,2606.699480679511
2024-12-05,ADA,0.05430497990085409595417401307,83497.47391764057811096802898,0.0004213899776536661791777444207,2373.098680628528
2024-12-05,APT,0.009650692127480092978416484048,7020.103355776773652459658933,0.0004213899776536661791777444207,2373.098680628528
2024-12-05,BCH,0.01478248258143759180521963852,169.7349277754745489880767977,0.0004213899776536661791777444207,2373.098680628528
2024-12-05,BNB,0.1378046121285959825271329672,134.2690633937935757353757396,0.0004213899776536661791777444207,2373.098680628528
2024-12-05,DOGE,0.08092046131294178442400810352,230261.0843617176734257817787,0.0004213899776536661791777444207,2373.098680628528
2024-12-05,DOT,0.02056956546499859169803521781,9382.876838603855048322629148,0.0004213899776536661791777444207,2373.098680628528
2024-12-05,ETH,0.2000000000000000000000000000,25.75411526902539040078676526,0.0004213899776536661791777444207,2373.098680628528
2024-12-05,HBAR,0.01399197843505217541857850058,345099.9907720385251538125162,0.0004213899776536661791777444207,2373.098680628528
2024-12-05,ICP,0.008950082210556013762950940592,6728.332694728566442736579241,0.0004213899776536661791777444207,2373.098680628528
2024-12-05,LEO,0.01129806335723614360392085269,10377.81057122439214042660232,0.0004213899776536661791777444207,2373.098680628528
2024-12-05,LINK,0.01933849679727051856805625676,4110.922925166840871006460244,0.0004213899776536661791777444207,2373.098680628528
2024-12-05,LTC,0.01288740076657163339616944304,739.5914475432021325689102588,0.0004213899776536661791777444207,2373.098680628528
2024-12-05,NEAR,0.01165796791116438310651031421,13240.10262082920753580992468,0.0004213899776536661791777444207,2373.098680628528
2024-12-05,PEPE,0.01160145974371539265172104834,4569640815.190616353747095322,0.0004213899776536661791777444207,2373.098680628528
2024-12-05,SOL,0.1396351753970046372993143171,431.6710800620352713065859600,0.0004213899776536661791777444207,2373.098680628528
2024-12-05,SUI,0.01377088115528699440735080486,26927.72443140560484803568696,0.0004213899776536661791777444207,2373.098680628528
2024-12-05,TRX,0.03634436521311880536705003813,300793.7231810271452747613842,0.0004213899776536661791777444207,2373.098680628528
2024-12-05,UNI,0.01203949834851290387678288654,6324.604770026630992278522124,0.0004213899776536661791777444207,2373.098680628528
2024-12-05,XLM,0.01881520352708686342235245224,202315.9576559689542202420868,0.0004213899776536661791777444207,2373.098680628528
2024-12-05,XRP,0.1716366336211153957322557206,42119.63976038554678617976507,0.0004213899776536661791777444207,2373.098680628528
2024-12-12,ADA,0.05104158474202853461020077696,92950.29356654509293061920763,0.0004000684963917584708859909925,2499.571970847641
2024-12-12,APT,0.009082430468569680662849663672,7827.639444948048587108572149,0.0004000684963917584708859909925,2499.571970847641
2024-12-12,BCH,0.01419011969736594721775144608,184.9786366992812404177977805,0.0004000684963917584708859909925,2499.571970847641
2024-12-12,BNB,0.1357830143510261188944881651,142.2893462430836273031657738,0.0004000684963917584708859909925,2499.571970847641
2024-12-12,DOGE,0.07975801686293995875792095881,244313.9163857195591093929980,0.0004000684963917584708859909925,2499.571970847641
2024-12-12,DOT,0.01796070453983300236061139180,11227.26507695552627412355006,0.0004000684963917584708859909925,2499.571970847641
2024-12-12,ETH,0.20,26.41608569684345058547811110,0.0004000684963917584708859909925,2499.571970847641
2024-12-12,HBAR,0.01498783944515810560475492798,337821.6248630988642698281834,0.0004000684963917584708859909925,2499.571970847641
2024-12-12,ICP,0.008196539365783655011793031440,7691.754641677516585244253534,0.0004000684963917584708859909925,2499.571970847641
2024-12-12,LEO,0.01148533457778820788531144233,10663.10232291736039085564837,0.0004000684963917584708859909925,2499.571970847641
2024-12-12,LINK,0.01972855588136331328070447252,4208.578555837791794854238032,0.0004000684963917584708859909925,2499.571970847641
2024-12-12,LTC,0.01160505743874909756050275870,860.6698973433070998941613676,0.0004000684963917584708859909925,2499.571970847641
2024-12-12,NEAR,0.01091144752554966851094777600,14785.56592817323293114522205,0.0004000684963917584708859909925,2499.571970847641
2024-12-12,PEPE,0.01389336547778744234732633766,4018822379.707397025384498968,0.0004000684963917584708859909925,2499.571970847641
2024-12-12,SOL,0.1424298093073697077174058188,445.3350030642173362980655424,0.0004000684963917584708859909925,2499.571970847641
2024-12-12,SUI,0.01676447989690049953312120350,23128.33600382128625338580919,0.0004000684963917584708859909925,2499.571970847641
2024-12-12,TRX,0.03186666828920441925643097290,358447.7920096321105258508891,0.0004000684963917584708859909925,2499.571970847641
2024-12-12,UNI,0.01341825437197015021170791470,5928.041628819116887981924580,0.0004000684963917584708859909925,2499.571970847641
2024-12-12,XLM,0.01725382911095949851201825030,231954.5609610442149941978308,0.0004000684963917584708859909925,2499.571970847641
2024-12-12,XRP,0.1796429486496529920641526907,42119.45976003682960828022739,0.0004000684963917584708859909925,2499.571970847641
2024-12-19,ADA,0.04924654054269341064218903787,103567.0119352036602089079824,0.0003827217519286905598883918272,2612.8642936038864
2024-12-19,APT,0.009348701144497907870054930784,8442.574911131419442958576086,0.0003827217519286905598883918272,2612.8642936038864
2024-12-19,BCH,0.01349725337874892770937270602,208.7463588209261437581058190,0.0003827217519286905598883918272,2612.8642936038864
2024-12-19,BGB,0.008366060148086624930532391144,23871.30095653441093336782100,0.0003827217519286905598883918272,2612.8642936038864
2024-12-19,BNB,0.1420333009686806078594592471,145.9372670517088940644395582,0.0003827217519286905598883918272,2612.8642936038864
2024-12-19,DOGE,0.07473294639315876727180037298,280136.2144593092013393613235,0.0003827217519286905598883918272,2612.8642936038864
2024-12-19,DOT,0.01659689519695110269463644914,13036.50448981367715354579234,0.0003827217519286905598883918272,2612.8642936038864
2024-12-19,ETH,0.2000000000000000000000000000,27.65940357276417159481172088,0.0003827217519286905598883918272,2612.8642936038864
2024-12-19,HBAR,0.01477394389195070003519317007,367463.8997361801757625599655,0.0003827217519286905598883918272,2612.8642936038864
2024-12-19,LEO,0.01196909751017530213890110029,11029.22305624031891864971005,0.0003827217519286905598883918272,2612.8642936038864
2024-12-19,LINK,0.02214223369729302130275600422,4027.723093034728181162344256,0.0003827217519286905598883918272,2612.8642936038864
2024-12-19,LTC,0.01162968728305640705159001040,920.9020621135607287571126765,0.0003827217519286905598883918272,2612.8642936038864
2024-12-19,NEAR,0.009847518167261468679273268424,17588.76216444275726068768359,0.0003827217519286905598883918272,2612.8642936038864
2024-12-19,PEPE,0.01156815743019533945185740335,5163944431.787702269113200479,0.0003827217519286905598883918272,2612.8642936038864
2024-12-19,SOL,0.1391977609082287291784583342,488.6733655738795663288743185,0.0003827217519286905598883918272,2612.8642936038864
2024-12-19,SUI,0.01794740201658298526023030078,23180.55054812362538684060071,0.0003827217519286905598883918272,2612.8642936038864
2024-12-19,TRX,0.03151766960666810601976106050,389003.9440483482729920716529,0.0003827217519286905598883918272,2612.8642936038864
2024-12-19,UNI,0.01257377657347649356738431424,6783.406458907113562498403185,0.0003827217519286905598883918272,2612.8642936038864
2024-12-19,XLM,0.01690854215788444325917400330,253080.7882381949652792925835,0.0003827217519286905598883918272,2612.8642936038864
2024-12-19,XRP,0.1861025129844096550773758952,43677.16529310166878355200984,0.0003827217519286905598883918272,2612.8642936038864
2024-12-26,AAVE,0.007917578570261979071766449746,269.4722429222110855870097621,0.0003845761112301244982855833903,2600.265515196328
2024-12-26,ADA,0.04700000562798931530975566291,108366.2799686661219330739544,0.0003845761112301244982855833903,2600.265515196328
2024-12-26,BCH,0.01316609928223680158320988124,213.6400064365108914341176331,0.0003845761112301244982855833903,2600.265515196328
2024-12-26,BGB,0.01163292534183392198200528674,17098.83794038559308502045146,0.0003845761112301244982855833903,2600.265515196328
2024-12-26,BNB,0.1465524288231008664538939420,141.4471916717488932628337308,0.0003845761112301244982855833903,2600.265515196328
2024-12-26,DOGE,0.07049442553855282656094947476,297015.3135188571239243713003,0.0003845761112301244982855833903,2600.265515196328
2024-12-26,DOT,0.01631082073844130315253587976,13253.11352346923836952862115,0.0003845761112301244982855833903,2600.265515196328
2024-12-26,ETH,0.2000000000000000000000000000,28.42885778257852278952515070,0.0003845761112301244982855833903,2600.265515196328
2024-12-26,HBAR,0.01715081551324658297504818954,316839.1456548059944505384856,0.0003845761112301244982855833903,2600.265515196328
2024-12-26,LEO,0.01256715880191788471432796470,10472.30777113377211522667074,0.0003845761112301244982855833903,2600.265515196328
2024-12-26,LINK,0.02206436225440007540865356085,4063.815412449978264217590483,0.0003845761112301244982855833903,2600.265515196328
2024-12-26,LTC,0.01179601384029560569927646575,907.5275820356447138122516000,0.0003845761112301244982855833903,2600.265515196328
2024-12-26,NEAR,0.009476802003198051178601792824,18261.48673579605793142728232,0.0003845761112301244982855833903,2600.265515196328
2024-12-26,PEPE,0.01114432997326104701157258523,5363200277.461528085621013672,0.0003845761112301244982855833903,2600.265515196328
2024-12-26,SOL,0.1353831492060437787005586858,503.3752150237619529401137475,0.0003845761112301244982855833903,2600.265515196328
2024-12-26,SUI,0.01888984998165120030223236078,22039.17493371565420803898409,0.0003845761112301244982855833903,2600.265515196328
2024-12-26,TRX,0.03175842966906012626267864664,385305.9494100777926248051537,0.0003845761112301244982855833903,2600.265515196328
2024-12-26,UNI,0.01193116557128301004860783430,7151.890091117485280055413593,0.0003845761112301244982855833903,2600.265515196328
2024-12-26,XLM,0.01659292666877443706730127896,259458.9957267333081862843241,0.0003845761112301244982855833903,2600.265515196328
2024-12-26,XRP,0.1881707125944511865170240574,43246.29798362974463340970228,0.0003845761112301244982855833903,2600.265515196328
2025-01-02,ADA,0.04728542623682920371920350942,103179.3565811434705121320952,0.0003847075086571846129525009495,2599.377390606396
2025-01-02,APT,0.007236558448111856242729978038,10502.10466936114124405927309,0.0003847075086571846129525009495,2599.377390606396
2025-01-02,BCH,0.01284457474869467401499999938,210.2211073078381357922959108,0.0003847075086571846129525009495,2599.377390606396
2025-01-02,BGB,0.01192571646991229086505709522,15980.09655506086796988283150,0.0003847075086571846129525009495,2599.377390606396
2025-01-02,BNB,0.1487100091580842373536809065,133.7240476200899555229321464,0.0003847075086571846129525009495,2599.377390606396
2025-01-02,DOGE,0.06892582293361488267712379029,291228.1753921902635538832669,0.0003847075086571846129525009495,2599.377390606396
2025-01-02,DOT,0.01541381780715352546748562464,13460.70144180447494919399584,0.0003847075086571846129525009495,2599.377390606396
2025-01-02,ETH,0.2000000000000000000000000000,28.18306933173302163189786573,0.0003847075086571846129525009495,2599.377390606396
2025-01-02,HBAR,0.01628772092218101198080453241,320973.8023883098257914273721,0.0003847075086571846129525009495,2599.377390606396
2025-01-02,LEO,0.01208714888650731888919801854,10420.14117136214709889878110,0.0003847075086571846129525009495,2599.377390606396
