decision_date,next_date,basket_hash,basket_members,n_valid,coverage,F_tk,label_v0_0,label_v0_1,p_v0_0,p_v0_1,r_alts,r_maj_weighted,y,r_btc,r_eth,funding_pct_rank,funding_regime,btcd_index_decision,sma_30,BTCDOM_Trend,is_mrf_active,y_filtered,y_gated
2025-10-06,2025-10-13,"AAVE,ADA,APT,ASTER,BCH,BGB,CBBTC,DOGE,DOT,ENA,FIGR_HELOC,HBAR,JITOSOL,LINK,LTC,M,NEAR,PEPE,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XLM,XMR,XRP","XRP,SOL,STETH,DOGE,TRX,ADA,WBETH,LINK,SUI,FIGR_HELOC,XLM,BCH,HBAR,LTC,CBBTC,WBT,DOT,XMR,WLFI,UNI,AAVE,ENA,PEPE,BGB,APT,NEAR,JITOSOL,M,ASTER,TAO",22,73.33333333333333,0.0031387792207792,Yellow,Orange,41.66666666666667,38.46153846153847,-0.1302736335376687,-0.0707620398868746,0.0661862116608998,-0.0673376294722803,-0.0787523308542611,0.38461538461538464,Q2: Weak,3921.5983853454527,3758.4089931940657,Rising,True,0.0661862116608998,0.0661862116608998
2025-10-13,2025-10-20,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ENA,FIGR_HELOC,HBAR,JITOSOL,LINK,LTC,M,NEAR,PEPE,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XLM,XMR,XRP,ZEC","XRP,SOL,STETH,DOGE,TRX,ADA,WBETH,LINK,FIGR_HELOC,XLM,BCH,SUI,CBBTC,HBAR,LTC,WBT,XMR,DOT,ZEC,UNI,WLFI,AAVE,TAO,BGB,M,PEPE,NEAR,ENA,JITOSOL,APT",22,73.33333333333333,-0.0120615779220779,Red,Red,0.6944444444444444,0.0,-0.04829086870051,-0.0525119580125307,-0.0044451374737201,-0.0570228408946392,-0.0419865646209443,0.019230769230769232,Q1: Negative/Low,4000.894786100472,3835.1055222937152,Rising,False,0.0,0.0
2025-10-20,2025-10-27,"AAVE,ADA,BCH,BGB,CBBTC,DOGE,DOT,ENA,ETC,FIGR_HELOC,HBAR,JITOSOL,LINK,LTC,M,NEAR,PEPE,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XLM,XMR,XRP,ZEC","XRP,SOL,STETH,TRX,DOGE,ADA,WBETH,FIGR_HELOC,LINK,XLM,BCH,SUI,CBBTC,HBAR,LTC,WBT,XMR,DOT,TAO,ZEC,UNI,WLFI,ENA,AAVE,M,BGB,PEPE,NEAR,JITOSOL,ETC",22,73.33333333333333,-0.0021065584415584,Red,Red,10.416666666666668,9.615384615384617,0.067658491629986,0.0510194287035569,-0.0157073473655609,0.0539018251405922,0.0442938370171412,0.11538461538461539,Q1: Negative/Low,3965.0386174823952,3915.0033994813543,Rising,False,0.0,0.0
2025-10-27,2025-11-03,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ENA,FIGR_HELOC,HBAR,JITOSOL,LINK,LTC,M,NEAR,PEPE,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XLM,XMR,XRP,ZEC","XRP,SOL,STETH,DOGE,TRX,ADA,WBETH,FIGR_HELOC,LINK,BCH,XLM,SUI,CBBTC,HBAR,LTC,XMR,WBT,ZEC,DOT,WLFI,UNI,TAO,M,AAVE,ENA,BGB,PEPE,NEAR,JITOSOL,APT",22,73.33333333333333,-0.0011873571428571,Red,Red,18.055555555555557,15.384615384615383,-0.0263630573178522,-0.0415238962656338,-0.0156938540911194,-0.0334201280839323,-0.060432688689604,0.17307692307692307,Q1: Negative/Low,3948.347848494071,3960.68556174341,Falling,False,0.0,0.0
2025-11-03,2025-11-10,"AAVE,ADA,BCH,BGB,CBBTC,DOGE,DOT,ENA,ETC,FIGR_HELOC,HBAR,JITOSOL,LINK,LTC,M,NEAR,PEPE,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XLM,XMR,XRP,ZEC","XRP,SOL,STETH,DOGE,TRX,ADA,WBETH,FIGR_HELOC,LINK,BCH,XLM,SUI,HBAR,WBT,CBBTC,LTC,ZEC,XMR,TAO,DOT,M,WLFI,UNI,AAVE,BGB,PEPE,NEAR,ENA,JITOSOL,ETC",22,73.33333333333333,-0.0051713376623376,Red,Red,3.4722222222222223,1.9230769230769231,-0.0117202412747097,-0.0631949409155129,-0.0534906016131449,-0.0536874779025053,-0.0853790212791971,0.038461538461538464,Q1: Negative/Low,4080.246005889016,4005.8437030967602,Rising,False,0.0,0.0
2025-11-10,2025-11-17,"AAVE,ADA,BCH,BGB,CBBTC,CC,DOGE,DOT,ETC,FIGR_HELOC,HBAR,ICP,LINK,LTC,M,NEAR,PEPE,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XLM,XMR,XRP,ZEC","XRP,SOL,STETH,TRX,DOGE,ADA,FIGR_HELOC,WBETH,WBT,LINK,ZEC,BCH,XLM,LTC,SUI,CBBTC,XMR,HBAR,DOT,CC,UNI,ICP,M,NEAR,TAO,WLFI,AAVE,BGB,PEPE,ETC",23,76.66666666666667,-0.006013403726708,Red,Red,2.083333333333333,1.9230769230769231,-0.0989261371134039,-0.1086559260514313,-0.0108567140590483,-0.0983514540470005,-0.1326996940617698,0.038461538461538464,Q1: Negative/Low,4242.383553756141,4091.998286264803,Rising,False,0.0,0.0
2025-11-17,2025-11-24,"AAVE,ADA,ASTER,BCH,BGB,CBBTC,CC,DOGE,DOT,ETC,FIGR_HELOC,HBAR,ICP,LINK,LTC,M,NEAR,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XLM,XMR,XRP,ZEC","XRP,SOL,TRX,STETH,DOGE,ADA,FIGR_HELOC,ZEC,WBT,WBETH,BCH,LINK,XLM,XMR,LTC,CBBTC,HBAR,SUI,DOT,UNI,CC,WLFI,M,TAO,NEAR,BGB,AAVE,ICP,ASTER,ETC",24,80.0,-0.0018777499999999,Red,Red,11.805555555555555,15.384615384615383,-0.0848327306759853,-0.0857504486432356,-0.0010032902658995,-0.0807898993278102,-0.0973250637125615,0.17307692307692307,Q1: Negative/Low,4327.217805331954,4162.619857986852,Rising,False,0.0,0.0
2025-11-24,2025-12-01,"AAVE,ADA,ASTER,BCH,BGB,CBBTC,CC,DOGE,DOT,FIGR_HELOC,HBAR,ICP,LINK,LTC,M,NEAR,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XAUT,XLM,XMR,XRP,ZEC","XRP,SOL,TRX,STETH,DOGE,ADA,FIGR_HELOC,WBT,BCH,WBETH,ZEC,LINK,XLM,XMR,CBBTC,LTC,HBAR,SUI,WLFI,UNI,DOT,M,TAO,CC,AAVE,BGB,NEAR,ASTER,ICP,XAUT",23,76.66666666666667,-0.0013295590062111,Red,Orange,16.666666666666664,21.153846153846157,0.0045875142181363,0.0499006384452082,0.0441185059932285,0.0417409104878259,0.0689400036791003,0.23076923076923078,Q1: Negative/Low,4259.781815556037,4218.180180535426,Rising,False,0.0,0.0
2025-12-01,2025-12-08,"AAVE,ADA,ASTER,BCH,BGB,CBBTC,CC,DOGE,DOT,ETC,FIGR_HELOC,HBAR,LINK,LTC,M,NEAR,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XAUT,XLM,XMR,XRP,ZEC","XRP,SOL,TRX,STETH,DOGE,ADA,FIGR_HELOC,WBT,BCH,WBETH,LINK,XMR,XLM,ZEC,CBBTC,LTC,HBAR,SUI,WLFI,UNI,DOT,CC,TAO,AAVE,BGB,M,NEAR,XAUT,ASTER,ETC",23,76.66666666666667,-0.0066088198757763,Red,Red,1.3888888888888888,1.9230769230769231,-0.0406702435502399,0.0041441863358908,0.0456560315661911,-0.0026920401277928,0.0200953814178197,0.038461538461538464,Q1: Negative/Low,4192.212940969551,4248.561847600311,Falling,False,0.0,0.0
2025-12-08,2025-12-15,"AAVE,ADA,BCH,BGB,CBBTC,CC,DOGE,DOT,ENA,ETC,FIGR_HELOC,HBAR,LINK,LTC,M,NEAR,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XAUT,XLM,XMR,XRP,ZEC","XRP,SOL,TRX,STETH,DOGE,ADA,FIGR_HELOC,WBT,BCH,WBETH,LINK,XLM,XMR,CBBTC,LTC,SUI,ZEC,HBAR,WLFI,UNI,DOT,AAVE,TAO,BGB,CC,XAUT,NEAR,M,ENA,ETC",23,76.66666666666667,-0.0016276211180124,Red,Orange,13.88888888888889,21.153846153846157,0.0011597651545057,-0.0137707750838849,-0.0150255649141848,-0.0214293561252468,0.0040992473459595,0.23076923076923078,Q1: Negative/Low,4284.080557896504,4244.670627017741,Rising,False,0.0,0.0
2025-12-15,2025-12-22,"AAVE,ADA,ASTER,BCH,BGB,CBBTC,CC,DOGE,DOT,ETC,FIGR_HELOC,HBAR,LINK,LTC,M,NEAR,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XAUT,XLM,XMR,XRP,ZEC","XRP,SOL,STETH,TRX,DOGE,ADA,FIGR_HELOC,WBT,BCH,WBETH,LINK,XMR,XLM,ZEC,CBBTC,LTC,SUI,HBAR,WLFI,UNI,DOT,M,AAVE,TAO,CC,BGB,XAUT,ASTER,NEAR,ETC",23,76.66666666666667,0.0005765217391304,Orange,Orange,24.305555555555557,36.53846153846153,-0.0176740845203007,-0.0035023427123113,0.0143236459276218,0.0039288592157338,-0.02084181387775,0.38461538461538464,Q2: Weak,4241.678275439431,4227.218108074472,Rising,True,0.0143236459276218,0.0143236459276218
2025-12-22,2025-12-29,"AAVE,ADA,BCH,BGB,CBBTC,CC,DOGE,DOT,ETC,FIGR_HELOC,HBAR,LINK,LTC,M,NEAR,NIGHT,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XAUT,XLM,XMR,XRP,ZEC","XRP,SOL,TRX,STETH,DOGE,FIGR_HELOC,ADA,WBT,BCH,WBETH,LINK,XMR,ZEC,XLM,CBBTC,LTC,SUI,HBAR,UNI,WLFI,CC,DOT,M,AAVE,BGB,XAUT,TAO,NEAR,ETC,NIGHT",23,76.66666666666667,-0.0045427701863354,Red,Red,4.861111111111112,7.6923076923076925,0.0172995611614599,-0.0113339176300079,-0.0285502633888903,-0.0085181086732148,-0.0179041385291918,0.09615384615384616,Q1: Negative/Low,4257.386744624089,4231.6707701238665,Rising,False,0.0,0.0
2025-12-29,2026-01-05,"AAVE,ADA,BCH,BGB,CBBTC,CC,DOGE,DOT,ETC,FIGR_HELOC,HBAR,JITOSOL,LINK,LTC,M,NEAR,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XAUT,XLM,XMR,XRP,ZEC","XRP,SOL,TRX,STETH,DOGE,FIGR_HELOC,ADA,BCH,WBT,WBETH,LINK,ZEC,XMR,XLM,CBBTC,LTC,SUI,CC,HBAR,WLFI,UNI,DOT,M,BGB,XAUT,AAVE,TAO,NEAR,ETC,JITOSOL",22,73.33333333333333,0.0038908636363636,Yellow,YellowGreen,47.91666666666667,67.3076923076923,0.062723611031024,0.0477559383548564,-0.0141843815861852,0.0404257574636668,0.0648596937676322,0.6923076923076923,Q3: Neutral,4234.735607768929,4255.117877307584,Falling,False,0.0,0.0
2026-01-05,2026-01-12,"AAVE,ADA,BCH,BGB,CBBTC,CC,DOGE,DOT,ETC,FIGR_HELOC,HBAR,LINK,LTC,M,NEAR,PEPE,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XAUT,XLM,XMR,XRP,ZEC","XRP,SOL,TRX,STETH,DOGE,FIGR_HELOC,ADA,BCH,WBT,WBETH,LINK,ZEC,XMR,XLM,CBBTC,SUI,LTC,CC,HBAR,WLFI,UNI,DOT,PEPE,M,TAO,BGB,AAVE,XAUT,NEAR,ETC",22,73.33333333333333,0.0021181883116883,Orange,Yellow,33.33333333333333,48.07692307692308,-0.0143002653646495,-0.0035704568406403,0.0108266533905305,-0.002411705105377,-0.006274210889588,0.5,Q2: Weak,4151.157028838852,4249.607922480574,Falling,False,0.0,0.0
2026-01-12,2026-01-19,"AAVE,ADA,BCH,BGB,CBBTC,CC,DOGE,DOT,FIGR_HELOC,HBAR,JITOSOL,LINK,LTC,M,NEAR,PEPE,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XAUT,XLM,XMR,XRP,ZEC","XRP,SOL,TRX,STETH,DOGE,FIGR_HELOC,ADA,BCH,WBT,WBETH,XMR,LINK,XLM,CBBTC,SUI,ZEC,LTC,CC,HBAR,WLFI,UNI,DOT,M,TAO,AAVE,BGB,PEPE,XAUT,NEAR,JITOSOL",21,70.0,0.0032739795918367,Yellow,YellowGreen,43.05555555555556,63.46153846153846,-0.0287929427037851,0.0267121513801413,0.0555772027581291,0.0154965847210055,0.0528818069181247,0.6538461538461539,Q3: Neutral,4060.00685238032,4204.993329004631,Falling,False,0.0,0.0
2026-01-19,2026-01-26,"AAVE,ADA,BCH,BGB,CBBTC,CC,DOGE,DOT,FIGR_HELOC,HBAR,ICP,LINK,LTC,M,NEAR,PEPE,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XAUT,XLM,XMR,XRP,ZEC","XRP,SOL,TRX,STETH,DOGE,FIGR_HELOC,ADA,WBT,WBETH,BCH,XMR,LINK,CBBTC,XLM,ZEC,SUI,LTC,HBAR,WLFI,CC,DOT,UNI,M,BGB,AAVE,XAUT,TAO,PEPE,ICP,NEAR",22,73.33333333333333,-0.001453409090909,Red,Orange,15.27777777777778,26.923076923076923,-0.0465478447276163,-0.0773204895327662,-0.0328072975000272,-0.0491099663791908,-0.1431450435577754,0.28846153846153844,Q2: Weak,4109.35604701949,4169.972611244725,Falling,False,0.0,0.0
