decision_date,next_date,basket_hash,basket_members,n_valid,coverage,F_tk,F_tk_apr,Environment_APR,Fragmentation_Spread,Z_Score_90d,Delta_APR,LogModulus_APR,Conditioned_Momentum,w_risk,label_v0_0,label_v0_1,p_v0_0,p_v0_1,r_alts,r_maj_weighted,y,r_btc,r_eth,y_hot,y_cold,funding_pct_rank,funding_regime,btcd_index_decision,sma_30,BTCDOM_Trend,btcdom_7d_ret,is_mrf_active,y_filtered,y_gated
2024-12-23,2024-12-30,"AAVE,ADA,ALGO,APT,ARB,BCH,DOGE,DOT,ENA,ETC,FET,FIL,HBAR,ICP,KAS,LINK,LTC,NEAR,OM,POL,RENDER,SOL,SUI,TAO,TRX,UNI,VET,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,TRX,LINK,SUI,XLM,DOT,HBAR,BCH,UNI,LTC,NEAR,APT,AAVE,ICP,POL,ETC,VET,RENDER,XMR,OM,TAO,FET,ARB,ENA,FIL,KAS,ALGO",30,100.0,1.6424952380952385e-05,0.0179853228571428,7.340419515516544,5.149714285714287e-05,-0.5244140044801334,-1.094895636955986,2.12111351672626,-2.3223979349519497,1.0,Orange,,25.0,,-0.0070208234576622,-0.0030742319339097,0.0039388241611227,-0.015046399426259,0.0248608255482387,-0.0163606346924337,0.0008766065937848,0.2,Q1: Negative/Low,3061.03272018158,2833.5562701495655,Rising,-0.043439786951114404,False,0.0,0.0
2024-12-30,2025-01-06,"AAVE,ADA,APT,ARB,BCH,DOGE,DOT,ENA,ETC,FET,FIL,HBAR,ICP,KAS,LINK,LTC,NEAR,OM,POL,RENDER,SOL,SUI,TAO,TRX,UNI,VET,VIRTUAL,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,TRX,LINK,SUI,HBAR,DOT,XLM,BCH,UNI,LTC,NEAR,AAVE,APT,ICP,POL,ETC,VET,VIRTUAL,XMR,RENDER,OM,TAO,FET,ARB,FIL,KAS,ENA",30,100.0,6.307928571428572e-05,0.0690718178571428,7.42210257203429,5.000000000000001e-05,-0.5431675705259992,0.0816830565177459,2.1308595087245,0.1740551176825197,1.0,YellowGreen,,67.5,,0.1555445885969121,0.0600223052470203,-0.1003976105474325,0.0501918525406819,0.0829600282284765,0.1347454662062999,0.1495160565433492,0.6451612903225806,Q3: Neutral,2930.9088490842178,2850.9892433390282,Rising,-0.029018071261666445,False,0.0,0.0
2025-01-06,2025-01-13,"AAVE,ADA,ALGO,APT,ARB,BCH,DOGE,DOT,ENA,ETC,FET,FIL,HBAR,ICP,LINK,LTC,NEAR,OM,POL,RENDER,SOL,SUI,TAO,TRX,UNI,VET,VIRTUAL,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,TRX,SUI,LINK,XLM,DOT,HBAR,BCH,UNI,LTC,NEAR,ICP,APT,AAVE,TAO,POL,RENDER,ETC,FET,VET,VIRTUAL,ARB,ENA,OM,FIL,XMR,ALGO",30,100.0,8.467490476190477e-05,0.0927190207142857,8.144297054434006,5.000000000000001e-05,-0.4737565540826276,0.7221944823997157,2.213130412232778,1.598310572545521,1.0,Green,,85.0,,-0.1271745154563984,-0.0585002359187649,0.0664188892034539,-0.0397482324771132,-0.1022549106159521,-0.1639597027871123,-0.1157574143622439,0.8125,Q4: High,2847.081661028705,2891.979068834649,Falling,0.04933739719755059,False,0.0,0.0
2025-01-13,2025-01-20,"AAVE,ADA,ALGO,APT,ARB,BCH,DOGE,DOT,ETC,FET,FIL,HBAR,ICP,KAS,LINK,LTC,NEAR,OM,POL,RENDER,SOL,SUI,TAO,TRX,UNI,VET,VIRTUAL,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,TRX,SUI,XLM,LINK,HBAR,DOT,BCH,UNI,LTC,NEAR,APT,ICP,AAVE,ETC,POL,XMR,RENDER,OM,VET,TAO,FET,FIL,ARB,ALGO,KAS,VIRTUAL",30,100.0,4.7188095238095245e-05,0.0516709642857142,6.827003602119403,5.806142857142859e-05,-0.7938888843531204,-1.317293452314603,2.057579755039716,-2.710436338928902,1.0,Yellow,,52.5,,0.028793058254705,0.045405985586042,0.0164764421915387,0.0722098649652731,-0.0171363996321638,0.0074729095451788,0.0411453024105642,0.45454545454545453,Q2: Weak,2991.072109750574,2945.435537816447,Rising,0.07074539239222742,True,0.0164764421915387,0.0164764421915387
2025-01-20,2025-01-27,"AAVE,ADA,ALGO,APT,ARB,BCH,DOGE,DOT,ETC,FET,FIL,HBAR,ICP,KAS,LINK,LTC,NEAR,OM,ONDO,POL,RENDER,SOL,SUI,TAO,TRX,UNI,VET,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,TRX,LINK,SUI,XLM,HBAR,DOT,LTC,BCH,UNI,NEAR,APT,ICP,AAVE,ONDO,ETC,XMR,POL,VET,TAO,OM,RENDER,ALGO,KAS,FIL,FET,ARB",30,100.0,2.746261904761905e-05,0.0300715678571428,7.569798509766209,5.630714285714287e-05,-0.4794935297553662,0.7427949076468066,2.148244221220837,1.5957048679045174,1.0,Orange,,32.5,,-0.0084268851259077,0.0110832289409834,0.0193222315980644,0.0126083173911548,0.0075246892239166,-0.02871157913547,0.0061215993612317,0.2647058823529412,Q2: Weak,3210.341380843489,2981.474848026172,Rising,0.03184358093025511,True,0.0193222315980644,0.0193222315980644
2025-01-27,2025-02-03,"AAVE,ADA,ALGO,APT,ARB,BCH,DOGE,DOT,ETC,FET,FIL,HBAR,ICP,KAS,LINK,LTC,NEAR,OM,ONDO,POL,RENDER,SOL,SUI,TAO,TRX,UNI,VET,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,TRX,LINK,XLM,HBAR,SUI,DOT,LTC,BCH,UNI,NEAR,AAVE,OM,APT,ONDO,ICP,XMR,ETC,POL,VET,TAO,RENDER,KAS,ALGO,FET,FIL,ARB",30,100.0,7.027904761904763e-05,0.0769555571428571,7.557100725545394,5.000000000000001e-05,-0.5892115886977591,-0.0126977842208155,2.1467614324950004,-0.0272591134433904,1.0,YellowGreen,,72.5,,-0.1692370995355809,-0.0683213275184794,0.0961423534673004,-0.0485989558849447,-0.1143401946633937,-0.1888439998517093,-0.1904851477443431,0.6857142857142857,Q3: Neutral,3314.2152267171687,3043.8472241494665,Rising,0.08347107789363754,False,0.0,0.0
2025-02-03,2025-02-10,"AAVE,ADA,ALGO,APT,ARB,BCH,DOGE,DOT,ETC,FET,FIL,HBAR,ICP,KAS,LINK,LTC,NEAR,OM,ONDO,POL,RENDER,SOL,SUI,TAO,TRX,UNI,VET,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,TRX,LINK,XLM,SUI,HBAR,LTC,DOT,BCH,UNI,OM,NEAR,XMR,ONDO,AAVE,ICP,APT,ETC,VET,KAS,TAO,POL,ALGO,RENDER,FIL,FET,ARB",30,100.0,4.582285714285715e-05,0.0501760285714285,5.938213055905761,6.781571428571429e-05,-1.0150216473767957,-1.6188876696396326,1.9370442566240225,-3.135857062594898,1.0,Yellow,,50.0,,-0.0578490037676734,-0.0314361639522438,0.0260700438040128,-0.0104515268144116,-0.0804003172738524,-0.0535668169902664,-0.0729787788721147,0.4444444444444444,Q2: Weak,3602.7301732106653,3153.817740290474,Rising,0.05036165898334927,True,0.0260700438040128,0.0260700438040128
2025-02-10,2025-02-17,"AAVE,ADA,ALGO,APT,BCH,DOGE,DOT,ETC,FET,FIL,HBAR,ICP,JUP,KAS,LINK,LTC,NEAR,OM,ONDO,POL,RENDER,SOL,SUI,TAO,TRX,UNI,VET,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,TRX,LINK,XLM,SUI,HBAR,LTC,DOT,BCH,OM,UNI,ONDO,XMR,NEAR,AAVE,APT,ICP,ETC,TAO,POL,VET,ALGO,KAS,RENDER,JUP,FIL,FET",30,100.0,-2.475766666666667e-05,-0.027109645,3.389895557772539,9.209714285714285e-05,-0.7537369397622696,-2.548317498133222,1.4793054358638749,-3.769739927295505,0.463298519257513,Red,,5.0,,0.0509691321466683,0.0002240682948238,-0.0520778798330155,-0.0041350189152655,0.0103952717850324,0.0512237253330146,0.0437920948079292,0.05405405405405406,Q1: Negative/Low,3788.816110767437,3344.7712997196245,Rising,-0.022733519224747156,False,0.0,0.0
2025-02-17,2025-02-24,"AAVE,ADA,ALGO,APT,ATOM,BCH,DOGE,DOT,ETC,FIL,HBAR,ICP,JUP,KAS,LINK,LTC,NEAR,OM,ONDO,POL,RENDER,SOL,SUI,TAO,TRX,UNI,VET,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,TRX,LINK,XLM,SUI,LTC,HBAR,DOT,OM,BCH,UNI,XMR,NEAR,ONDO,AAVE,APT,ICP,ETC,TAO,POL,KAS,VET,ALGO,RENDER,JUP,FIL,ATOM",30,100.0,-4.009333333333333e-06,-0.00439022,4.1074951052214255,8.556428571428571e-05,-0.7043770803179491,0.7175995474488865,1.630709089358016,1.1701961045440985,0.7024983684071419,Red,,17.5,,-0.0131000686075745,0.0201638976423642,0.0327226911341663,0.0018524788708438,0.0628905414425786,-0.0186679130104555,-0.0123778942298662,0.13157894736842105,Q1: Negative/Low,3703.6546642447006,3506.067693152567,Rising,0.021042605658449967,False,0.0,0.0
2025-02-24,2025-03-03,"AAVE,ADA,ALGO,APT,ARB,ATOM,BCH,DOGE,DOT,ETC,FIL,HBAR,ICP,KAS,LINK,LTC,NEAR,OM,ONDO,POL,RENDER,SOL,SUI,TAO,TRX,UNI,VET,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,TRX,LINK,SUI,XLM,LTC,HBAR,OM,DOT,BCH,UNI,XMR,NEAR,AAVE,TAO,APT,ONDO,ICP,ETC,VET,KAS,POL,ALGO,FIL,RENDER,ATOM,ARB",30,100.0,-1.542738095238095e-05,-0.0168929821428571,4.789646938025212,8.135428571428572e-05,-1.0829220306818952,0.6821518328037861,1.7560713118371123,1.197907263903835,0.9298823126750704,Red,,10.0,,-0.1060966136701854,-0.149187519189952,-0.0440468821348273,-0.1233870537657851,-0.2093886051796745,-0.1141197992254471,-0.1158667125147575,0.10256410256410256,Q1: Negative/Low,3782.414963623981,3642.6393786150015,Rising,0.005137802011582447,False,0.0,0.0
2025-03-01,2025-03-08,"AAVE,ADA,ALGO,APT,ATOM,BCH,DOGE,DOT,ETC,FIL,HBAR,ICP,JUP,KAS,LINK,LTC,NEAR,OM,ONDO,POL,SOL,SUI,TAO,TIA,TRX,UNI,VET,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,TRX,LTC,LINK,HBAR,XLM,SUI,OM,DOT,BCH,UNI,XMR,APT,NEAR,ONDO,ICP,ETC,AAVE,TAO,POL,VET,TIA,FIL,ATOM,KAS,ALGO,JUP",30,100.0,-1.20752380952381e-05,-0.0132223857142857,4.498161848739496,8.372571428571429e-05,-0.3560816661072821,-0.2914850892857155,1.7044138270579523,-0.4968112165597952,0.8327206162464987,Red,,12.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,Q1: Negative/Low,3981.870215949341,3745.241105063979,Rising,0.019462571410219554,False,0.0,0.0
