feature,bucket,n,confirmed_rate,confirmed_lo,confirmed_hi,reversed_early_rate,reversed_early_lo,reversed_early_hi,valid_3d_rate,valid_3d_lo,valid_3d_hi,valid_5d_rate,valid_5d_lo,valid_5d_hi,valid_10d_rate,valid_10d_lo,valid_10d_hi,valid_20d_rate,valid_20d_lo,valid_20d_hi,fwd_3d_mean,mae_3d_median,mfe_3d_median,excess_3d_mean,fwd_3d_median,win_3d,fwd_5d_mean,mae_5d_median,mfe_5d_median,excess_5d_mean,fwd_5d_median,win_5d,fwd_10d_mean,mae_10d_median,mfe_10d_median,excess_10d_mean,fwd_10d_median,win_10d,fwd_20d_mean,mae_20d_median,mfe_20d_median,excess_20d_mean,fwd_20d_median,win_20d,binning,system,asset
mom30,Q5,15,0.9333333333333333,0.7018292244757601,0.9881334113938051,0.06666666666666667,0.011866588606194856,0.2981707755242399,0.9333333333333333,0.7018292244757601,0.9881334113938051,0.9333333333333333,0.7018292244757601,0.9881334113938051,0.7333333333333333,0.4804911034231324,0.8910272389681718,0.6666666666666666,0.41713125151212976,0.8482389930530876,-0.0076545504304057635,-0.05765685428149492,0.032455998708218914,-0.010277792724885316,-0.017608897126969336,0.4,-0.005655518548031435,-0.06183489424944777,0.032455998708218914,-0.010107472717637005,0.006421232876712368,0.5333333333333333,0.0070458863847207304,-0.1074859514365526,0.08580671664783823,-0.002363133991756833,0.002780352177942591,0.5333333333333333,-0.024043989849679696,-0.1074859514365526,0.10923774947411125,-0.04548490722944575,0.005773841951017822,0.6,"quintile(full-sample, descriptive)",LL3_k0.30,ETH
ret_z20,<0.5,14,1.0,0.7846829880728186,1.0,0.0,0.0,0.21531701192718142,1.0,0.7846829880728186,1.0,1.0,0.7846829880728186,1.0,0.8571428571428571,0.600580922361363,0.9599069262620787,0.6428571428571429,0.3876400468214042,0.8365550926279727,-0.013647290742534759,-0.06631907862781433,0.0345191429296301,-0.018429755906464694,-0.004527545622325546,0.42857142857142855,0.02096686626512464,-0.08836807361530169,0.04715206795640625,0.013258174647306756,-0.009794482726440512,0.42857142857142855,0.03574188409800481,-0.08836807361530169,0.10779646408163795,0.020693741968501295,-0.003340624664401437,0.35714285714285715,0.020627142313830425,-0.12334409983148031,0.11661887784235442,-0.00695666094515668,-0.011554403315889639,0.42857142857142855,sigma,LL3_k0.30,SOL
ret_z20,0.5-1,9,1.0,0.7008472464490407,1.0,0.0,0.0,0.2991527535509594,1.0,0.7008472464490407,1.0,1.0,0.7008472464490407,1.0,1.0,0.7008472464490407,1.0,0.7777777777777778,0.4525833436728054,0.9367762376877727,0.013204593837941876,-0.04012644674450616,0.07889773679798817,0.009847100836852453,0.010489259285868302,0.6666666666666666,0.0067892931904956055,-0.04585841215247921,0.13704968601960998,0.0015302042014458072,0.029029415004957704,0.6666666666666666,-0.018808175773911005,-0.06663947381838575,0.13704968601960998,-0.02868758667258173,-0.020821857441886138,0.4444444444444444,0.03774246585501151,-0.11751218114072803,0.15936714165968158,0.02144930949276534,0.053883634279163206,0.5555555555555556,sigma,LL3_k0.30,SOL
ret_z20,1-1.5,5,1.0,0.5655085052479191,1.0000000000000002,0.0,-2.7755575615628914e-17,0.43449149475208104,1.0,0.5655085052479191,1.0000000000000002,1.0,0.5655085052479191,1.0000000000000002,0.8,0.3755282641185388,0.9637768390302125,0.4,0.1176182311592533,0.769280067791163,-0.008944831325395097,-0.04866903990223692,0.030285319589819948,-0.0028454181139125536,-0.0030587721214769825,0.2,-0.01940148895973417,-0.06308717500546213,0.059045226130653106,-0.009848258068506562,-0.010695187165775444,0.2,-0.10176966260649227,-0.16725997555921568,0.06281572589501416,-0.08375978306511953,-0.13357419903299506,0.4,-0.12309010919016121,-0.1858030922905265,0.10089793315976836,-0.09367414606433977,-0.13322884012539182,0.2,sigma,LL3_k0.30,SOL
ret_z20,1.5-2,3,1.0,0.43849391955098227,1.0,0.0,0.0,0.5615060804490177,1.0,0.43849391955098227,1.0,1.0,0.43849391955098227,1.0,1.0,0.43849391955098227,1.0,0.6666666666666666,0.2076549551264879,0.9385096847238394,0.04709711387802307,-0.06071359442544688,0.05474939210918495,0.04199045033567086,0.019452506078908027,0.6666666666666666,0.04263630193478596,-0.0629068946584046,0.05474939210918495,0.03439794201683569,-0.02070750647109576,0.3333333333333333,0.10997243271966517,-0.09781159306612297,0.12484676430737485,0.09392059899862719,0.1044583521517517,0.6666666666666666,0.23359037499826205,-0.10903929285760361,0.2162720175495194,0.2053143204053993,0.1070391638170205,0.6666666666666666,sigma,LL3_k0.30,SOL
ret_z20,2-2.5,3,1.0,0.43849391955098227,1.0,0.0,0.0,0.5615060804490177,1.0,0.43849391955098227,1.0,0.6666666666666666,0.2076549551264879,0.9385096847238394,0.6666666666666666,0.2076549551264879,0.9385096847238394,0.6666666666666666,0.2076549551264879,0.9385096847238394,-0.09300888048769762,-0.086229652441707,0.04678105294031376,-0.09256390683559175,0.003592902185071245,0.6666666666666666,-0.21463500400109423,-0.12479835753042967,0.04678105294031376,-0.2137779833929511,-0.1113066432028158,0.0,-0.2370332238238582,-0.15808769614312945,0.04678105294031376,-0.23552840569040215,-0.0729189306672462,0.0,-0.12852159262434334,-0.15808769614312945,0.06922408172136496,-0.12533463024776237,-0.10888937187567915,0.3333333333333333,sigma,LL3_k0.30,SOL
ret_z20,2.5-3,4,1.0,0.5100999795960008,1.0,0.0,0.0,0.48990002040399916,1.0,0.5100999795960008,1.0,1.0,0.5100999795960008,1.0,1.0,0.5100999795960008,1.0,0.75,0.3006360524426366,0.9544139373553637,0.018486902926954124,-0.05246492270793801,0.066200627285662,0.035823084216965714,0.02462568849233865,0.75,-0.057551776319581666,-0.12523446312245395,0.08342316857713666,-0.02939441313367685,-0.062310029621155616,0.25,-0.09531968333229804,-0.16580260716224615,0.11508599703282346,-0.04067763358355854,-0.11062463270851641,0.25,-0.13540608166768375,-0.28759874209260833,0.11508599703282346,-0.03419267878858041,-0.15841170912217373,0.25,sigma,LL3_k0.30,SOL
ret_z20,>3,3,1.0,0.43849391955098227,1.0,0.0,0.0,0.5615060804490177,1.0,0.43849391955098227,1.0,1.0,0.43849391955098227,1.0,1.0,0.43849391955098227,1.0,0.6666666666666666,0.2076549551264879,0.9385096847238394,0.0221150794968894,-0.05443886097152428,0.09103942652329744,0.008772977116280773,-0.030988274706867602,0.3333333333333333,0.027490707921257813,-0.05569514237855944,0.12401433691756258,0.006013310627360921,-0.0021505376344086446,0.3333333333333333,0.03390354000512071,-0.09505862646566166,0.12401433691756258,-0.006922527909125574,0.08100358422939058,0.6666666666666666,0.10038951066899911,-0.12353433835845895,0.2157706093189964,0.02794648631943032,0.043010752688172005,1.0,sigma,LL3_k0.30,SOL
ret2_z20,<0.5,14,1.0,0.7846829880728186,1.0,0.0,0.0,0.21531701192718142,1.0,0.7846829880728186,1.0,1.0,0.7846829880728186,1.0,0.8571428571428571,0.600580922361363,0.9599069262620787,0.6428571428571429,0.3876400468214042,0.8365550926279727,0.001748377860066232,-0.03663905969214526,0.049765821773573526,-0.0013345201750951216,-0.001323962889004715,0.5,0.016642040736508625,-0.05550180123866738,0.056897309119919026,0.011736521183666733,-0.009794482726440512,0.42857142857142855,-0.009426594675789404,-0.08412394557998398,0.10779646408163795,-0.018960125918332318,-0.003340624664401437,0.35714285714285715,-0.02440480726697151,-0.13000290990878638,0.10779646408163795,-0.041563043209006036,-0.03534702810777235,0.35714285714285715,sigma,LL3_k0.30,SOL
ret2_z20,0.5-1,10,1.0,0.7224598312333834,1.0,0.0,-2.7755575615628914e-17,0.2775401687666166,1.0,0.7224598312333834,1.0,1.0,0.7224598312333834,1.0,1.0,0.7224598312333834,1.0,0.8,0.49015684672072335,0.9433190520193067,0.013032158077955148,-0.05403210216366611,0.04957781888553536,0.0077365495875696254,0.005273929379236542,0.6,0.020587306995443432,-0.06236025667384737,0.07734995918992277,0.012143356841306166,0.02518866202215092,0.6,0.012454367617368355,-0.11842402689024956,0.08819086162180095,-0.0038195819550260355,-0.023683709265918174,0.3,0.1009562163415371,-0.14003631422526858,0.14778413683805042,0.07260852924786704,0.025453694761257306,0.5,sigma,LL3_k0.30,SOL
ret2_z20,1-1.5,4,1.0,0.5100999795960008,1.0,0.0,0.0,0.48990002040399916,1.0,0.5100999795960008,1.0,1.0,0.5100999795960008,1.0,1.0,0.5100999795960008,1.0,0.25,0.045586062644636216,0.6993639475573634,0.002211356471143705,-0.05147108631976022,0.05340857675977445,0.011954110279422753,-0.00471571431259038,0.5,-0.03801771431222245,-0.06880831250472041,0.05340857675977445,-0.02244384340923465,-0.016564643498759857,0.0,-0.056577717859322946,-0.0822718835720544,0.06601990380818956,-0.02680310561902344,-0.032380538091487776,0.5,-0.002718405323940132,-0.10145249648229127,0.11312443755489737,0.049333993248023705,0.014830958204114786,0.5,sigma,LL3_k0.30,SOL
ret2_z20,1.5-2,3,1.0,0.43849391955098227,1.0,0.0,0.0,0.5615060804490177,1.0,0.43849391955098227,1.0,1.0,0.43849391955098227,1.0,0.6666666666666666,0.2076549551264879,0.9385096847238394,0.6666666666666666,0.2076549551264879,0.9385096847238394,-0.01263644623985131,-0.06138341731562069,0.027210031347962405,-0.020122785855332146,-0.0018181818181817189,0.3333333333333333,0.05022504796403041,-0.06138341731562069,0.20439751193403732,0.03800059893561888,0.08890282131661453,0.6666666666666666,0.06951467281302144,-0.06138341731562069,0.20439751193403732,0.04528464014066139,0.0772413793103448,0.6666666666666666,-0.05305567064733315,-0.17799373040752342,0.21561128526645756,-0.09852135574986431,-0.13322884012539182,0.3333333333333333,sigma,LL3_k0.30,SOL
ret2_z20,2-2.5,4,1.0,0.5100999795960008,1.0,0.0,0.0,0.48990002040399916,1.0,0.5100999795960008,1.0,1.0,0.5100999795960008,1.0,1.0,0.5100999795960008,1.0,0.75,0.3006360524426366,0.9544139373553637,0.009788199490496391,-0.07432402090766388,0.066200627285662,0.017451534234130907,0.0072282816194231825,0.75,-0.0991340353288589,-0.14567677073845903,0.066200627285662,-0.08644195465726942,-0.11160117602834974,0.0,-0.08520585860354954,-0.20288958408460112,0.09870110418961464,-0.06005474619040274,-0.09039698325101941,0.25,0.0019421358424402124,-0.2271672222818955,0.1560606162021042,0.05121349224180266,-0.04602883424593812,0.5,sigma,LL3_k0.30,SOL
ret2_z20,2.5-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sigma,LL3_k0.30,SOL
ret2_z20,>3,6,1.0,0.6096569663469354,0.9999999999999999,0.0,0.0,0.3903430336530645,1.0,0.6096569663469354,0.9999999999999999,0.8333333333333334,0.43649056343635395,0.9699474141282697,0.8333333333333334,0.43649056343635395,0.9699474141282697,0.6666666666666666,0.29998832134152864,0.9032306674407831,-0.04654584800983489,-0.05757622769848558,0.05347250232270989,-0.04694421682067277,-0.03717295534169113,0.3333333333333333,-0.07450475861321072,-0.06510803960659695,0.07490564371746355,-0.07528938696223886,-0.01049737936996814,0.3333333333333333,-0.07874451125870142,-0.10204895966163263,0.11191119916895403,-0.08006021278901958,0.007552335940670951,0.5,-0.06964343003563815,-0.20124253706150702,0.2024489091381168,-0.07275682435073713,0.036681418432309376,0.6666666666666666,sigma,LL3_k0.30,SOL
move_atr,<0.5,21,1.0,0.8453561767357979,0.9999999999999999,0.0,0.0,0.15464382326420195,1.0,0.8453561767357979,0.9999999999999999,1.0,0.8453561767357979,0.9999999999999999,0.9047619047619048,0.7108541613925933,0.9734817912030528,0.7142857142857143,0.500432261771624,0.8618632425437179,-0.007071365531182811,-0.06138341731562069,0.04447158560241393,-0.011698601212364903,-0.003498406281582711,0.47619047619047616,0.014488687732471599,-0.06797538822150595,0.05244652798124805,0.0070956647062383315,-0.006031036118452127,0.47619047619047616,0.016744060136317948,-0.08751027115858667,0.11575726670066289,0.002477932141028158,-0.004131529797951172,0.38095238095238093,0.020779590485621745,-0.11751218114072803,0.13986815706506162,-0.004592392985141819,-0.004240882103477395,0.47619047619047616,sigma,LL3_k0.30,SOL
move_atr,0.5-1,7,1.0,0.6456611570247934,1.0,0.0,0.0,0.35433884297520657,1.0,0.6456611570247934,1.0,1.0,0.6456611570247934,1.0,1.0,0.6456611570247934,1.0,0.42857142857142855,0.15821692226262685,0.7495457695909742,0.0017893739594151256,-0.06071359442544688,0.05474939210918495,0.009507193178413654,0.007292173067574015,0.5714285714285714,-0.022161814262615796,-0.0629068946584046,0.05474939210918495,-0.009602618121220303,-0.010695187165775444,0.2857142857142857,-0.04321134116043113,-0.09781159306612297,0.07535245503159949,-0.018866670041596263,-0.020821857441886138,0.42857142857142855,-0.013920120938297531,-0.14206235540376777,0.13704968601960998,0.03179780016710606,-0.008703316073592537,0.42857142857142855,sigma,LL3_k0.30,SOL
move_atr,1-1.5,7,1.0,0.6456611570247934,1.0,0.0,0.0,0.35433884297520657,1.0,0.6456611570247934,1.0,1.0,0.6456611570247934,1.0,0.8571428571428571,0.48686549668097007,0.9743210440510253,0.7142857142857143,0.35892909014821267,0.9177828342909844,0.03932372740357015,-0.04019554589896779,0.06536297883739617,0.036024903616306767,0.01086366105377512,0.7142857142857143,-0.0012969080007129946,-0.06308717500546213,0.06922408172136496,-0.006541436107673095,-0.012724350388427563,0.2857142857142857,-0.007384991343802264,-0.09356661595305371,0.13036393264530144,-0.0171954982810065,-0.02544361343305468,0.42857142857142855,0.0738977092399764,-0.15808769614312945,0.18175729975890698,0.05639790727262158,-0.10888937187567915,0.42857142857142855,sigma,LL3_k0.30,SOL
move_atr,1.5-2,3,1.0,0.43849391955098227,1.0,0.0,0.0,0.5615060804490177,1.0,0.43849391955098227,1.0,0.6666666666666666,0.2076549551264879,0.9385096847238394,0.6666666666666666,0.2076549551264879,0.9385096847238394,0.6666666666666666,0.2076549551264879,0.9385096847238394,-0.10667520132941677,-0.06473429951690823,0.05694177863083816,-0.08836728348789209,-0.0177629134150874,0.3333333333333333,-0.2095407587961063,-0.16655518394648838,0.06703827573392784,-0.18052445445301027,-0.16060943887030854,0.3333333333333333,-0.3125491865334692,-0.27068004459308814,0.06703827573392784,-0.2581367196442487,-0.2590115198810852,0.0,-0.35654028624028805,-0.29624674842066157,0.06703827573392784,-0.2634938473968435,-0.2435525826830175,0.0,sigma,LL3_k0.30,SOL
move_atr,2-2.5,1,1.0,0.20654329147389294,1.0,0.0,0.0,0.7934567085261071,1.0,0.20654329147389294,1.0,1.0,0.20654329147389294,1.0,1.0,0.20654329147389294,1.0,1.0,0.20654329147389294,1.0,0.1417779576419803,-0.019964926480507295,0.17145555105895038,0.14044303668566271,0.1417779576419803,1.0,0.10346688250370972,-0.019964926480507295,0.18912720895723723,0.10089582067928039,0.10346688250370972,1.0,0.09901524349116408,-0.019964926480507295,0.18912720895723723,0.09450078909079604,0.09901524349116408,1.0,0.030352084176446747,-0.02590044516390133,0.18912720895723723,0.020791197046703916,0.030352084176446747,1.0,sigma,LL3_k0.30,SOL
move_atr,2.5-3,1,1.0,0.20654329147389294,1.0,0.0,0.0,0.7934567085261071,1.0,0.20654329147389294,1.0,1.0,0.20654329147389294,1.0,1.0,0.20654329147389294,1.0,0.0,0.0,0.7934567085261071,-0.030988274706867602,-0.05443886097152428,0.03852596314907886,-0.05344729355331011,-0.030988274706867602,0.0,-0.018844221105527637,-0.05569514237855944,0.03852596314907886,-0.05551756819076227,-0.018844221105527637,0.0,-0.07830820770519253,-0.09505862646566166,0.03852596314907886,-0.15099830572227269,-0.07830820770519253,0.0,0.22780569514237858,-0.12353433835845895,0.2701005025125629,0.09140863983478512,0.22780569514237858,1.0,sigma,LL3_k0.30,SOL
move_atr,>3,1,1.0,0.20654329147389294,1.0,0.0,0.0,0.7934567085261071,1.0,0.20654329147389294,1.0,1.0,0.20654329147389294,1.0,1.0,0.20654329147389294,1.0,1.0,0.20654329147389294,1.0,-0.04444444444444451,-0.3734767025089607,0.09103942652329744,-0.06067681178351028,-0.04444444444444451,0.0,-0.0021505376344086446,-0.3734767025089607,0.12401433691756258,-0.027338320606435363,-0.0021505376344086446,0.0,0.08100358422939058,-0.3734767025089607,0.12401433691756258,0.03572993290409992,0.08100358422939058,1.0,0.043010752688172005,-0.3734767025089607,0.2157706093189964,-0.02836037792319808,0.043010752688172005,1.0,sigma,LL3_k0.30,SOL
tr_atr,<0.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sigma,LL3_k0.30,SOL
tr_atr,0.5-1,13,1.0,0.7718981569447083,1.0,0.0,0.0,0.22810184305529166,1.0,0.7718981569447083,1.0,1.0,0.7718981569447083,1.0,0.9230769230769231,0.6668546607175265,0.9862899336203037,0.7692307692307693,0.49743126004873084,0.918206209075343,0.023686948335393268,-0.04012644674450616,0.044782251437962106,0.020011200234994177,0.010994044892350008,0.6923076923076923,0.04931020858545799,-0.04585841215247921,0.11575726670066289,0.043534005070234576,0.03398232631654563,0.6153846153846154,0.04446838923345195,-0.06663947381838575,0.13704968601960998,0.03379894278624462,-0.0025497195308517018,0.38461538461538464,0.07715359325552412,-0.10867792661619124,0.14735253969394346,0.05964817594772963,0.053883634279163206,0.6153846153846154,sigma,LL3_k0.30,SOL
tr_atr,1-1.5,16,1.0,0.8063865817272802,1.0,0.0,0.0,0.19361341827271994,1.0,0.8063865817272802,1.0,1.0,0.8063865817272802,1.0,0.875,0.6397666856325173,0.9650232506629428,0.5625,0.33178195606776517,0.7690163666481448,-0.02924597492178145,-0.06544114143995527,0.04815146870758208,-0.031012420303625873,-0.008307845116100054,0.3125,-0.044242286681952486,-0.09837360403005191,0.0535979600452165,-0.047121071218964306,-0.0569810182210258,0.25,-0.07126072566828834,-0.1502906674099871,0.06076376989366994,-0.07705511569770573,-0.03457066560348232,0.25,-0.06859971551425206,-0.17737080738584837,0.07397231444822533,-0.07975003174593055,-0.11988103603968525,0.1875,sigma,LL3_k0.30,SOL
tr_atr,1.5-2,5,1.0,0.5655085052479191,1.0000000000000002,0.0,-2.7755575615628914e-17,0.43449149475208104,1.0,0.5655085052479191,1.0000000000000002,1.0,0.5655085052479191,1.0000000000000002,1.0,0.5655085052479191,1.0000000000000002,0.6,0.23071993220883708,0.8823817688407467,0.026820366448554567,-0.06071359442544688,0.06536297883739617,0.033273944244247275,0.0424591481382266,0.8,-0.0006417976723186225,-0.07097715119105508,0.06536297883739617,0.0101129499407768,-0.010695187165775444,0.2,0.04855465229037759,-0.08391374229841952,0.12484676430737485,0.06980537302473408,0.06028196402527963,0.8,0.04429256263149752,-0.08391374229841952,0.15936714165968158,0.08571010685071441,0.06601005867560761,0.8,sigma,LL3_k0.30,SOL
tr_atr,2-2.5,1,1.0,0.20654329147389294,1.0,0.0,0.0,0.7934567085261071,1.0,0.20654329147389294,1.0,1.0,0.20654329147389294,1.0,1.0,0.20654329147389294,1.0,1.0,0.20654329147389294,1.0,0.16519647153167583,-0.008019246190858142,0.2161186848436245,0.14273745268523333,0.16519647153167583,1.0,0.21010425020048107,-0.008019246190858142,0.31074578989574975,0.17343090311524645,0.21010425020048107,1.0,0.3167602245388934,-0.008019246190858142,0.35926222935044083,0.24407012652181326,0.3167602245388934,1.0,0.7293504410585405,-0.008019246190858142,0.883319967923015,0.592953385750947,0.7293504410585405,1.0,sigma,LL3_k0.30,SOL
tr_atr,2.5-3,3,1.0,0.43849391955098227,1.0,0.0,0.0,0.5615060804490177,1.0,0.43849391955098227,1.0,0.6666666666666666,0.2076549551264879,0.9385096847238394,0.6666666666666666,0.2076549551264879,0.9385096847238394,0.6666666666666666,0.2076549551264879,0.9385096847238394,-0.07221178742572405,-0.06473429951690823,0.06703827573392784,-0.061835182851786095,-0.0177629134150874,0.3333333333333333,-0.19339259557296742,-0.16655518394648838,0.06703827573392784,-0.17745776086642606,-0.16060943887030854,0.3333333333333333,-0.2575778012537316,-0.27068004459308814,0.06703827573392784,-0.22890018517032718,-0.2590115198810852,0.3333333333333333,-0.2777515663495254,-0.29624674842066157,0.06703827573392784,-0.23335777498519292,-0.2435525826830175,0.3333333333333333,sigma,LL3_k0.30,SOL
tr_atr,>3,3,1.0,0.43849391955098227,1.0,0.0,0.0,0.5615060804490177,1.0,0.43849391955098227,1.0,1.0,0.43849391955098227,1.0,1.0,0.43849391955098227,1.0,0.6666666666666666,0.2076549551264879,0.9385096847238394,-0.01234833440680331,-0.05443886097152428,0.05694177863083816,-0.017759123519825237,-0.030988274706867602,0.3333333333333333,0.011342544698118942,-0.05569514237855944,0.09980806142034548,0.002946617040776705,-0.0021505376344086446,0.3333333333333333,-0.021067845274616876,-0.09505862646566166,0.09980806142034548,-0.03615906238304709,-0.06589891234804868,0.3333333333333333,0.02160079077823644,-0.2789507357645551,0.2157706093189964,-0.0021895860922202573,0.043010752688172005,0.6666666666666666,sigma,LL3_k0.30,SOL
brk_atr,<0.5,41,1.0,0.9143295511310926,1.0,0.0,0.0,0.08567044886890744,1.0,0.9143295511310926,1.0,0.975609756097561,0.8740465298832192,0.9956815797292835,0.9024390243902439,0.7745202448096945,0.9614035402470386,0.6585365853658537,0.5054955435372689,0.7844138263335655,-0.0027899349295493706,-0.05939516442509529,0.050003226014581625,-0.004042167488084242,5.8599472604781155e-05,0.5121951219512195,-0.009904847953315693,-0.06663947381838575,0.06536297883739617,-0.011891045176785292,-0.010695187165775444,0.3902439024390244,-0.02045087815248786,-0.09356661595305371,0.09983566146261302,-0.02428234990138417,-0.01899161935658289,0.3902439024390244,0.0021405412584376074,-0.14206235540376777,0.13986815706506162,-0.004529570337612786,-0.008703316073592537,0.4634146341463415,sigma,LL3_k0.30,SOL
brk_atr,0.5-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sigma,LL3_k0.30,SOL
brk_atr,1-1.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sigma,LL3_k0.30,SOL
brk_atr,1.5-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sigma,LL3_k0.30,SOL
brk_atr,2-2.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sigma,LL3_k0.30,SOL
brk_atr,2.5-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sigma,LL3_k0.30,SOL
brk_atr,>3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sigma,LL3_k0.30,SOL
brk_vol,<0.5,41,1.0,0.9143295511310926,1.0,0.0,0.0,0.08567044886890744,1.0,0.9143295511310926,1.0,0.975609756097561,0.8740465298832192,0.9956815797292835,0.9024390243902439,0.7745202448096945,0.9614035402470386,0.6585365853658537,0.5054955435372689,0.7844138263335655,-0.0027899349295493706,-0.05939516442509529,0.050003226014581625,-0.004042167488084242,5.8599472604781155e-05,0.5121951219512195,-0.009904847953315693,-0.06663947381838575,0.06536297883739617,-0.011891045176785292,-0.010695187165775444,0.3902439024390244,-0.02045087815248786,-0.09356661595305371,0.09983566146261302,-0.02428234990138417,-0.01899161935658289,0.3902439024390244,0.0021405412584376074,-0.14206235540376777,0.13986815706506162,-0.004529570337612786,-0.008703316073592537,0.4634146341463415,sigma,LL3_k0.30,SOL
brk_vol,0.5-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sigma,LL3_k0.30,SOL
brk_vol,1-1.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sigma,LL3_k0.30,SOL
brk_vol,1.5-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sigma,LL3_k0.30,SOL
brk_vol,2-2.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sigma,LL3_k0.30,SOL
brk_vol,2.5-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sigma,LL3_k0.30,SOL
brk_vol,>3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sigma,LL3_k0.30,SOL
range_breakout_20,<0.5,30,1.0,0.8864829086095221,1.0,0.0,-1.3877787807814457e-17,0.113517091390478,1.0,0.8864829086095221,1.0,1.0,0.8864829086095221,1.0,0.9,0.7437855868473339,0.9654007400402839,0.6333333333333333,0.45513246433604937,0.7812629779598231,0.002256803170986621,-0.05403210216366611,0.04715206795640625,-0.0004411828945386498,-0.0008797911727884689,0.5,0.014900968845230662,-0.06299703483193336,0.060930476012833634,0.0105654454926016,-0.004636048317979591,0.4666666666666667,0.0015907809460550223,-0.08412394557998398,0.10104452593060526,-0.006886386939804811,-0.009648837889603246,0.4,0.020224786677189636,-0.14003631422526858,0.1384589215423358,0.004843435934700808,-0.01378562030094721,0.43333333333333335,sigma,LL3_k0.30,SOL
range_breakout_20,0.5-1,6,1.0,0.6096569663469354,0.9999999999999999,0.0,0.0,0.3903430336530645,1.0,0.6096569663469354,0.9999999999999999,1.0,0.6096569663469354,0.9999999999999999,1.0,0.6096569663469354,0.9999999999999999,0.8333333333333334,0.43649056343635395,0.9699474141282697,0.008971004140228648,-0.06272394697117756,0.066200627285662,0.01412649881058631,0.0072282816194231825,0.6666666666666666,-0.07793118628143773,-0.1043560499144246,0.066200627285662,-0.06939740690792977,-0.08639724056392162,0.0,-0.05154733548828211,-0.13356349450036653,0.0970354230143699,-0.034590810609713044,-0.04918127205015044,0.3333333333333333,0.0009863892185170327,-0.14500776895832845,0.1560606162021042,0.033907528212907295,-0.04506884880952461,0.5,sigma,LL3_k0.30,SOL
range_breakout_20,1-1.5,3,1.0,0.43849391955098227,1.0,0.0,0.0,0.5615060804490177,1.0,0.43849391955098227,1.0,0.6666666666666666,0.2076549551264879,0.9385096847238394,0.6666666666666666,0.2076549551264879,0.9385096847238394,0.6666666666666666,0.2076549551264879,0.9385096847238394,-0.05349491097706086,-0.03582853486884208,0.05694177863083816,-0.041042755900663974,0.03838771593090218,0.6666666666666666,-0.12151531833810021,-0.03582853486884208,0.09980806142034548,-0.10175196226048955,0.05502239283429311,0.6666666666666666,-0.19320693207605277,-0.06781829814459384,0.09980806142034548,-0.1553905004287185,-0.06589891234804868,0.3333333333333333,-0.26523873062046666,-0.2789507357645551,0.09980806142034548,-0.1991696310240597,-0.20601407549584128,0.3333333333333333,sigma,LL3_k0.30,SOL
range_breakout_20,1.5-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sigma,LL3_k0.30,SOL
range_breakout_20,2-2.5,1,1.0,0.20654329147389294,1.0,0.0,0.0,0.7934567085261071,1.0,0.20654329147389294,1.0,1.0,0.20654329147389294,1.0,1.0,0.20654329147389294,1.0,0.0,0.0,0.7934567085261071,-0.030988274706867602,-0.05443886097152428,0.03852596314907886,-0.05344729355331011,-0.030988274706867602,0.0,-0.018844221105527637,-0.05569514237855944,0.03852596314907886,-0.05551756819076227,-0.018844221105527637,0.0,-0.07830820770519253,-0.09505862646566166,0.03852596314907886,-0.15099830572227269,-0.07830820770519253,0.0,0.22780569514237858,-0.12353433835845895,0.2701005025125629,0.09140863983478512,0.22780569514237858,1.0,sigma,LL3_k0.30,SOL
range_breakout_20,2.5-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sigma,LL3_k0.30,SOL
