ts,from_state,target,closes_reached,confirmed,reversed_early,exposure_change,valid_3d,regime_3d,valid_5d,regime_5d,valid_10d,regime_10d,valid_20d,regime_20d,kind,direction,ret_z10,ret_z20,ret_z30,ret_z60,move_atr,ret2_z20,mom30,mom90,sma_slope,funding_z90,premium_z90,oi_chg_1d,oi_chg_7d,spx_ret20,perp_taker_share,breadth_above20,breadth_up30,tr_atr,range_atr,spot_vol_z,perp_vol_z,vol_pct,dvol,dvol_chg5,rv_minus_iv,funding_ann,premium,weekend,macro_risk_on,gap_from_high90,gap_from_low90,brk_atr_toward,brk_vol_toward,brk_atr_leave,brk_vol_leave,range_breakout_20,range_breakout_60,range_breakout_120,trend_agree_count,trend_agree_share,liq_forced_oi,vol_regime,bull_env,liquidity_regime,brk_atr,brk_vol,asset,prior_vol,fwd_1d,mfe_1d,mae_1d,voladj_1d,fwd_3d,mfe_3d,mae_3d,voladj_3d,fwd_5d,mfe_5d,mae_5d,voladj_5d,fwd_10d,mfe_10d,mae_10d,voladj_10d,fwd_20d,mfe_20d,mae_20d,voladj_20d,entry_px,year,base_1d,base_3d,base_5d,base_10d,base_20d,excess_1d,excess_3d,excess_5d,excess_10d,excess_20d,cluster,system,exposure,incr_m1,incr_m2,incr_k1,incr_m3
2023-08-22,1,0,3,1,0,-1.0,1,1,1,1,1,1,0,0,to_neutral,-1,0.9155192742872172,1.0282433238518023,0.9561720095674037,0.7192250586914228,0.5252011859381625,1.388248697322575,0.16915623738393226,-0.07075962539021852,0.0040512032364002915,0.21025718029438686,0.2970130683649665,-0.21749082441544748,0.16430814914273056,0.03866515212666655,0.01219003452165962,0.45161290322580644,0.4340659340659341,1.6772554002541296,1.6772554002541296,-0.28392472199207947,-0.18539309774684073,0.048994974874371856,,,,0.0320032,-0.00052832,0,0.0,-0.3648148148148148,0.557910673732021,-0.6982872039098252,-1.2665218309356399,0.040195897817730135,0.07290550623749893,-0.22871664548919907,-4.133841592545529,-6.243117323168145,6.0,0.75,0.009185140529220044,low,bear,low,0.040195897817730135,0.07290550623749893,SOL,0.028866174555723767,-0.0563928050559066,0.011181332036947045,-0.06028196402527941,-1.9535946804120148,0.007292173067574015,0.023821098687408893,-0.07097715119105508,0.1458502260288724,-0.010695187165775444,0.023821098687408893,-0.07097715119105508,-0.1656968122921238,0.06028196402527963,0.07535245503159949,-0.07097715119105508,0.6603864595228005,0.13855128828390872,0.15702479338842978,-0.07097715119105508,1.0732634432557986,20.57,2023,-0.007947615793854697,-0.022459018846442507,-0.036673347085234634,-0.07269009801708017,-0.13639705530759347,-0.04844518926205191,0.029751191914016522,0.02597815991945919,0.13297206204235978,0.2749483435915022,2023-08,LL3_k0.30,long_flat,-0.024597200801645513,0.032228395783711394,-0.024597200801645513,0.0025453545440782305
2023-09-08,0,-1,3,1,0,0.0,1,1,1,1,1,1,1,1,to_short,-1,0.4276113593925148,0.4771533320901617,0.4835447494873007,0.39942623026635815,0.2790697674418611,0.0339712854282109,0.19532211735740668,-0.25383631713554977,0.03184775552170993,2.1612408926384554,0.3893829256570666,-0.005182387324158726,-0.11481657939524473,-0.018635144325180653,0.004696309711234525,-0.007853403141361293,0.3776595744680851,0.8465116279069769,0.8465116279069769,-0.9797322007499913,-0.9561385768546281,0.05904059040590406,,,,-0.15923125,-0.00060665,0,1.0,-0.39475308641975304,0.39374555792466226,0.0038746967760205403,0.006089818277023174,0.7564429408926111,1.1888930446072572,-0.5488372093023255,-0.5488372093023255,-5.953488372093022,7.0,0.875,0.0025406793881609948,low,bear,low,0.0038746967760205403,0.006089818277023174,SOL,0.031818865858787085,0.008669046404895409,0.012238653748087636,-0.0,0.2724498869120242,0.0963793982661908,0.11575726670066289,-0.0,1.7487949375779714,0.06170321264660894,0.11575726670066289,-0.0,0.8672375597563283,-0.0025497195308517018,0.11575726670066289,-0.02804691483936761,-0.02534006443815685,-0.018867924528301883,0.11575726670066289,-0.04538500764915865,-0.13259417235943846,19.61,2023,-0.007947615793854697,-0.022459018846442507,-0.036673347085234634,-0.07269009801708017,-0.13639705530759347,0.016616662198750104,0.11883841711263331,0.09837655973184357,0.07014037848622846,0.11752913077929159,2023-09,LL3_k0.30,long_flat,0.0,0.0,0.0,0.0
2023-10-01,-1,0,3,1,0,0.0,1,1,1,1,1,1,0,0,to_neutral,1,4.028174326267317,4.60273989202246,4.273636571964069,3.771389850967206,2.9425556858147717,4.78898851818312,0.23486808070356968,0.23871302542812667,-0.005515346045130154,-1.2225319208988952,3.9846916372044636,-0.05236336738387857,0.09172744791550791,-0.03801251843039832,0.014487018968046939,0.46354166666666663,0.38020833333333337,3.939038686987102,3.939038686987102,1.9445864147555243,2.142277116566533,0.0035885167464114833,,,,-0.1279179,0.00049433,1,0.0,-0.2632716049382715,0.3765859284890427,-0.8524641145447008,-1.4688671488971536,0.01457562354689198,0.025115021544521308,2.426729191090269,-1.781946072684641,-9.999999999999993,7.0,0.875,0.00879572441358957,low,bear,low,0.01457562354689198,0.025115021544521308,SOL,0.0241383238821102,-0.021775544388609736,0.03852596314907886,-0.04103852596314905,-0.9021150140730522,-0.030988274706867602,0.03852596314907886,-0.05443886097152428,-0.7411901849983804,-0.018844221105527637,0.03852596314907886,-0.05569514237855944,-0.349129124132975,-0.07830820770519253,0.03852596314907886,-0.09505862646566166,-1.0258885291430075,0.22780569514237858,0.2701005025125629,-0.12353433835845895,2.1102915947593157,23.88,2023,0.007947615793854697,0.022459018846442507,0.036673347085234634,0.07269009801708017,0.13639705530759347,-0.02972316018246443,-0.05344729355331011,-0.05551756819076227,-0.15099830572227269,0.09140863983478512,2023-10,LL3_k0.30,long_flat,0.0,0.0,0.0,0.0
2023-10-19,0,1,3,1,0,1.0,1,1,1,1,1,1,1,1,to_long,1,1.670693900948129,1.6038961305469732,1.8331019839018312,1.9242970674520634,1.1594202898550718,0.730525531488149,0.2445109780439123,-0.022727272727272707,0.0236177332649119,-0.7038696163045199,-0.12733804421726924,0.15382716401285812,0.24403294526066407,0.003465335178483686,0.012187253138294385,-0.3477157360406091,-0.29896907216494845,2.0289855072463765,2.0289855072463765,1.7078628850007065,1.4861543604285241,0.13700234192037472,,,,-0.09978369999999999,-0.00057492,0,1.0,-0.03966114747785898,0.43829296424452147,0.03822201743369283,0.059087624599811796,0.6095613813056967,0.9423242541191498,0.10678871090770445,0.10678871090770445,-5.690312738367655,6.0,0.75,0.005405779692114533,low,bear,low,0.03822201743369283,0.059087624599811796,SOL,0.039206143642777455,0.08460304731355239,0.09863672814755398,-0.008019246190858142,2.1579028043258712,0.16519647153167583,0.2161186848436245,-0.008019246190858142,2.4326857590738737,0.21010425020048107,0.31074578989574975,-0.008019246190858142,2.3966008495530633,0.3167602245388934,0.35926222935044083,-0.008019246190858142,2.5549153490228362,0.7293504410585405,0.883319967923015,-0.008019246190858142,4.159748993642199,24.94,2023,0.007947615793854697,0.022459018846442507,0.036673347085234634,0.07269009801708017,0.13639705530759347,0.0766554315196977,0.14273745268523333,0.17343090311524645,0.24407012652181326,0.592953385750947,2023-10,LL3_k0.30,long_flat,0.16852171644479075,0.08391866913123835,0.16852171644479075,0.08414679519200963
2024-04-26,1,0,3,1,0,-1.0,1,1,1,1,1,1,1,1,to_neutral,-1,0.9282104565315382,0.7169289461565262,0.8099887959680766,0.7279634074197501,0.385938359933958,0.7596177365010499,0.25246993127147765,-0.4768218945581839,0.017918393174032654,0.8219173444668801,0.6860621688939282,0.004863233026441069,0.0808254243112946,0.02995959652063218,0.009914048133165487,0.3984375,0.44921875,0.5077050082553676,0.5077050082553676,-1.2853913624264885,-1.3714348611688836,0.43582375478927204,,,,0.08429675,3.01e-06,0,0.0,-0.3367317770366841,0.5060579835569019,-0.4737511913161431,-0.8168743728200929,0.0068821176981396105,0.011866620456876708,-1.192900385250413,-2.6774903687396807,-4.201981287837094,2.0,0.25,0.003916581544756438,mid,bull,high,0.0068821176981396105,0.011866620456876708,SOL,0.055103403599524495,-0.014584381061857998,0.04447158560241393,-0.027157123356563062,-0.2646729622702263,0.010489259285868302,0.04447158560241393,-0.03886773475105976,0.10990204373415702,0.03398232631654563,0.14735253969394346,-0.03886773475105976,0.27579708952146026,-0.09799554565701563,0.14735253969394346,-0.12817012716430787,-0.5623774659717482,-0.14498167971837073,0.14735253969394346,-0.1836338817443781,-0.5883282522772822,139.19,2024,-0.0024723050101068886,-0.008194320128095562,-0.014094975601123293,-0.027914351635507043,-0.06068837028985634,-0.01211207605175111,0.018683579413963862,0.04807730191766892,-0.07008119402150859,-0.08429330942851439,2024-04,LL3_k0.30,long_flat,0.008361687603344659,0.023084548930746518,0.008361687603344659,0.010482442049154717
2024-05-23,0,1,3,1,0,1.0,1,1,1,1,1,1,0,1,to_long,1,-0.0774492784019927,-0.08886606086706753,-0.09093118208282787,-0.08680959993341972,-0.06848993760848049,-0.17239553685849343,0.13847048936582862,0.7626864177759987,0.04143764477970313,-0.5774415282861538,-0.2666710745132903,0.007368072520610621,0.09592248208153513,0.047946281929621914,-0.012771658894367655,0.2351778656126482,-0.1769230769230769,1.4401651264249176,1.4401651264249176,0.7562669830564964,0.5356460533561791,0.3081232492997199,,,,0.10950000000000001,9.481e-05,0,1.0,-0.16098141972367785,0.7886451350802359,0.027378714533321677,0.04045651856728736,0.6740562974079977,0.996028176497998,-1.1999812356335304,-2.6401463620584478,-3.170239714781627,7.0,0.875,0.0011533980520005568,low,bull,high,0.027378714533321677,0.04045651856728736,SOL,0.04654835727709779,-0.04765150224342585,0.0,-0.07735559720565688,-1.0236989021924263,-0.07286874538535804,0.0,-0.08922587607201671,-0.9038082592969606,-0.04299426364514114,0.0,-0.08922587607201671,-0.41306762161673233,-0.07411824842392223,0.0,-0.08922587607201671,-0.5035247104565337,-0.1186459930709376,0.0,-0.17674788436417332,-0.5699460115966665,176.07,2024,0.0024723050101068886,0.008194320128095562,0.014094975601123293,0.027914351635507043,0.06068837028985634,-0.050123807253532736,-0.0810630655134536,-0.05708923924626443,-0.10203260005942927,-0.17933436336079395,2024-05,LL3_k0.30,long_flat,-0.043775070945715866,0.003876431297709982,-0.043775070945715866,-0.013299546549335186
2024-06-11,1,0,3,1,0,-1.0,1,1,1,1,1,1,0,0,to_neutral,-1,2.3171112002625756,2.5590774524992965,1.6471030234883999,1.3559504072695838,1.2021653910770946,2.3741214654367075,-0.0416463201953261,0.08923452272034149,-0.008724954874781199,0.3158260362991178,1.2998248604071383,0.02304923232401788,0.18437608355576007,-0.00740027204372673,0.0335868473710354,0.42549019607843136,0.23946360153256707,1.831871072117478,1.831871072117478,-0.1599212580205945,0.11181606844533566,0.1688073394495413,,,,0.10950000000000001,-0.00061091,0,1.0,-0.2886136255359696,0.25817323896191424,-0.7449028414464571,-1.5312550319204148,0.042057683173555245,0.08645562267606158,0.5513035903179647,-3.8130794598967053,-6.32941322879721,4.0,0.5,0.0036035234894492723,low,bull,high,0.042057683173555245,0.08645562267606158,SOL,0.02449584088881825,-0.03924457540851867,0.025850522368068507,-0.08391374229841952,-1.6020913748844954,0.0424591481382266,0.06536297883739617,-0.08391374229841952,1.0007331741919208,-0.012724350388427563,0.06536297883739617,-0.08391374229841952,-0.23230484364419396,0.09898205196892584,0.14278060541119741,-0.08391374229841952,1.277803579471487,0.018751674256629935,0.18175729975890698,-0.08391374229841952,0.17117199005361516,149.32,2024,-0.0024723050101068886,-0.008194320128095562,-0.014094975601123293,-0.027914351635507043,-0.06068837028985634,-0.03677227039841178,0.05065346826632216,0.0013706252126957294,0.12689640360443288,0.07944004454648627,2024-06,LL3_k0.30,long_flat,0.011986253306522032,0.0512308287150407,0.011986253306522032,0.0210723606738542
2024-06-24,0,-1,3,1,0,0.0,1,1,1,1,1,1,1,1,to_short,-1,-0.9729078922668791,-0.8518335838162086,-0.9630209298355857,-0.7313826780104726,-0.40839036332276074,0.22377932777248835,0.21428147092021632,0.30564888702225956,0.03957562961409433,0.5519118202791713,1.477179587641252,0.01302188691826749,0.09660196004146304,-0.034299923949228095,0.009265966347721422,0.4568627450980392,0.4568627450980392,1.1561787125132132,1.1561787125132132,0.8593994280769645,1.1192132677234898,0.033544877606527655,,,,0.0590935,-0.00081073,0,1.0,-0.35246022031823754,0.11442534546680139,0.005964241387798749,0.010659866940642507,0.6901553245325013,1.233512101462359,-0.4740443999332324,-1.5111556223223714,-3.556445779780783,5.0,0.625,0.0054522042935615,low,bull,high,0.005964241387798749,0.010659866940642507,SOL,0.033035365708521454,-0.03220684962576548,0.008543131473501386,-0.057609435246087415,-0.974920329622921,-0.13011264837075665,0.008543131473501386,-0.14273833824752402,-2.27394402788325,-0.05844106751341949,0.008543131473501386,-0.14273833824752402,-0.7911412320400146,0.03356770242685425,0.03878430483102746,-0.1703334089362667,0.32132350652391795,-0.11657972329326372,0.0851289030014365,-0.1703334089362667,-0.7890942948290444,132.27,2024,-0.0024723050101068886,-0.008194320128095562,-0.014094975601123293,-0.027914351635507043,-0.06068837028985634,-0.029734544615658588,-0.12191832824266108,-0.044346091912296194,0.06148205406236129,-0.055891353003407376,2024-06,LL3_k0.30,long_flat,0.0,0.0,0.0,0.0
2024-07-15,-1,0,3,1,0,0.0,1,1,1,1,1,1,1,0,to_neutral,1,1.6467356026088702,1.4194615662611394,1.6175157108894815,1.8519393634165096,1.196710559507594,1.520647233388316,0.09694052939154374,0.1709232349919274,-0.011683421926129811,-1.3141191094892704,-1.213683305260632,0.10749215663943018,0.1782202338218284,0.030742285859636675,0.011511575374329674,0.44140625,-0.3828125,1.3177942586146005,1.3177942586146005,0.37029160557944446,0.32066992693140156,0.41725978647686834,,,,0.0188851,-0.00072462,0,1.0,-0.15537321334039167,0.344371418941692,-0.5930245856647436,-0.7351646621357658,0.023678032342602535,0.029353340599996686,0.47928964229857207,-2.9615054739922293,-5.080470208364864,7.0,0.875,0.004874514839396547,mid,bull,high,0.023678032342602535,0.029353340599996686,SOL,0.05441631680770971,0.007460815047021896,0.01956112852664571,-0.04319749216300928,0.13710621160535522,-0.0018181818181817189,0.027210031347962405,-0.04319749216300928,-0.01929068014419846,0.08890282131661453,0.09717868338557989,-0.04319749216300928,0.7306365572588789,0.0772413793103448,0.15987460815047028,-0.04319749216300928,0.448870306854522,-0.13322884012539182,0.21561128526645756,-0.17799373040752342,-0.547462159441155,159.5,2024,0.0024723050101068886,0.008194320128095562,0.014094975601123293,0.027914351635507043,0.06068837028985634,0.004988510036915007,-0.01001250194627728,0.07480784571549123,0.049327027674837765,-0.19391721041524818,2024-07,LL3_k0.30,long_flat,0.0,0.0,0.0,0.0
2024-07-26,0,1,3,1,0,1.0,1,1,1,1,0,1,0,0,to_long,1,1.6485252694724368,1.4512863215713703,1.2551698452552336,1.512302772227492,1.0933320363795547,0.453949566298319,0.33894090111176123,0.2962753151111741,0.05135268769918411,-0.5106835417528048,-0.37881497467113195,0.10022773437035558,0.17385318279432008,-0.03017136622431671,0.006912554724496811,0.1941176470588235,-0.06809338521400776,1.1682311171635642,1.1682311171635642,0.5136028149003227,0.575713020521841,0.518942731277533,,,,0.06154265,-0.00038311,0,0.0,-0.030915828480677643,0.5424671385237614,0.03821243685790792,0.05806714742104598,0.6415125690797866,0.9748345822520083,-0.1887067749623071,-0.1887067749623071,-2.0611837945625213,7.0,0.875,0.0017283310750017687,mid,bull,high,0.03821243685790792,0.05806714742104598,SOL,0.043662335822274974,0.002621804675551509,0.028566746777364926,-0.027419707231811308,0.06004728391589983,-0.0030587721214769825,0.059045226130653106,-0.027419707231811308,-0.0404463681217787,-0.06259558662879616,0.059045226130653106,-0.06308717500546213,-0.6411383365434078,-0.2909656980554949,0.059045226130653106,-0.399169761852742,-2.1073410515219844,-0.22126939043041305,0.059045226130653106,-0.399169761852742,-1.13318123967598,183.08,2024,0.0024723050101068886,0.008194320128095562,0.014094975601123293,0.027914351635507043,0.06068837028985634,0.0001494996654446204,-0.011253092249572544,-0.07669056222991946,-0.3188800496910019,-0.2819577607202694,2024-07,LL3_k0.30,long_flat,0.009975254299846914,0.007353449624295406,0.009975254299846914,0.005776234641380775
2024-08-04,1,0,3,1,0,-1.0,1,1,1,1,1,1,1,1,to_neutral,-1,0.6989452622173601,0.6525552693302079,0.6497471406851509,0.6657219345778865,0.3593121738386508,1.5196134339361238,-0.029335120244211144,0.09540011777792323,-0.024594874064522765,1.1483025451914732,-0.10672459902281713,0.03631744284251609,0.3409185102326456,0.047867013523286484,0.010081767361015903,0.48823529411764705,0.28599221789883267,1.2729917015997942,1.2729917015997942,1.7117028700666568,1.6307368146232195,0.3513986013986014,,,,0.041416549999999996,-0.00017531,1,0.0,-0.28696683686626434,0.1424675646640774,-0.5468683982544531,-0.8835847534886612,0.0016291199516383285,0.002632197354000407,0.12661476601933355,-1.4748909230900842,-1.674223629052955,5.0,0.625,0.005999950810579851,mid,bull,high,0.0016291199516383285,0.002632197354000407,SOL,0.04586189392385286,0.0611167365832489,0.20439751193403732,-0.007305077390423964,1.3326256583455651,-0.04708520179372222,0.20439751193403732,-0.1215101981773472,-0.5927503555694761,-0.13062346304064798,0.20439751193403732,-0.18400115723998267,-1.2737500256761412,-0.03956314190655297,0.20439751193403732,-0.18400115723998267,-0.27279649642225984,-0.16244756256328663,0.20439751193403732,-0.18400115723998267,-0.7920383603733709,138.26,2024,-0.0024723050101068886,-0.008194320128095562,-0.014094975601123293,-0.027914351635507043,-0.06068837028985634,0.0635890415933558,-0.03889088166562666,-0.11652848743952468,-0.011648790271045924,-0.10175919227343029,2024-08,LL3_k0.30,long_flat,-0.051736095584407726,-0.11262614590555442,-0.051736095584407726,-0.054790305238539214
2024-09-03,0,-1,3,1,0,0.0,1,1,1,1,1,1,0,1,to_short,-1,1.5442226813768303,1.7494611646191602,1.2384437329952611,1.245682295965775,0.9284116331096198,0.1697435659960575,0.07775768535262206,0.26546837193225026,0.02284055323553358,1.0893886534250383,-0.9633194815078169,0.018650083892566546,0.029209318353699512,-0.039372982933162826,0.006256108830331897,0.43410852713178294,0.08203125,1.304996271439225,1.304996271439225,-0.9310965214607798,-0.5513219324949168,0.3424190800681431,,,,0.0018797499999999962,-0.0001035,0,1.0,-0.34241064521120224,0.15909090909090917,0.006259760117234983,0.010414495830696044,0.7801392152301422,1.2979341783412635,-0.06214267959234404,-2.1749937857320414,-2.1749937857320414,6.0,0.75,0.0022035758083188313,mid,bull,high,0.006259760117234983,0.010414495830696044,SOL,0.032544973317601415,-0.048003765001176646,0.040709075221585955,-0.05890658090830647,-1.4749978293948884,0.019452506078908027,0.05474939210918495,-0.0629068946584046,0.34508891777140677,-0.02070750647109576,0.05474939210918495,-0.0629068946584046,-0.2845501925106479,-0.0913012785316496,0.05474939210918495,-0.09781159306612297,-0.8871415890493198,-0.1356184798807749,0.05474939210918495,-0.1954663110832222,-0.9317940963085422,127.49,2024,-0.0024723050101068886,-0.008194320128095562,-0.014094975601123293,-0.027914351635507043,-0.06068837028985634,-0.04553145999106976,0.027646826207003587,-0.0066125308699724675,-0.06338692689614256,-0.07493010959091857,2024-09,LL3_k0.30,long_flat,0.0,0.0,0.0,0.0
2024-09-23,-1,0,3,1,0,0.0,1,1,1,1,1,1,1,1,to_neutral,1,0.03146453320277456,0.02995933929996116,0.028334370927420208,0.023246160344366995,0.018155881208664862,-0.6951589283443368,-0.0991786958685913,0.06042627993847516,-0.008104356506231758,-1.0850111355545902,-0.18198145564798068,-0.0012286326680890033,0.11618751294138478,0.009586768514970201,-0.009575565228524763,0.45185185185185184,-0.17293233082706766,0.9039035144598623,0.9039035144598623,-0.0681374374619644,-0.1751384394651567,0.12646566164154105,,,,-0.0053582000000000005,-0.00043582,0,1.0,-0.25328794677394395,0.3161818181818181,-0.7366535500510364,-1.2318737833233573,0.006581372370704616,0.011005743583531248,-0.98949552587213,-6.368823758267407,-6.368823758267407,5.0,0.625,0.0010685025997163374,low,bull,high,0.006581372370704616,0.011005743583531248,SOL,0.03229217478538543,0.05490710684439537,0.06326403757165555,-0.011603011257683371,1.7003223601169424,0.07445265557013614,0.09144277919745836,-0.011603011257683371,1.3311355156777662,0.0827405207541958,0.11444160508322421,-0.011603011257683371,1.1458715935344563,-0.055183369017197226,0.11748048898404595,-0.0807376200013813,-0.5403944956190656,0.020029007528144183,0.11748048898404595,-0.0807376200013813,0.1386906352775424,144.79,2024,0.0024723050101068886,0.008194320128095562,0.014094975601123293,0.027914351635507043,0.06068837028985634,0.05243480183428848,0.06625833544204057,0.0686455451530725,-0.08309772065270427,-0.040659362761712156,2024-09,LL3_k0.30,long_flat,0.0,0.0,0.0,0.0
2024-10-23,0,1,3,1,0,1.0,1,1,1,1,1,1,1,1,to_long,1,0.6506809523736856,0.6792294303742823,0.6115655146266598,0.5794883688776807,0.44089012517385506,0.6875929831551066,0.17868490122945158,-0.006809451751833229,0.032940063972698885,1.5547638919586924,1.193831062051838,0.07647990193011678,0.28889960797524794,0.02481113281994962,0.0014318293294697249,-0.1284722222222222,-0.17137809187279152,1.3852573018080687,1.3852573018080687,1.6571160960713627,1.2452491052378516,0.061274509803921566,,,,0.10950000000000001,-0.00017542,0,1.0,-0.11986177729640513,0.5513636363636365,0.023705728147201812,0.04134902374472342,0.7635238666492158,1.3317864060407716,-0.13490959666203053,-0.13490959666203053,-3.2322670375521554,6.0,0.75,0.0017003759966180815,low,bull,high,0.023705728147201812,0.04134902374472342,SOL,0.027605891858133315,0.0376208614122473,0.04963375329622033,-0.0022267799589803516,1.3627837711449757,5.8599472604781155e-05,0.04963375329622033,-0.06797538822150595,0.0012255507431748747,0.04424260181658357,0.05244652798124805,-0.06797538822150595,0.7167271803550856,-0.02654556108995021,0.07412833284500442,-0.06797538822150595,-0.3040815896938776,0.24154702607676537,0.3206563140931731,-0.09164957515382366,1.9565228062408406,170.65,2024,0.0024723050101068886,0.008194320128095562,0.014094975601123293,0.027914351635507043,0.06068837028985634,0.03514855640214041,-0.00813572065549078,0.03014762621546028,-0.05445991272545725,0.18085865578690902,2024-10,LL3_k0.30,long_flat,-0.03292926008556907,-0.07055012149781636,-0.03292926008556907,-0.03449312719446173
2024-12-26,1,0,3,1,0,-1.0,1,1,1,1,1,1,1,1,to_neutral,-1,1.0045917816678622,1.1291940093502695,1.2270611074213895,1.138750578550353,0.5730713337966764,0.7674746527650238,0.18369470945359923,-0.19396168971203864,0.023091920969258384,0.6221285363817497,0.7828869176705645,0.04709571690451117,0.018354083528196025,0.005772706174536291,0.015160599401012553,0.4519230769230769,0.2692307692307692,0.8321223226132572,0.8321223226132572,-1.6661500247746068,-1.1055850457613667,0.21661490683229814,,,,0.05203805,-0.00045647,0,0.0,-0.2886671957072138,0.41427498121713,-0.4658554869202602,-0.8571430600302483,0.029652678043764064,0.05455895210025552,-0.8359133126935,-2.099576672774375,-4.279395968913883,3.0,0.375,0.0016565950972251542,low,bull,high,0.029652678043764064,0.05455895210025552,SOL,0.04167428375690695,0.022634291482918067,0.030285319589819948,-0.0314010945220764,0.5431237070551149,-0.007385367408745402,0.030285319589819948,-0.04866903990223692,-0.10231594828061695,-0.003241060517507055,0.030285319589819948,-0.05674512512618879,-0.03478035365219823,-0.13357419903299506,0.030285319589819948,-0.16725997555921568,-1.0135716021920067,-0.09399075500770415,0.10089793315976836,-0.1858030922905265,-0.5043151279568721,188.21,2024,-0.0024723050101068886,-0.008194320128095562,-0.014094975601123293,-0.027914351635507043,-0.06068837028985634,0.025106596493024956,0.0008089527193501592,0.010853915083616238,-0.10565984739748802,-0.03330238471784781,2024-12,LL3_k0.30,long_flat,-0.03830666875705213,-0.0609917155884786,-0.03830666875705213,-0.033099093330446805
2025-01-22,0,1,3,1,0,1.0,1,1,1,1,1,1,0,0,to_long,1,0.4080404079080985,0.4694111082335708,0.5334545747750142,0.591829734152876,0.35017483403436,0.7615964744655646,0.35469770381293464,0.4527023211159431,0.03869270183889251,-0.3684946689286594,-0.4043369204120765,0.052413835774105313,0.1532913877438188,0.028497262646923316,0.002253812880662509,-0.4107142857142857,-0.4036144578313253,1.195966148076824,1.195966148076824,1.0321660106477588,1.2379430952951613,0.5916349809885931,,,,0.06040020000000001,-0.0002794,0,1.0,-0.12803389830508471,0.659441326366041,0.030244624543441206,0.04888280966342642,0.4923160973457121,0.7957048382672094,-1.914052602239902,-1.914052602239902,-1.914052602239902,8.0,1.0,0.000933202401473362,mid,bull,high,0.030244624543441206,0.04888280966342642,SOL,0.05800997562628249,-0.016092668895280937,0.004509056985151361,-0.05939516442509529,-0.2774120954463883,-0.003498406281582711,0.0495218844748504,-0.05939516442509529,-0.03481824956139691,-0.08703257404959963,0.0495218844748504,-0.14164658322319834,-0.6709561579043897,-0.17227707377750134,0.0495218844748504,-0.17332659566197628,-0.939128030798458,-0.2306227163181217,0.0495218844748504,-0.3158672160460234,-0.8889644673619345,257.26,2025,-0.00014290125180100623,-0.0010552919087096903,-0.0021367082697394835,-0.003379754781540833,-0.009119478760851086,-0.015949767643479933,-0.002443114372873021,-0.08489586577986015,-0.1688973189959605,-0.2215032375572706,2025-01,LL3_k0.30,long_flat,-0.015184868830114162,0.0007101092499379744,-0.015184868830114162,-0.004824937198848687
2025-02-05,1,0,3,1,0,-1.0,1,1,1,1,1,1,0,0,to_neutral,-1,1.1375985756551759,0.9126851081140162,0.971415782047581,1.0999243956167075,0.41471309465424205,1.213752837715452,0.10172208482183753,0.0015780900020362365,-0.0037237155001588196,1.2206201968123933,0.8685467218590741,0.015108087107024534,0.15250436850944232,-0.014785051244865066,0.012137547858450948,0.4738372093023256,0.4792284866468843,0.5618440411966649,0.5618440411966649,-0.413349335031041,-0.17562842339752582,0.6553799849510911,,,,-0.07028075,-0.00057454,0,1.0,-0.3351525423728814,0.15902375605720365,-0.3548383798194945,-0.7265118602249426,0.02890049637880587,0.05917216000217162,-0.7897989210397253,-1.0558116723884257,-2.3843060323688077,5.0,0.625,0.0012043850786759278,mid,bull,high,0.02890049637880587,0.05917216000217162,SOL,0.05751245588171231,0.03344720338550966,0.04400142762453474,-0.04012644674450616,0.5815645128126954,-0.016723601692754775,0.04400142762453474,-0.04012644674450616,-0.1678832140117711,-0.02243409983174427,0.04400142762453474,-0.06663947381838575,-0.17444628809095206,0.008157854484270644,0.04400142762453474,-0.06663947381838575,0.04485532845888519,0.26497731096721566,0.3275378575434661,-0.06663947381838575,1.0302242718280423,196.13,2025,0.00014290125180100623,0.0010552919087096903,0.0021367082697394835,0.003379754781540833,0.009119478760851086,0.033304302133708656,-0.017778893601464466,-0.02457080810148375,0.004778099702729811,0.2558578322063646,2025-02,LL3_k0.30,long_flat,0.020416347796700207,-0.012925353663399308,0.020416347796700207,0.0024968453232072627
