feature,threshold,window,n,CAGR,AnnVol,Sharpe,Sortino,MaxDD,Calmar,WorstDay,Skew,Trades,Whipsaws,WhipsawsPerYr,TurnoverPerYr,Exposure,UpCapture,DownCapture,WorstMonth,M0_sharpe,asset,system,exposure
range_breakout_20,2.75,test_2024+,988,0.1964615035774533,0.43192727657819757,0.6297501355369858,0.697546591244579,-0.42786830429650713,0.4591634893369153,-0.12234322450753843,0.5294566204660631,8,3,1.1082995951417005,5.172064777327935,0.47368421052631576,0.531091772428856,0.3784350342970553,-0.17393594259192202,0.5184791456994168,ETH,GERHARD_SMA120,long_flat
range_breakout_20,3.0,full,3619,1.054369873924537,0.7236483524540612,1.3559129761191495,1.4863210530548367,-0.660803676587362,1.5955871785848688,-0.4332254252093932,0.6739231502557349,21,8,0.8068527217463388,4.135120198949986,0.5451782260292899,0.7461661953991202,0.4300727193061343,-0.4929377387142796,1.3482438028731898,ETH,GERHARD_SMA120,long_flat
range_breakout_20,3.0,train_<=2021,1901,2.7389162904132265,0.9123601384918072,1.9020452474219351,2.273594952557027,-0.6195289207167719,4.420965993394469,-0.4332254252093932,0.5238376109567957,7,1,0.19200420831141507,2.688058916359811,0.6291425565491846,0.8432757535497356,0.4813273113660415,-0.4929377387142796,1.9159534087864802,ETH,GERHARD_SMA120,long_flat
range_breakout_20,3.0,validation_2022-23,730,-0.10217371719647628,0.41007452349423407,-0.05567004213175408,-0.04711276659371981,-0.5691612456743318,-0.17951629344584544,-0.1756417462994191,-0.4199396286994597,7,4,2.0,6.5,0.4232876712328767,0.26888244960277846,0.347506744650012,-0.1770335544011139,-0.05567004213175408,ETH,GERHARD_SMA120,long_flat
range_breakout_20,3.0,test_2024+,988,0.1964615035774533,0.43192727657819757,0.6297501355369858,0.697546591244579,-0.42786830429650713,0.4591634893369153,-0.12234322450753843,0.5294566204660631,8,3,1.1082995951417005,5.172064777327935,0.47368421052631576,0.531091772428856,0.3784350342970553,-0.17393594259192202,0.5184791456994168,ETH,GERHARD_SMA120,long_flat
move_atr,0.5,full,3619,1.0041771658425835,0.7173909946995343,1.3269917224301273,1.4595854696175024,-0.6780288670431842,1.4810242080424971,-0.4332254252093932,0.677953369108419,38,25,2.5214147554573088,7.564244266371927,0.5440729483282675,0.7506631615949348,0.44829504757486816,-0.4929377387142796,1.3482438028731898,ETH,GERHARD_SMA120,long_flat
move_atr,0.5,train_<=2021,1901,2.3241860809401134,0.9091468519692009,1.7760353621218223,2.1276154075282334,-0.6780288670431842,3.4278571221836844,-0.4332254252093932,0.5212275952076816,17,11,2.1120462914255658,6.528143082588112,0.6317727511835876,0.8317663381102667,0.5337487283177991,-0.4929377387142796,1.9159534087864802,ETH,GERHARD_SMA120,long_flat
move_atr,0.5,validation_2022-23,730,-0.026532544620335385,0.37370113674142,0.11659916723815301,0.10160955820629598,-0.4578946141045034,-0.05794465320852185,-0.14925972684494426,-0.5775674066403443,9,6,3.0,8.5,0.42054794520547945,0.32467257737710664,0.31758753909489,-0.15262849167339598,-0.05567004213175408,ETH,GERHARD_SMA120,long_flat
move_atr,0.5,test_2024+,988,0.2907388644897795,0.4327409330807428,0.8043002203038944,0.9041250472621672,-0.3574470009459083,0.8133761472900883,-0.12234322450753843,0.6547393931819725,13,8,2.9554655870445345,8.866396761133604,0.4665991902834008,0.5874393959756641,0.3567259494360117,-0.17393594259192202,0.5184791456994168,ETH,GERHARD_SMA120,long_flat
move_atr,0.75,full,3619,1.0333900728909957,0.7179505838398591,1.3467014668260175,1.4825049898640135,-0.659261911480916,1.5674954898724038,-0.4332254252093932,0.6757753189269556,31,18,1.8154186239292622,6.152252003315834,0.5476651008565903,0.749946609189636,0.43685235564667974,-0.4929377387142796,1.3482438028731898,ETH,GERHARD_SMA120,long_flat
move_atr,0.75,train_<=2021,1901,2.4099658950380713,0.9098608425306973,1.803441876979723,2.159952295681108,-0.659261911480916,3.655551538878542,-0.4332254252093932,0.5181565561797121,14,8,1.5360336664913206,5.376117832719622,0.6328248290373487,0.8308276902085476,0.5164509396755671,-0.4929377387142796,1.9159534087864802,ETH,GERHARD_SMA120,long_flat
move_atr,0.75,validation_2022-23,730,-0.042584488032796575,0.3720169617207519,0.07080126020916239,0.0615285955326528,-0.47960861694913637,-0.08879008117844714,-0.14925972684494426,-0.6031630074259009,8,5,2.5,7.5,0.426027397260274,0.32467257737710664,0.3335759246469979,-0.15262849167339598,-0.05567004213175408,ETH,GERHARD_SMA120,long_flat
move_atr,0.75,test_2024+,988,0.31191110938712585,0.43410003790594714,0.8406383547050251,0.9526357696599622,-0.34721620805751907,0.8983195546431846,-0.12234322450753843,0.6472492227851601,10,5,1.847165991902834,6.649797570850202,0.47368421052631576,0.5874393959756641,0.3369980184065097,-0.17393594259192202,0.5184791456994168,ETH,GERHARD_SMA120,long_flat
move_atr,1.0,full,3619,1.0006714978968207,0.7186771384316607,1.3234676022997043,1.4586558446757731,-0.6631960544562496,1.5088622605230442,-0.4332254252093932,0.6735650269120831,29,16,1.6137054434926776,5.748825642442664,0.548494059132357,0.7486052755725485,0.44997603980180106,-0.4929377387142796,1.3482438028731898,ETH,GERHARD_SMA120,long_flat
move_atr,1.0,train_<=2021,1901,2.3917950534259615,0.9097652031840693,1.7976371791114427,2.150443894422637,-0.6631960544562496,3.606467555641566,-0.4332254252093932,0.5192486432061869,13,7,1.3440294581799055,4.992109416096792,0.6301946344029458,0.8290706100900888,0.5164509396755671,-0.4929377387142796,1.9159534087864802,ETH,GERHARD_SMA120,long_flat
move_atr,1.0,validation_2022-23,730,-0.042584488032796575,0.3720169617207519,0.07080126020916239,0.0615285955326528,-0.47960861694913637,-0.08879008117844714,-0.14925972684494426,-0.6031630074259009,8,5,2.5,7.5,0.426027397260274,0.32467257737710664,0.3335759246469979,-0.15262849167339598,-0.05567004213175408,ETH,GERHARD_SMA120,long_flat
move_atr,1.0,test_2024+,988,0.24900427133181746,0.43872952096259094,0.724444622284517,0.8208787119464963,-0.3780492382807066,0.6586556620620102,-0.12234322450753843,0.5910880232405046,9,4,1.4777327935222673,5.910931174089069,0.4817813765182186,0.5874393959756641,0.39034552012747964,-0.17393594259192202,0.5184791456994168,ETH,GERHARD_SMA120,long_flat
move_atr,1.25,full,3619,1.0223747598990878,0.7190948339918537,1.338134827809215,1.474530229702724,-0.6555967261387464,1.5594567805738535,-0.4332254252093932,0.6727702283872969,26,13,1.3111356728378005,5.14368610113291,0.5476651008565903,0.7446986569053332,0.4369638286457923,-0.4929377387142796,1.3482438028731898,ETH,GERHARD_SMA120,long_flat
move_atr,1.25,train_<=2021,1901,2.5112930351879856,0.9105571700150673,1.8350230009317026,2.1962840422469725,-0.6555967261387464,3.830545417727591,-0.4332254252093932,0.5144471660074799,11,5,0.9600210415570753,4.2240925828511315,0.6317727511835876,0.8290706100900888,0.49322042282588513,-0.4929377387142796,1.9159534087864802,ETH,GERHARD_SMA120,long_flat
move_atr,1.25,validation_2022-23,730,-0.08132263975458509,0.3704826699885146,-0.041891926730113216,-0.036261619978100776,-0.47960861694913626,-0.16956042256265294,-0.14925972684494426,-0.6072691706948067,8,5,2.5,7.5,0.42054794520547945,0.27543546575559336,0.3335759246469979,-0.15262849167339598,-0.05567004213175408,ETH,GERHARD_SMA120,long_flat
move_atr,1.25,test_2024+,988,0.2532794762509456,0.4385668544041853,0.732347667988455,0.8281758002502334,-0.3722698626905966,0.6803652447725883,-0.12234322450753843,0.5909793551577366,8,3,1.1082995951417005,5.172064777327935,0.4797570850202429,0.590534024595149,0.39034552012747964,-0.17393594259192202,0.5184791456994168,ETH,GERHARD_SMA120,long_flat
move_atr,1.5,full,3619,1.0108730550178269,0.7183621667151218,1.330853597693701,1.46272459286108,-0.619528920716772,1.6316801705532717,-0.4332254252093932,0.6708485162871323,25,12,1.2102790826195082,4.941972920696325,0.5465598231555678,0.7462044830811708,0.44488027682084924,-0.4929377387142796,1.3482438028731898,ETH,GERHARD_SMA120,long_flat
move_atr,1.5,train_<=2021,1901,2.5578602747117563,0.9107030240318346,1.849412380466858,2.21043320591191,-0.619528920716772,4.128718110128591,-0.4332254252093932,0.5116147331797757,10,4,0.7680168332456603,3.8400841662283014,0.6317727511835876,0.835627054316956,0.49839678593790804,-0.4929377387142796,1.9159534087864802,ETH,GERHARD_SMA120,long_flat
move_atr,1.5,validation_2022-23,730,-0.1063955601151777,0.3691489447144732,-0.1182988508237214,-0.10203076106069144,-0.5076264613642714,-0.20959419615209646,-0.14925972684494426,-0.6165112184897072,8,5,2.5,7.5,0.4178082191780822,0.27543546575559336,0.359455116850266,-0.180870670981226,-0.05567004213175408,ETH,GERHARD_SMA120,long_flat
move_atr,1.5,test_2024+,988,0.22136380991991045,0.43403271613834676,0.6762224094064633,0.7553493585221664,-0.39505994438261505,0.5603296741861531,-0.12234322450753843,0.535574501096043,8,3,1.1082995951417005,5.172064777327935,0.4777327935222672,0.5668852770653608,0.39034552012747964,-0.17393594259192202,0.5184791456994168,ETH,GERHARD_SMA120,long_flat
move_atr,1.75,full,3619,1.0337244207582068,0.7183087317042005,1.346665935999265,1.4783655581969892,-0.619528920716772,1.6685652375392355,-0.4332254252093932,0.6691822937699737,23,10,1.0085659021829234,4.538546559823156,0.5468361425808235,0.7458483793230248,0.43267172381465663,-0.4929377387142796,1.3482438028731898,ETH,GERHARD_SMA120,long_flat
move_atr,1.75,train_<=2021,1901,2.5894417996973353,0.9104544926280784,1.8594130792407304,2.219429089108063,-0.619528920716772,4.179694786001995,-0.4332254252093932,0.5111013361766197,9,3,0.5760126249342452,3.4560757496054713,0.631246712256707,0.835627054316956,0.48975277768727027,-0.4929377387142796,1.9159534087864802,ETH,GERHARD_SMA120,long_flat
move_atr,1.75,validation_2022-23,730,-0.08953040049098038,0.37066243591276427,-0.0658823418201877,-0.05713844809806228,-0.4848769230929606,-0.18464562083070224,-0.14925972684494426,-0.6113767988065932,7,4,2.0,6.5,0.4232876712328767,0.27141818822369457,0.3365691189199352,-0.180870670981226,-0.05567004213175408,ETH,GERHARD_SMA120,long_flat
move_atr,1.75,test_2024+,988,0.23434458108764233,0.43381650523080245,0.7007310774542327,0.7795639912104383,-0.3774983860233315,0.6207830013693317,-0.12234322450753843,0.5332397077619683,8,3,1.1082995951417005,5.172064777327935,0.4757085020242915,0.5668852770653608,0.3784350342970553,-0.17393594259192202,0.5184791456994168,ETH,GERHARD_SMA120,long_flat
move_atr,2.0,full,3619,1.0533310074411024,0.7199784679493674,1.358389704497079,1.4946315109121042,-0.6195289207167718,1.7002128104406131,-0.4332254252093932,0.6843681388932499,23,10,1.0085659021829234,4.538546559823156,0.5462835037303122,0.7462139147141391,0.42795233045939557,-0.4929377387142796,1.3482438028731898,ETH,GERHARD_SMA120,long_flat
move_atr,2.0,train_<=2021,1901,2.650318766607306,0.9131337900167352,1.874868173569076,2.2461113981984626,-0.6195289207167718,4.277958103297238,-0.4332254252093932,0.5231331324917208,9,3,0.5760126249342452,3.4560757496054713,0.631246712256707,0.835627054316956,0.4813273113660415,-0.4929377387142796,1.9159534087864802,ETH,GERHARD_SMA120,long_flat
move_atr,2.0,validation_2022-23,730,-0.0860914965298214,0.36931555244702347,-0.0572708034775843,-0.049406341948394966,-0.48097826629170726,-0.17899248794249675,-0.14925972684494426,-0.6164661902646181,7,4,2.0,6.5,0.42054794520547945,0.27554186588854823,0.3365691189199352,-0.180870670981226,-0.05567004213175408,ETH,GERHARD_SMA120,long_flat
move_atr,2.0,test_2024+,988,0.23434458108764233,0.43381650523080245,0.7007310774542327,0.7795639912104383,-0.3774983860233315,0.6207830013693317,-0.12234322450753843,0.5332397077619683,8,3,1.1082995951417005,5.172064777327935,0.4757085020242915,0.5668852770653608,0.3784350342970553,-0.17393594259192202,0.5184791456994168,ETH,GERHARD_SMA120,long_flat
move_atr,2.25,full,3619,1.0508542251185258,0.719981082803232,1.3567074077482675,1.4929016099196846,-0.6195289207167719,1.696214962656992,-0.4332254252093932,0.6845250046811944,23,10,1.0085659021829234,4.538546559823156,0.5462835037303122,0.7454640781777665,0.4274458975383958,-0.4929377387142796,1.3482438028731898,ETH,GERHARD_SMA120,long_flat
move_atr,2.25,train_<=2021,1901,2.637938036898984,0.9130298144081559,1.8712407110698852,2.2401498732355107,-0.6195289207167719,4.257974000385628,-0.4332254252093932,0.5238456955067158,9,3,0.5760126249342452,3.4560757496054713,0.6301946344029458,0.8346448058640952,0.4813273113660415,-0.4929377387142796,1.9159534087864802,ETH,GERHARD_SMA120,long_flat
move_atr,2.25,validation_2022-23,730,-0.08347048347773944,0.37008305805955316,-0.048653007777485706,-0.04218695469767944,-0.47799697563428256,-0.17462554729970312,-0.14925972684494426,-0.6119633454150614,7,4,2.0,6.5,0.4232876712328767,0.27554186588854823,0.33395678026525644,-0.17616554505445947,-0.05567004213175408,ETH,GERHARD_SMA120,long_flat
move_atr,2.25,test_2024+,988,0.23434458108764233,0.43381650523080245,0.7007310774542327,0.7795639912104383,-0.3774983860233315,0.6207830013693317,-0.12234322450753843,0.5332397077619683,8,3,1.1082995951417005,5.172064777327935,0.4757085020242915,0.5668852770653608,0.3784350342970553,-0.17393594259192202,0.5184791456994168,ETH,GERHARD_SMA120,long_flat
move_atr,2.5,full,3619,1.048371232863409,0.7199776047016552,1.3550234021353926,1.4910413510094584,-0.6195289207167719,1.692207091237133,-0.4332254252093932,0.6847979820368326,23,10,1.0085659021829234,4.538546559823156,0.545730864879801,0.7448737671654971,0.4274458975383958,-0.4929377387142796,1.3482438028731898,ETH,GERHARD_SMA120,long_flat
move_atr,2.5,train_<=2021,1901,2.637938036898984,0.9130298144081559,1.8712407110698852,2.2401498732355107,-0.6195289207167719,4.257974000385628,-0.4332254252093932,0.5238456955067158,9,3,0.5760126249342452,3.4560757496054713,0.6301946344029458,0.8346448058640952,0.4813273113660415,-0.4929377387142796,1.9159534087864802,ETH,GERHARD_SMA120,long_flat
move_atr,2.5,validation_2022-23,730,-0.08895846071912483,0.37000486042256225,-0.064971556076506,-0.05632484118877997,-0.47799697563428256,-0.18610674387862092,-0.14925972684494426,-0.6100048650161423,7,4,2.0,6.5,0.42054794520547945,0.26888244960277846,0.33395678026525644,-0.17616554505445947,-0.05567004213175408,ETH,GERHARD_SMA120,long_flat
move_atr,2.5,test_2024+,988,0.23434458108764233,0.43381650523080245,0.7007310774542327,0.7795639912104383,-0.3774983860233315,0.6207830013693317,-0.12234322450753843,0.5332397077619683,8,3,1.1082995951417005,5.172064777327935,0.4757085020242915,0.5668852770653608,0.3784350342970553,-0.17393594259192202,0.5184791456994168,ETH,GERHARD_SMA120,long_flat
move_atr,2.75,full,3619,1.048371232863409,0.7199776047016552,1.3550234021353926,1.4910413510094584,-0.6195289207167719,1.692207091237133,-0.4332254252093932,0.6847979820368326,23,10,1.0085659021829234,4.538546559823156,0.545730864879801,0.7448737671654971,0.4274458975383958,-0.4929377387142796,1.3482438028731898,ETH,GERHARD_SMA120,long_flat
move_atr,2.75,train_<=2021,1901,2.637938036898984,0.9130298144081559,1.8712407110698852,2.2401498732355107,-0.6195289207167719,4.257974000385628,-0.4332254252093932,0.5238456955067158,9,3,0.5760126249342452,3.4560757496054713,0.6301946344029458,0.8346448058640952,0.4813273113660415,-0.4929377387142796,1.9159534087864802,ETH,GERHARD_SMA120,long_flat
move_atr,2.75,validation_2022-23,730,-0.08895846071912483,0.37000486042256225,-0.064971556076506,-0.05632484118877997,-0.47799697563428256,-0.18610674387862092,-0.14925972684494426,-0.6100048650161423,7,4,2.0,6.5,0.42054794520547945,0.26888244960277846,0.33395678026525644,-0.17616554505445947,-0.05567004213175408,ETH,GERHARD_SMA120,long_flat
move_atr,2.75,test_2024+,988,0.23434458108764233,0.43381650523080245,0.7007310774542327,0.7795639912104383,-0.3774983860233315,0.6207830013693317,-0.12234322450753843,0.5332397077619683,8,3,1.1082995951417005,5.172064777327935,0.4757085020242915,0.5668852770653608,0.3784350342970553,-0.17393594259192202,0.5184791456994168,ETH,GERHARD_SMA120,long_flat
move_atr,3.0,full,3619,1.0250361797621177,0.724051852853276,1.3356770465082597,1.465067330852519,-0.6608036765873622,1.551196241909229,-0.4332254252093932,0.6724045223767784,23,10,1.0085659021829234,4.538546559823156,0.545730864879801,0.7395774347862991,0.4300727193061343,-0.4929377387142796,1.3482438028731898,ETH,GERHARD_SMA120,long_flat
move_atr,3.0,train_<=2021,1901,2.637938036898984,0.9130298144081559,1.8712407110698852,2.2401498732355107,-0.6195289207167719,4.257974000385628,-0.4332254252093932,0.5238456955067158,9,3,0.5760126249342452,3.4560757496054713,0.6301946344029458,0.8346448058640952,0.4813273113660415,-0.4929377387142796,1.9159534087864802,ETH,GERHARD_SMA120,long_flat
move_atr,3.0,validation_2022-23,730,-0.10217371719647628,0.41007452349423407,-0.05567004213175408,-0.04711276659371981,-0.5691612456743318,-0.17951629344584544,-0.1756417462994191,-0.4199396286994597,7,4,2.0,6.5,0.4232876712328767,0.26888244960277846,0.347506744650012,-0.1770335544011139,-0.05567004213175408,ETH,GERHARD_SMA120,long_flat
move_atr,3.0,test_2024+,988,0.1964615035774533,0.43192727657819757,0.6297501355369858,0.697546591244579,-0.42786830429650713,0.4591634893369153,-0.12234322450753843,0.5294566204660631,8,3,1.1082995951417005,5.172064777327935,0.47368421052631576,0.531091772428856,0.3784350342970553,-0.17393594259192202,0.5184791456994168,ETH,GERHARD_SMA120,long_flat
ret_z20,0.5,full,3536,0.9993799022060599,0.6930375253594278,1.3448484277200126,1.324478854551895,-0.6464301312320415,1.5459983282359158,-0.4332254252093932,0.8368661533018487,19,4,0.41289592760181,3.8192873303167425,0.43297511312217196,0.6524283632049791,0.3203509686059529,-0.43303713588882287,1.40271927779612,ETH,LL3_k0.30,long_flat
ret_z20,0.5,train_<=2021,1818,2.266480184405202,0.9005962546302206,1.7641851038852103,1.9531175237251073,-0.6464301312320415,3.5061487311636927,-0.4332254252093932,0.609611689280486,11,2,0.40154015401540155,4.416941694169417,0.5308030803080308,0.7455894174556561,0.44877902688457705,-0.43303713588882287,1.8220416726486255,ETH,LL3_k0.30,long_flat
ret_z20,0.5,validation_2022-23,730,0.08958402546369393,0.2916378935831846,0.439740289780545,0.3293539617120973,-0.2364204701351219,0.3789182273958502,-0.12849016739801733,0.2871240830339811,4,2,1.0,3.5,0.2547945205479452,0.20238681304077513,0.09570720542213536,-0.09369750874060556,0.5357369172090287,ETH,LL3_k0.30,long_flat
ret_z20,0.5,test_2024+,988,0.2688460880532424,0.3996915779500526,0.7940554783051833,0.7794060280851195,-0.4465490457161906,0.6020527658323799,-0.12234322450753843,0.6655015468935753,5,0,0.0,2.9554655870445345,0.38461538461538464,0.45026497638192825,0.22463464236877004,-0.13731198635022002,0.8623871912886841,ETH,LL3_k0.30,long_flat
ret_z20,0.75,full,3536,1.0054264337689842,0.6932911113091407,1.3489815102976423,1.327643307450475,-0.6309559979695987,1.5934969110435948,-0.4332254252093932,0.834716777733898,18,3,0.3096719457013575,3.6128393665158374,0.43354072398190047,0.6544142760272664,0.31848111724396,-0.43303713588882287,1.40271927779612,ETH,LL3_k0.30,long_flat
ret_z20,0.75,train_<=2021,1818,2.3048027792045716,0.900840482622467,1.7769614914182752,1.9619697056447585,-0.6309559979695987,3.6528740302356613,-0.4332254252093932,0.606641585922844,10,1,0.20077007700770078,4.0154015401540155,0.5297029702970297,0.747540405351432,0.4376691796122043,-0.43303713588882287,1.8220416726486255,ETH,LL3_k0.30,long_flat
ret_z20,0.75,validation_2022-23,730,0.09540483575335434,0.2916842090564136,0.4579894443891154,0.34308177389365124,-0.2364204701351219,0.4035388124337432,-0.12849016739801733,0.28422376070764493,4,2,1.0,3.5,0.25753424657534246,0.2079829747409208,0.09570720542213536,-0.09369750874060556,0.5357369172090287,ETH,LL3_k0.30,long_flat
ret_z20,0.75,test_2024+,988,0.2504656740974456,0.4000885976158121,0.7571668285549982,0.7477486136970497,-0.4465490457161906,0.5608917463830657,-0.12234322450753843,0.667134956722241,5,0,0.0,2.9554655870445345,0.3866396761133603,0.45026497638192825,0.2409144565249644,-0.13731198635022002,0.8623871912886841,ETH,LL3_k0.30,long_flat
ret_z20,1.0,full,3536,0.9970862450630393,0.6927196282149806,1.34351169649434,1.3202773200844695,-0.6309559979695987,1.580278574530774,-0.4332254252093932,0.8353838848308436,18,3,0.3096719457013575,3.6128393665158374,0.43297511312217196,0.6523663218219671,0.31848111724396,-0.43303713588882287,1.40271927779612,ETH,LL3_k0.30,long_flat
ret_z20,1.0,train_<=2021,1818,2.3048027792045716,0.900840482622467,1.7769614914182752,1.9619697056447585,-0.6309559979695987,3.6528740302356613,-0.4332254252093932,0.606641585922844,10,1,0.20077007700770078,4.0154015401540155,0.5297029702970297,0.747540405351432,0.4376691796122043,-0.43303713588882287,1.8220416726486255,ETH,LL3_k0.30,long_flat
ret_z20,1.0,validation_2022-23,730,0.09540483575335434,0.2916842090564136,0.4579894443891154,0.34308177389365124,-0.2364204701351219,0.4035388124337432,-0.12849016739801733,0.28422376070764493,4,2,1.0,3.5,0.25753424657534246,0.2079829747409208,0.09570720542213536,-0.09369750874060556,0.5357369172090287,ETH,LL3_k0.30,long_flat
ret_z20,1.0,test_2024+,988,0.23195313015524044,0.39645538317629325,0.7229412010386385,0.706453895541016,-0.4465490457161906,0.5194348356141397,-0.12234322450753843,0.6409626206457348,5,0,0.0,2.9554655870445345,0.38461538461538464,0.43661932936982784,0.2409144565249644,-0.13731198635022002,0.8623871912886841,ETH,LL3_k0.30,long_flat
ret_z20,1.25,full,3536,0.9970908722093563,0.6927171141357755,1.3435175819486906,1.319787188853014,-0.6309559979695987,1.5802859080791227,-0.4332254252093932,0.8353741525956537,18,3,0.3096719457013575,3.6128393665158374,0.43240950226244346,0.6523675098609826,0.31848111724396,-0.43303713588882287,1.40271927779612,ETH,LL3_k0.30,long_flat
ret_z20,1.25,train_<=2021,1818,2.304817672157346,0.9008367186775023,1.7769704258258183,1.9610199056494402,-0.6309559979695987,3.6528976340255017,-0.4332254252093932,0.6066334052579608,10,1,0.20077007700770078,4.0154015401540155,0.5286028602860287,0.7475419685389495,0.4376691796122043,-0.43303713588882287,1.8220416726486255,ETH,LL3_k0.30,long_flat
ret_z20,1.25,validation_2022-23,730,0.09540483575335434,0.2916842090564136,0.4579894443891154,0.34308177389365124,-0.2364204701351219,0.4035388124337432,-0.12849016739801733,0.28422376070764493,4,2,1.0,3.5,0.25753424657534246,0.2079829747409208,0.09570720542213536,-0.09369750874060556,0.5357369172090287,ETH,LL3_k0.30,long_flat
ret_z20,1.25,test_2024+,988,0.23195313015524044,0.39645538317629325,0.7229412010386385,0.706453895541016,-0.4465490457161906,0.5194348356141397,-0.12234322450753843,0.6409626206457348,5,0,0.0,2.9554655870445345,0.38461538461538464,0.43661932936982784,0.2409144565249644,-0.13731198635022002,0.8623871912886841,ETH,LL3_k0.30,long_flat
ret_z20,1.5,full,3536,1.0286427949953674,0.6929583720797392,1.3659501904706806,1.340626089177418,-0.6309559979695987,1.630292442429449,-0.4332254252093932,0.8333107268833941,18,3,0.3096719457013575,3.6128393665158374,0.43240950226244346,0.6554635572120763,0.30791501225700396,-0.43303713588882287,1.40271927779612,ETH,LL3_k0.30,long_flat
ret_z20,1.5,train_<=2021,1818,2.304817672157346,0.9008367186775023,1.7769704258258183,1.9610199056494402,-0.6309559979695987,3.6528976340255017,-0.4332254252093932,0.6066334052579608,10,1,0.20077007700770078,4.0154015401540155,0.5286028602860287,0.7475419685389495,0.4376691796122043,-0.43303713588882287,1.8220416726486255,ETH,LL3_k0.30,long_flat
ret_z20,1.5,validation_2022-23,730,0.09540483575335434,0.2916842090564136,0.4579894443891154,0.34308177389365124,-0.2364204701351219,0.4035388124337432,-0.12849016739801733,0.28422376070764493,4,2,1.0,3.5,0.25753424657534246,0.2079829747409208,0.09570720542213536,-0.09369750874060556,0.5357369172090287,ETH,LL3_k0.30,long_flat
ret_z20,1.5,test_2024+,988,0.30304311622864244,0.3982065638140228,0.8623871912886841,0.8432211932786724,-0.35578557680289447,0.8517577327102515,-0.12234322450753843,0.657681254631633,5,0,0.0,2.9554655870445345,0.38461538461538464,0.45724848659241085,0.1995823100855072,-0.13731198635022002,0.8623871912886841,ETH,LL3_k0.30,long_flat
ret_z20,1.75,full,3536,1.0522204259982284,0.6948749315204416,1.3805928769950029,1.358712556402771,-0.6146994096482347,1.7117641720208707,-0.4332254252093932,0.8464391717186186,18,3,0.3096719457013575,3.6128393665158374,0.43240950226244346,0.655514452850078,0.2992006900847225,-0.43303713588882287,1.40271927779612,ETH,LL3_k0.30,long_flat
ret_z20,1.75,train_<=2021,1818,2.3799346974169953,0.9036545421224551,1.7989640738497716,1.9917035263277916,-0.6146994096482347,3.8717048691797618,-0.4332254252093932,0.6161982529586935,10,1,0.20077007700770078,4.0154015401540155,0.5286028602860287,0.7476089355534851,0.42161793244078266,-0.43303713588882287,1.8220416726486255,ETH,LL3_k0.30,long_flat
ret_z20,1.75,validation_2022-23,730,0.09540483575335434,0.2916842090564136,0.4579894443891154,0.34308177389365124,-0.2364204701351219,0.4035388124337432,-0.12849016739801733,0.28422376070764493,4,2,1.0,3.5,0.25753424657534246,0.2079829747409208,0.09570720542213536,-0.09369750874060556,0.5357369172090287,ETH,LL3_k0.30,long_flat
ret_z20,1.75,test_2024+,988,0.30304311622864244,0.3982065638140228,0.8623871912886841,0.8432211932786724,-0.35578557680289447,0.8517577327102515,-0.12234322450753843,0.657681254631633,5,0,0.0,2.9554655870445345,0.38461538461538464,0.45724848659241085,0.1995823100855072,-0.13731198635022002,0.8623871912886841,ETH,LL3_k0.30,long_flat
ret_z20,2.0,full,3536,1.0651515411872596,0.6950102540851363,1.3895173659247873,1.36776541873097,-0.6146994096482347,1.7328006574738681,-0.4332254252093932,0.8448825114685995,18,3,0.3096719457013575,3.6128393665158374,0.43297511312217196,0.655514452850078,0.29347728042886156,-0.43303713588882287,1.40271927779612,ETH,LL3_k0.30,long_flat
ret_z20,2.0,train_<=2021,1818,2.421480732453239,0.903831757873527,1.8123610521446303,2.006937027644059,-0.6146994096482347,3.939292432115634,-0.4332254252093932,0.6139638575205952,10,1,0.20077007700770078,4.0154015401540155,0.5297029702970297,0.7476089355534851,0.4110757627535364,-0.43303713588882287,1.8220416726486255,ETH,LL3_k0.30,long_flat
ret_z20,2.0,validation_2022-23,730,0.09540483575335434,0.2916842090564136,0.4579894443891154,0.34308177389365124,-0.2364204701351219,0.4035388124337432,-0.12849016739801733,0.28422376070764493,4,2,1.0,3.5,0.25753424657534246,0.2079829747409208,0.09570720542213536,-0.09369750874060556,0.5357369172090287,ETH,LL3_k0.30,long_flat
ret_z20,2.0,test_2024+,988,0.30304311622864244,0.3982065638140228,0.8623871912886841,0.8432211932786724,-0.35578557680289447,0.8517577327102515,-0.12234322450753843,0.657681254631633,5,0,0.0,2.9554655870445345,0.38461538461538464,0.45724848659241085,0.1995823100855072,-0.13731198635022002,0.8623871912886841,ETH,LL3_k0.30,long_flat
ret_z20,2.25,full,3536,1.0651515411872596,0.6950102540851363,1.3895173659247873,1.36776541873097,-0.6146994096482347,1.7328006574738681,-0.4332254252093932,0.8448825114685995,18,3,0.3096719457013575,3.6128393665158374,0.43297511312217196,0.655514452850078,0.29347728042886156,-0.43303713588882287,1.40271927779612,ETH,LL3_k0.30,long_flat
ret_z20,2.25,train_<=2021,1818,2.421480732453239,0.903831757873527,1.8123610521446303,2.006937027644059,-0.6146994096482347,3.939292432115634,-0.4332254252093932,0.6139638575205952,10,1,0.20077007700770078,4.0154015401540155,0.5297029702970297,0.7476089355534851,0.4110757627535364,-0.43303713588882287,1.8220416726486255,ETH,LL3_k0.30,long_flat
