feature,bucket,n,confirmed_rate,confirmed_lo,confirmed_hi,reversed_early_rate,reversed_early_lo,reversed_early_hi,valid_3d_rate,valid_3d_lo,valid_3d_hi,valid_5d_rate,valid_5d_lo,valid_5d_hi,valid_10d_rate,valid_10d_lo,valid_10d_hi,valid_20d_rate,valid_20d_lo,valid_20d_hi,fwd_3d_mean,mae_3d_median,mfe_3d_median,excess_3d_mean,fwd_3d_median,win_3d,fwd_5d_mean,mae_5d_median,mfe_5d_median,excess_5d_mean,fwd_5d_median,win_5d,fwd_10d_mean,mae_10d_median,mfe_10d_median,excess_10d_mean,fwd_10d_median,win_10d,fwd_20d_mean,mae_20d_median,mfe_20d_median,excess_20d_mean,fwd_20d_median,win_20d,binning,system
ret2_z20,1.5-2,24,0.5833333333333334,0.3883433764938864,0.7553265275346177,0.4166666666666667,0.24467347246538232,0.6116566235061137,0.7083333333333334,0.508319363412903,0.8508553966583573,0.6666666666666666,0.4670595949408046,0.8202802131162036,0.6666666666666666,0.4670595949408046,0.8202802131162036,0.5,0.31427131627763083,0.6857286837223692,0.00032304571465900656,-0.03135709038186246,0.034252143100652443,0.002609564802817939,0.008573641700139245,0.5416666666666666,0.0041466322844240094,-0.04135739878008565,0.06471358159614904,0.008117742063399975,0.028978839432625025,0.5833333333333334,-0.015301609021387524,-0.05160491173198073,0.08583542356575818,-0.006168041028947492,0.00904657880074955,0.5416666666666666,-0.04592948355368923,-0.11418310236743168,0.10935539387409199,-0.0245778719249833,-0.04119843185874916,0.4583333333333333,sigma,GERHARD_SMA120
ret2_z20,2-2.5,20,0.7,0.4810232237710206,0.854524726031006,0.3,0.14547527396899385,0.5189767762289793,0.75,0.5312949900419365,0.888139947210597,0.75,0.5312949900419365,0.888139947210597,0.7,0.4810232237710206,0.854524726031006,0.55,0.3420820083075997,0.7418049791429071,0.02134321472869997,-0.03784377720682558,0.03792737295186471,0.022351040482479545,0.002813990810561273,0.5,0.0021337242237961353,-0.0434138058527066,0.044900873649214745,0.0037852821276672167,-0.003031478733244497,0.45,0.016116625118061872,-0.06590390198262042,0.05738347474444261,0.01912328166035634,0.012508616183540766,0.55,-0.015278705818928645,-0.1111497774938639,0.08541172804169828,-0.008299504477089017,-0.01552059138882228,0.45,sigma,GERHARD_SMA120
ret2_z20,2.5-3,12,0.8333333333333334,0.5519636426153274,0.9530358523851776,0.16666666666666666,0.04696414761482223,0.44803635738467273,0.75,0.46768966087934005,0.9110599603710386,0.8333333333333334,0.5519636426153274,0.9530358523851776,0.8333333333333334,0.5519636426153274,0.9530358523851776,0.75,0.46768966087934005,0.9110599603710386,-0.006698096519670553,-0.03744311146364976,0.052938184275528766,-0.010672166251191167,0.003372423317938855,0.5,0.008120196465034599,-0.04489441764065477,0.07721764843281004,0.0013820053566646305,0.021960745617944866,0.6666666666666666,0.032017496036424724,-0.05824673916391643,0.10116379500059425,0.01800779273821394,0.02146867260163543,0.6666666666666666,0.06223506471545868,-0.06925954722620214,0.13140004376124925,0.035106480427328085,0.06765742329983204,0.5833333333333334,sigma,GERHARD_SMA120
ret2_z20,>3,23,0.8260869565217391,0.6286194521470433,0.9302145964938723,0.17391304347826086,0.06978540350612772,0.37138054785295666,0.8260869565217391,0.6286194521470433,0.9302145964938723,0.8260869565217391,0.6286194521470433,0.9302145964938723,0.8260869565217391,0.6286194521470433,0.9302145964938723,0.782608695652174,0.5809611981726508,0.9033616439828094,-0.0027384441467994004,-0.022901757405562106,0.06245291932127217,-0.0025457483868571934,0.02006889321551597,0.6086956521739131,0.019917199668975004,-0.022901757405562106,0.0964931874022783,0.020299684569971787,0.0239109001477531,0.6956521739130435,0.006915054953039795,-0.022901757405562106,0.0964931874022783,0.007845417339425762,0.021313816977604372,0.6521739130434783,0.009980905298036606,-0.030162977377766964,0.14003766076884827,0.011856710132550364,0.04131700172452546,0.6956521739130435,sigma,GERHARD_SMA120
move_atr,<0.5,48,0.4166666666666667,0.28849459734577015,0.5571891778463536,0.5833333333333334,0.44281082215364653,0.7115054026542299,0.5,0.36389098932037767,0.6361090106796223,0.4583333333333333,0.3257502185455351,0.5970916690505266,0.5,0.36389098932037767,0.6361090106796223,0.4166666666666667,0.28849459734577015,0.5571891778463536,-0.028259057375902272,-0.039372218789584856,0.025580455857730777,-0.02462310127582283,-0.0119527602013213,0.3958333333333333,-0.02378950374446356,-0.06071425347812143,0.026918837424475817,-0.01770527244821327,-0.009708717343989592,0.3958333333333333,-0.029395409837224194,-0.08356855467156366,0.03224554571199112,-0.01713752467433118,-0.012521036580087741,0.3958333333333333,-0.060417835591891185,-0.13003982851945883,0.05508859493337276,-0.0356284445714472,-0.03106065521707535,0.3333333333333333,sigma,GERHARD_SMA120
move_atr,0.5-1,62,0.5967741935483871,0.4725024243632989,0.7097531708834752,0.4032258064516129,0.2902468291165249,0.5274975756367011,0.6935483870967742,0.5703254906920545,0.7941856998014938,0.6612903225806451,0.5371746717131097,0.7665846536981803,0.6935483870967742,0.5703254906920545,0.7941856998014938,0.6774193548387096,0.5536785443578454,0.7804567135945737,0.0013753550457312514,-0.027663434370396756,0.04672542574229799,0.0019214544709301251,0.004801662391224315,0.532258064516129,0.004407208666751177,-0.0321195081405109,0.05865372898116239,0.005266903372389332,0.006840676062642215,0.532258064516129,0.0026989297967476827,-0.039766859402759924,0.08060430808671615,0.004232192660065366,0.03375411987146215,0.6290322580645161,0.01248945981774955,-0.05169264353696651,0.1061498446013201,0.014956725285271416,0.04425027171734636,0.6290322580645161,sigma,GERHARD_SMA120
move_atr,1-1.5,36,0.6666666666666666,0.5033369709296683,0.7978557522541395,0.3333333333333333,0.20214424774586046,0.49666302907033155,0.6666666666666666,0.5033369709296683,0.7978557522541395,0.6944444444444444,0.5314342132091627,0.8199572971719464,0.6388888888888888,0.4757478039083198,0.7752461320781867,0.5833333333333334,0.4219996966427768,0.7285966649491271,0.0057459403654763486,-0.027438063728386197,0.04188218724163961,0.004399749587715607,0.015727983719040883,0.5555555555555556,0.012260084094092008,-0.033032443787921695,0.055850334049384054,0.009919152602108527,0.011193930479477088,0.5277777777777778,0.020649723789216017,-0.05280548491098602,0.08457324856244303,0.01516875780001609,0.007743606796604019,0.5277777777777778,0.018556365017719723,-0.10961387314576393,0.09745096373293838,0.006872059341459865,-0.0017146849452412405,0.5,sigma,GERHARD_SMA120
move_atr,1.5-2,18,0.7777777777777778,0.5478497354769452,0.90999218086618,0.2222222222222222,0.09000781913382,0.4521502645230549,0.7777777777777778,0.5478497354769452,0.90999218086618,0.6666666666666666,0.4374906934425036,0.8372144563633714,0.6111111111111112,0.3861866858065617,0.7969500807306884,0.4444444444444444,0.24559231101389126,0.6628393057174837,-0.0019438972325888093,-0.03784377720682558,0.03609629304209527,0.0025342517917540694,-0.008477716087840259,0.4444444444444444,-0.044724373475301234,-0.05080153583712582,0.06098006263599631,-0.03738426583939331,-0.000653559137312576,0.5,-0.04862702339143105,-0.06005429028510795,0.06798677851634305,-0.03366094744195226,0.0025560462350526225,0.5,-0.10959794422822947,-0.18336637073397677,0.07299623847200393,-0.07834607065051122,-0.11625898478765723,0.3888888888888889,sigma,GERHARD_SMA120
move_atr,2-2.5,8,1.0,0.6755843804891231,1.0,0.0,0.0,0.3244156195108769,1.0,0.6755843804891231,1.0,0.875,0.5291051942301386,0.9775830911367038,0.875,0.5291051942301386,0.9775830911367038,0.875,0.5291051942301386,0.9775830911367038,0.00804505181496866,-0.03025918590370169,0.04336196776306822,0.005924199728545066,0.008698053605365463,0.625,0.059236552518806135,-0.04192291301314466,0.06061251867380779,0.05575190455811799,0.027523430762955603,0.625,0.07197037274930988,-0.0641242350361344,0.131165856230003,0.06465793617989393,0.027641590279327333,0.625,0.10241944937402377,-0.0641242350361344,0.17758685711636624,0.08852577077860266,0.10576131452772308,0.625,sigma,GERHARD_SMA120
move_atr,2.5-3,5,1.0,0.5655085052479191,1.0000000000000002,0.0,-2.7755575615628914e-17,0.43449149475208104,1.0,0.5655085052479191,1.0000000000000002,1.0,0.5655085052479191,1.0000000000000002,1.0,0.5655085052479191,1.0000000000000002,0.8,0.3755282641185388,0.9637768390302125,0.06659146677304899,-0.008350860964588702,0.09559717830211634,0.06134041029815779,0.053454147409389474,1.0,0.10910192157886105,-0.008350860964588702,0.12381415713938226,0.10028081343291759,0.08586399994002858,1.0,0.06705588479608593,-0.01023261392684982,0.1241790318657261,0.0505363618096286,0.05442714667963999,1.0,0.08672114393424993,-0.015193117334797779,0.14163220627584527,0.05686226762074663,0.04767696424227674,1.0,sigma,GERHARD_SMA120
move_atr,>3,15,0.7333333333333333,0.4804911034231324,0.8910272389681718,0.26666666666666666,0.1089727610318281,0.5195088965768675,0.7333333333333333,0.4804911034231324,0.8910272389681718,0.8,0.5481406466534955,0.9295257935638959,0.8,0.5481406466534955,0.9295257935638959,0.8666666666666667,0.6211750079348376,0.9626395301086407,0.004966772675211684,-0.03830933139606352,0.06019766397124893,-0.0006246544060576638,0.016451967742771356,0.5333333333333333,0.015972356576841797,-0.03830933139606352,0.07773402812282892,0.0066383865809300675,0.010067095016594862,0.6,0.023839586454864777,-0.03830933139606352,0.08531725981903637,0.004310479036336247,0.02013166231084662,0.5333333333333333,0.0475978828109135,-0.058499557407629243,0.12975245212517517,0.007536135105427336,0.04131700172452546,0.7333333333333333,sigma,GERHARD_SMA120
tr_atr,<0.5,3,0.6666666666666666,0.2076549551264879,0.9385096847238394,0.3333333333333333,0.0614903152761605,0.7923450448735121,0.3333333333333333,0.0614903152761605,0.7923450448735121,0.6666666666666666,0.2076549551264879,0.9385096847238394,0.6666666666666666,0.2076549551264879,0.9385096847238394,0.6666666666666666,0.2076549551264879,0.9385096847238394,0.0002963902191501407,-0.00730592037406308,0.014318010550113058,-0.001967262754691929,0.0011517568589698435,0.6666666666666666,0.028267342574073928,-0.014783744756927786,0.051411541249228865,0.024469512068388013,0.044867107185918575,0.6666666666666666,0.016253343670279197,-0.021952141923949675,0.05585708040235282,0.009056650218077618,0.012125779269712922,0.6666666666666666,0.05598037812973807,-0.02337894519700201,0.08523000756377619,0.04256530233861839,0.06936326755139932,0.6666666666666666,sigma,GERHARD_SMA120
tr_atr,0.5-1,57,0.47368421052631576,0.3498695765634663,0.6008220554777685,0.5263157894736842,0.3991779445222314,0.6501304234365335,0.6140350877192983,0.484294964443229,0.7293746300447528,0.49122807017543857,0.3661606806374018,0.6174031967096765,0.543859649122807,0.41590460831272247,0.6662760049518861,0.5087719298245614,0.38259680329032353,0.6338393193625982,-0.007120546333796154,-0.030709726831758988,0.030294541347709036,-0.005930446934351174,-0.003831006190557762,0.47368421052631576,-0.007137335725051172,-0.03861799083466355,0.04190476190476189,-0.0051635075860168205,-0.008104468890526184,0.43859649122807015,-0.0033964284250435016,-0.06663947381838575,0.05424146698512977,0.00035833465769945835,-0.0019343250587207095,0.47368421052631576,-0.020176899443493882,-0.12746960935734775,0.060427641772544005,-0.013528425922270595,-0.020938428581300572,0.43859649122807015,sigma,GERHARD_SMA120
tr_atr,1-1.5,53,0.5660377358490566,0.4326511497976876,0.6904980930103964,0.4339622641509434,0.30950190698960345,0.5673488502023123,0.6226415094339622,0.4880665023609231,0.7406392342826617,0.660377358490566,0.5259453611082096,0.773131371425709,0.6792452830188679,0.5451826763724886,0.7890795541065968,0.6226415094339622,0.4880665023609231,0.7406392342826617,-0.014026867438109386,-0.028662610355523754,0.037148520084566594,-0.011004891121811284,-0.005194882709738224,0.4716981132075472,-0.00470102899597121,-0.03666503402080967,0.05060108424858889,0.00023794057544803386,0.005232383808095875,0.5094339622641509,-0.006724303465466203,-0.04319749216300928,0.05931648553096758,0.0028234106064016704,0.00829332641321745,0.5660377358490566,-0.01669210265399858,-0.09792247341798266,0.08657136616265815,0.002323405553989252,0.027037939159672675,0.5471698113207547,sigma,GERHARD_SMA120
tr_atr,1.5-2,34,0.6470588235294118,0.4791365883001342,0.7851228510470394,0.35294117647058826,0.21487714895296073,0.5208634116998658,0.6764705882352942,0.5084258404811939,0.8086854867354143,0.7058823529411765,0.5383077411853625,0.8316554739006805,0.6176470588235294,0.4504071999938267,0.7610003514839122,0.5882352941176471,0.42221304146519273,0.7363426221431113,0.007412458242136756,-0.029985434923681054,0.030690581386479565,0.0059515561961025806,0.0032475037171351695,0.5,0.0011744693166639776,-0.03761646276985542,0.03690662944042028,-0.0012315413946480996,-0.003775175213062032,0.5,-0.00733726688633348,-0.06912376751851657,0.06264829295895119,-0.012084962128474175,0.0022062420294118867,0.5294117647058824,-0.015275871600845497,-0.10147430362615883,0.09954753914329689,-0.024137941786848464,0.004470741603107176,0.5294117647058824,sigma,GERHARD_SMA120
tr_atr,2-2.5,14,0.9285714285714286,0.6853073044604219,0.9872781138877085,0.07142857142857142,0.012721886112291636,0.3146926955395781,0.8571428571428571,0.600580922361363,0.9599069262620787,0.7142857142857143,0.4535045882751561,0.882788120898909,0.7142857142857143,0.4535045882751561,0.882788120898909,0.5,0.2679886791947528,0.7320113208052472,0.007041393044249016,-0.030413468880856498,0.05932154976287507,0.009348201972883627,0.00930093782261282,0.5714285714285714,0.0073554041983082685,-0.038762206132069876,0.07900042614583269,0.011458000734026032,0.007536923469151802,0.5,0.032477013462344065,-0.04848933440848685,0.10217461652317117,0.04200230861052815,0.020887570719864523,0.5714285714285714,0.01780501584736253,-0.09076856107861231,0.10664996549346062,0.04091267818271467,-0.0165281204988057,0.42857142857142855,sigma,GERHARD_SMA120
tr_atr,2.5-3,9,0.7777777777777778,0.4525833436728054,0.9367762376877727,0.2222222222222222,0.06322376231222723,0.5474166563271946,0.7777777777777778,0.4525833436728054,0.9367762376877727,0.6666666666666666,0.35419734749908977,0.879418401317257,0.6666666666666666,0.35419734749908977,0.879418401317257,0.5555555555555556,0.2666473457440297,0.811224570528086,-0.0192774065714464,-0.05338645418326693,0.06245291932127217,-0.016709425663032143,0.00985409494154954,0.5555555555555556,-0.039611291513817815,-0.054183266932271046,0.06703827573392784,-0.03600139665764422,0.003964352744404653,0.5555555555555556,-0.08191312480739356,-0.06761584008315391,0.07056675561457038,-0.07717887901539867,-0.04372385839334225,0.4444444444444444,-0.09611455778086014,-0.15098907179416243,0.08696074737289106,-0.09221107187104712,-0.06861253285378344,0.4444444444444444,sigma,GERHARD_SMA120
tr_atr,>3,22,0.8181818181818182,0.6148297802336213,0.9269323397589488,0.18181818181818182,0.07306766024105121,0.38517021976637866,0.8181818181818182,0.6148297802336213,0.9269323397589488,0.8636363636363636,0.6666458812053,0.9525108273576373,0.8636363636363636,0.6666458812053,0.9525108273576373,0.8636363636363636,0.6666458812053,0.9525108273576373,0.015628173688879886,-0.025177244149746314,0.05829998245215218,0.010468556920605138,0.02060209313371142,0.6363636363636364,0.03688350420941963,-0.025177244149746314,0.07127838226869454,0.028256193420169537,0.022942331538363392,0.7272727272727273,0.042105695235950306,-0.025177244149746314,0.08820685744455525,0.024309363005039032,0.020722739644225496,0.6818181818181818,0.06992955039963146,-0.02938154147664196,0.14301550235335192,0.034453276044594736,0.09431814810098271,0.7727272727272727,sigma,GERHARD_SMA120
brk_atr,<0.5,122,0.5245901639344263,0.4365817092674157,0.6110972776494704,0.47540983606557374,0.38890272235052964,0.5634182907325843,0.6147540983606558,0.5261504993162165,0.6963514396292514,0.5901639344262295,0.5014392708932518,0.6733836811353302,0.6229508196721312,0.534436471496458,0.703958463087972,0.5573770491803278,0.46882465015174307,0.6424263193209909,-0.0023898679533832295,-0.02865415354854095,0.039852719661437275,-0.0007163865110905207,0.006307533330607018,0.5245901639344263,0.000364213417975223,-0.032948468098840444,0.05271678741014696,0.003079795399617103,0.0041886102738736275,0.5163934426229508,-0.000249218484354986,-0.047626840241582424,0.06690652713024609,0.004941149580028415,0.00782234625731032,0.5409836065573771,-0.008186312001750408,-0.0983560570049744,0.0851647442663172,0.0016851125769428072,0.005356353879511,0.5081967213114754,sigma,GERHARD_SMA120
brk_atr,0.5-1,41,0.7317073170731707,0.5806617472399707,0.8430519471866331,0.2682926829268293,0.15694805281336685,0.41933825276002934,0.7073170731707317,0.5552024292386027,0.8239098236694112,0.7073170731707317,0.5552024292386027,0.8239098236694112,0.6341463414634146,0.4812042325216125,0.7641036958306319,0.5853658536585366,0.433668353568366,0.7224366917466984,-0.013291103614088699,-0.02737213883040135,0.028300242265049458,-0.013487927739167927,0.0023111517148746152,0.5121951219512195,-0.006563117671339923,-0.03666503402080967,0.04688782399195146,-0.006889368710478649,-0.004451955014276532,0.4878048780487805,-0.009106581550058444,-0.052308649492997183,0.049496644295301984,-0.009855006976428262,-0.0015506894190620013,0.4878048780487805,-0.016828002380853517,-0.11095576150474806,0.08824832512116865,-0.018037159080672327,0.005056101953179071,0.5365853658536586,sigma,GERHARD_SMA120
brk_atr,1-1.5,15,0.7333333333333333,0.4804911034231324,0.8910272389681718,0.26666666666666666,0.1089727610318281,0.5195088965768675,0.7333333333333333,0.4804911034231324,0.8910272389681718,0.6666666666666666,0.41713125151212976,0.8482389930530876,0.6666666666666666,0.41713125151212976,0.8482389930530876,0.7333333333333333,0.4804911034231324,0.8910272389681718,0.0028464314023436926,-0.0474198047419806,0.0424269264836139,-0.0023431985669318885,-0.010033320071613172,0.2,0.007453385496667794,-0.05361671971354687,0.059507205950720454,-0.0013114632413280703,-0.011658237955815776,0.4666666666666667,-0.0015500399174756948,-0.08485385296722758,0.07123634565959447,-0.02066608591129525,0.01762618903606894,0.6,-0.005700005269103037,-0.11418685121107264,0.11680674358464294,-0.04590197025684983,-0.016215928684104375,0.4,sigma,GERHARD_SMA120
brk_atr,1.5-2,4,1.0,0.5100999795960008,1.0,0.0,0.0,0.48990002040399916,1.0,0.5100999795960008,1.0,0.75,0.3006360524426366,0.9544139373553637,0.75,0.3006360524426366,0.9544139373553637,0.5,0.15003570882017148,0.8499642911798285,-0.02717242373530665,-0.07498261237716664,0.07398688286890887,-0.02165183845207574,-0.011735865197028739,0.5,-0.07991866224282826,-0.11105021336644938,0.07398688286890887,-0.0704709547869975,-0.05716868925022145,0.5,-0.0656591846698229,-0.11105021336644938,0.08830865074330985,-0.04411855642888837,-0.018053407901559848,0.5,-0.1125228263644143,-0.24137591590593332,0.09172696738758468,-0.058764013640354204,-0.09159347999378442,0.5,sigma,GERHARD_SMA120
brk_atr,2-2.5,2,1.0,0.34237195288961925,1.0,0.0,0.0,0.6576280471103807,1.0,0.34237195288961925,1.0,1.0,0.34237195288961925,1.0,1.0,0.34237195288961925,1.0,1.0,0.34237195288961925,1.0,0.029081433316068828,-0.027173751031013382,0.13739246815708384,0.01873956343677419,0.029081433316068828,1.0,0.04796554747831172,-0.027173751031013382,0.13739246815708384,0.030960831513489523,0.04796554747831172,1.0,0.08831359230431596,-0.027173751031013382,0.17152212606459716,0.05438747700483666,0.08831359230431596,1.0,0.11870602537454084,-0.04424597055599294,0.17152212606459716,0.053657229735414015,0.11870602537454084,1.0,sigma,GERHARD_SMA120
brk_atr,2.5-3,3,1.0,0.43849391955098227,1.0,0.0,0.0,0.5615060804490177,1.0,0.43849391955098227,1.0,1.0,0.43849391955098227,1.0,1.0,0.43849391955098227,1.0,1.0,0.43849391955098227,1.0,0.03700451999071175,-0.028366806788105103,0.02274248857882699,0.026633978023618072,0.00985409494154954,0.6666666666666666,0.035925519586108345,-0.028366806788105103,0.0433936486250337,0.018397175157260973,-0.0005916238517826855,0.3333333333333333,0.04786463636449804,-0.028366806788105103,0.0433936486250337,0.01244061967519236,-0.01785769889459743,0.3333333333333333,0.13248477703540806,-0.028366806788105103,0.12975245212517517,0.0635818883349987,0.08500700607192901,1.0,sigma,GERHARD_SMA120
brk_atr,>3,5,1.0,0.5655085052479191,1.0000000000000002,0.0,-2.7755575615628914e-17,0.43449149475208104,1.0,0.5655085052479191,1.0000000000000002,1.0,0.5655085052479191,1.0000000000000002,1.0,0.5655085052479191,1.0000000000000002,1.0,0.5655085052479191,1.0000000000000002,0.02116724721358738,-0.016404968361846795,0.13159951680522997,0.026146625924519728,0.03258764826533311,0.8,0.05109648789438015,-0.016404968361846795,0.13159951680522997,0.05980688002593977,0.0239109001477531,0.8,0.052506911151699656,-0.016404968361846795,0.14003766076884827,0.07123584201075142,0.02327728177719024,0.8,0.02517785322281163,-0.03830933139606352,0.14003766076884827,0.06386825912271249,0.033033126640004684,0.8,sigma,GERHARD_SMA120
brk_vol,<0.5,95,0.4842105263157895,0.38629885886325244,0.5833495482851548,0.5157894736842106,0.41665045171484527,0.6137011411367477,0.6,0.49945418140451453,0.6927725733222401,0.5473684210526316,0.4473808701274312,0.6436739084273474,0.6,0.49945418140451453,0.6927725733222401,0.5473684210526316,0.4473808701274312,0.6436739084273474,-0.007127676248360311,-0.028645696741558146,0.0313588237363257,-0.006140319823857522,0.0011517568589698435,0.5052631578947369,-0.004198985020642676,-0.03515956088843497,0.04599271402550087,-0.0026538421328432,-0.0010636601450777494,0.4842105263157895,-0.008015148406689099,-0.056273001003680156,0.05815526102245061,-0.005431448266544343,0.004060913705583813,0.5157894736842106,-0.01591741215217706,-0.10279556026343672,0.07549101926588508,-0.01215082001877706,-0.011857822410147989,0.4842105263157895,sigma,GERHARD_SMA120
brk_vol,0.5-1,39,0.6923076923076923,0.535784513844354,0.8143424655401694,0.3076923076923077,0.1856575344598306,0.464215486155646,0.717948717948718,0.5622438267752261,0.8345667498605671,0.7435897435897436,0.589180432321585,0.854313741565478,0.6666666666666666,0.5097710432024052,0.7936723389308484,0.5641025641025641,0.40975423474522105,0.7069547583829534,0.010885094100260199,-0.027226357871519058,0.05464696593728846,0.014193765812669552,0.01275131877757274,0.6410256410256411,0.013060087537118731,-0.027954729910392162,0.05931648553096758,0.018518374872127614,0.007150309279250644,0.5897435897435898,0.018168204641437972,-0.04001641340835782,0.08657136616265815,0.02936713348617247,0.008157854484270644,0.5384615384615384,0.004318716516241853,-0.08876175604124503,0.12404782587818275,0.028160600533507187,0.031295011130024974,0.5384615384615384,sigma,GERHARD_SMA120
brk_vol,1-1.5,26,0.7307692307692307,0.5391659658023868,0.8629572447493261,0.2692307692307692,0.13704275525067386,0.46083403419761304,0.6538461538461539,0.46220229009632996,0.8058798502714787,0.7692307692307693,0.5794807424804321,0.8896630031632332,0.7307692307692307,0.5391659658023868,0.8629572447493261,0.6153846153846154,0.42534520039420076,0.7757164048816557,-0.019631428038516027,-0.039462556180297315,0.04549453474161319,-0.024188515259607565,-0.011230702149465643,0.4230769230769231,0.003909974745106421,-0.039462556180297315,0.05829998245215218,-0.003822124873820635,0.007734769515041817,0.5384615384615384,-0.006264580131493835,-0.062489396350058346,0.06312820049070822,-0.022712247333494577,0.009738127170100752,0.6153846153846154,-0.005799137870119584,-0.10450839842072635,0.10252057850033419,-0.04119061230436361,0.023927960093945766,0.5769230769230769,sigma,GERHARD_SMA120
brk_vol,1.5-2,9,0.6666666666666666,0.35419734749908977,0.879418401317257,0.3333333333333333,0.12058159868274293,0.6458026525009102,0.6666666666666666,0.35419734749908977,0.879418401317257,0.4444444444444444,0.188775429471914,0.7333526542559703,0.4444444444444444,0.188775429471914,0.7333526542559703,0.7777777777777778,0.4525833436728054,0.9367762376877727,-0.03992292479341421,-0.0644960597262546,0.03569817642889361,-0.04035091070407939,-0.027100455070298235,0.1111111111111111,-0.07605625113615334,-0.08575469272306513,0.03569817642889361,-0.07643418259767257,-0.07517627540439653,0.2222222222222222,-0.04433999414551795,-0.14438158909745435,0.040113139624582184,-0.04438543577590643,-0.05963429837927703,0.2222222222222222,-0.027294972523238648,-0.16622800941958715,0.08824832512116865,-0.0238328735180489,0.005056101953179071,0.5555555555555556,sigma,GERHARD_SMA120
brk_vol,2-2.5,8,0.875,0.5291051942301386,0.9775830911367038,0.125,0.02241690886329617,0.4708948057698615,0.875,0.5291051942301386,0.9775830911367038,0.875,0.5291051942301386,0.9775830911367038,0.875,0.5291051942301386,0.9775830911367038,0.75,0.40926987910258916,0.9285223111419724,0.04245755052231763,-0.033525541121170566,0.047664378300490085,0.041659836977437095,-0.003994848416347008,0.375,0.04200064462547874,-0.04494823358188271,0.09186278396922348,0.0410739094801795,0.046930078672926534,0.625,0.04654582448298883,-0.04779987401717367,0.12381524070286182,0.04481021238637245,0.02594167530462188,0.875,0.016125318805290542,-0.06331673319972775,0.14011520443815162,0.016930765762120555,-0.0009152687904586121,0.5,sigma,GERHARD_SMA120
brk_vol,2.5-3,4,0.75,0.3006360524426366,0.9544139373553637,0.25,0.045586062644636216,0.6993639475573634,0.75,0.3006360524426366,0.9544139373553637,0.5,0.15003570882017148,0.8499642911798285,0.5,0.15003570882017148,0.8499642911798285,0.5,0.15003570882017148,0.8499642911798285,0.010038613897014104,-0.042054392211410385,0.035210523405656,0.009987240643563646,0.0026199306242958853,0.5,-0.008194935143082754,-0.05375255279553137,0.035210523405656,-0.008769171113149957,-0.021091441515467824,0.5,-0.04550817733316859,-0.09232741289479929,0.039267441552305105,-0.0474771070697259,-0.04391812709568188,0.5,-0.07716765207521217,-0.1998653027202975,0.044619743778157195,-0.08126569939472597,-0.07264979701137492,0.25,sigma,GERHARD_SMA120
brk_vol,>3,11,1.0,0.7411599827511859,1.0,0.0,2.7755575615628914e-17,0.2588400172488141,1.0,0.7411599827511859,1.0,0.9090909090909091,0.6226353745137962,0.9837682477371741,0.9090909090909091,0.6226353745137962,0.9837682477371741,0.9090909090909091,0.6226353745137962,0.9837682477371741,0.010458133303216079,-0.028366806788105103,0.0964931874022783,0.012232737987354853,0.021670291836602518,0.7272727272727273,0.017804009324375578,-0.028366806788105103,0.0964931874022783,0.02104812943644477,0.021973762928973684,0.6363636363636364,0.028870734108376463,-0.028366806788105103,0.14003766076884827,0.036968993876078195,0.02327728177719024,0.6363636363636364,0.04148279156007153,-0.03830933139606352,0.14003766076884827,0.0628189961626867,0.08500700607192901,0.8181818181818182,sigma,GERHARD_SMA120
range_breakout_20,<0.5,154,0.564935064935065,0.48599539739112657,0.6407139111815183,0.43506493506493504,0.3592860888184815,0.5140046026088733,0.6298701298701299,0.5513165004505675,0.7021021166947227,0.6103896103896104,0.5315765976015825,0.683829226971914,0.6168831168831169,0.5381425836425444,0.6899341717882166,0.564935064935065,0.48599539739112657,0.6407139111815183,-0.004945656897729826,-0.029586432741543767,0.036097213529234895,-0.0038754292368336314,-0.004285459342240505,0.474025974025974,-0.001771510538386887,-0.03764151242773661,0.047494025818122676,-8.825826600999231e-06,-0.0013373312986451058,0.487012987012987,-0.0022359129941752817,-0.05213889248369591,0.05987206365175579,0.0011918439774244818,0.006012706976228799,0.525974025974026,-0.01432551108106859,-0.10695099612211917,0.08411769422728588,-0.00730171873840686,-0.004269060075489939,0.4935064935064935,sigma,GERHARD_SMA120
range_breakout_20,0.5-1,14,0.7857142857142857,0.5241027622679172,0.9242875166308363,0.21428571428571427,0.0757124833691637,0.4758972377320828,0.7857142857142857,0.5241027622679172,0.9242875166308363,0.7857142857142857,0.5241027622679172,0.9242875166308363,0.7857142857142857,0.5241027622679172,0.9242875166308363,0.6428571428571429,0.3876400468214042,0.8365550926279727,0.01594076302435709,-0.042837883986556136,0.059687676076916496,0.016965879084626437,0.01991941694852528,0.6428571428571429,0.03257010840075926,-0.042837883986556136,0.06390794907933417,0.033935713716964744,0.027386003968465744,0.6428571428571429,0.04823446933127524,-0.04820278285635293,0.07890385591112631,0.04970020694901833,0.04032236690046265,0.7142857142857143,0.03585502674413925,-0.06998292402269923,0.1452594154135265,0.03561923871181834,0.011903888104904503,0.5714285714285714,sigma,GERHARD_SMA120
